system,layers,theta,auroc
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.19999999999999998,0.6542774677895613
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.24999999999999997,0.6892167771848761
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.3,0.6795672023934679
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.35,0.7049740968716792
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.39999999999999997,0.7283036958742507
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.44999999999999996,0.7333801182673417
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.49999999999999994,0.7350502392609637
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.5499999999999999,0.750734596010375
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.6,0.7535872952247338
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.6499999999999999,0.7913096916541547
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.7,0.7823856065716939
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.7499999999999999,0.8259009009009008
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.7999999999999999,0.7930405209240596
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.85,0.8397136426674189
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.8999999999999999,0.825595580920467
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.95,0.7838340445162034
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.0,0.5031952112667452
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.049999999999999996,0.5641044739196387
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.09999999999999999,0.5839815932706581
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.15,0.6218954676735249
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.19999999999999998,0.6460884410251273
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.24999999999999997,0.6722432176357571
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.3,0.679813079077785
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.35,0.7165879356250702
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.39999999999999997,0.712021099621061
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.44999999999999996,0.7176049702138533
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.49999999999999994,0.7374601186690433
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.5499999999999999,0.7619324189328128
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.6,0.7669190854559306
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.6499999999999999,0.7542053441751794
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.7,0.7945697098414959
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.7499999999999999,0.7944661495465694
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.7999999999999999,0.7985340597082207
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.85,0.8288714323870576
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.8999999999999999,0.8009643590931224
../../data/edgelists/clean-multiplex-arxiv_l1-2_l2-7.mplx,1-2,0.95,0.8197300175974807
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.0,0.5249724568490635
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.049999999999999996,0.5588582303264077
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.09999999999999999,0.5959775267467575
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.15,0.5979779411764705
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.19999999999999998,0.6720116318498957
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.24999999999999997,0.6648338220918867
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.3,0.6704583548220733
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.35,0.6687530757874015
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.39999999999999997,0.6894481923542639
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.44999999999999996,0.6599167763122707
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.49999999999999994,0.6987931034482758
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.5499999999999999,0.7482535166745693
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.6,0.725640256102441
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.6499999999999999,0.7310177119628339
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7,0.7557664716918664
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7499999999999999,0.7279375814863105
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7999999999999999,0.7624398073836276
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.85,0.7319877363311191
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.8999999999999999,0.6961451247165533
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.95,0.7393822393822393
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.0,0.4496845358027877
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.049999999999999996,0.5230158050895812
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.09999999999999999,0.5957013329329529
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.15,0.604041659244068
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.19999999999999998,0.643095302173978
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.24999999999999997,0.6458515957945342
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.3,0.6959235895040816
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.35,0.6905165855143032
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.39999999999999997,0.6947967065614125
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.44999999999999996,0.7034003973118053
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.49999999999999994,0.7243659144820874
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.5499999999999999,0.7137713842599187
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.6,0.7027871475523266
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.6499999999999999,0.7069462227912933
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7,0.7294871794871794
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7499999999999999,0.7519032691446483
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7999999999999999,0.7080084470435347
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.85,0.7999515327759603
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.8999999999999999,0.7745466985973316
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.95,0.7923076923076923
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.0,0.4884765411757699
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.049999999999999996,0.5679431870736501
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.09999999999999999,0.646642355506351
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.15,0.667271919271722
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.19999999999999998,0.6662579709351653
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.24999999999999997,0.6597463750199174
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.3,0.6662454101906342
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.35,0.690285891200026
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.39999999999999997,0.6960457763283486
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.44999999999999996,0.7031304760137713
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.49999999999999994,0.7000670731707317
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.5499999999999999,0.7426602963578451
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.6,0.6902699790729958
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.6499999999999999,0.6976315789473684
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7,0.7745399884091567
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7499999999999999,0.7172200772200773
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7999999999999999,0.7424981522542498
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.85,0.7363412633305989
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.8999999999999999,0.7456140350877194
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.95,0.7548701298701299
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.0,0.5211544633138463
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.049999999999999996,0.5626585452185712
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.09999999999999999,0.537894152300932
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.15,0.6432028931750742
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.19999999999999998,0.6517035180009864
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.24999999999999997,0.6817057753384108
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.3,0.6526289355557648
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.35,0.6998952980663558
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.39999999999999997,0.7228056515629154
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.44999999999999996,0.7006454592318927
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.49999999999999994,0.7235717812068811
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.5499999999999999,0.7256314629598236
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.6,0.740281577747378
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.6499999999999999,0.7492213402994071
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7,0.7126574933687002
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7499999999999999,0.711395233366435
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7999999999999999,0.7826807228915662
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.85,0.8186155913978495
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.8999999999999999,0.7583451704545454
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.95,0.8520408163265306
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.0,0.511733547723265
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.049999999999999996,0.5409850454779851
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.09999999999999999,0.5821352696960851
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.15,0.623085341602196
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.19999999999999998,0.6320237705641873
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.24999999999999997,0.6547560805143975
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.3,0.6731199596086405
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.35,0.6773400868524637
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.39999999999999997,0.6899989135158626
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.44999999999999996,0.6948480313147594
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.49999999999999994,0.7133429234807187
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.5499999999999999,0.6612280855029413
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.6,0.6766757436112275
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.6499999999999999,0.73789898989899
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7,0.7408999861859372
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7499999999999999,0.7426742674267427
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.7999999999999999,0.7387770259118667
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.85,0.7782644628099173
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.8999999999999999,0.826056338028169
../../data/edgelists/clean-multiplex-celegans_l1-1_l2-2.mplx,1-2,0.95,0.8851674641148325
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.0,0.565739075335792
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.049999999999999996,0.6190369307884699
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.09999999999999999,0.7182910573935098
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.15,0.7814447609951924
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.19999999999999998,0.7977654201789891
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.24999999999999997,0.8149146282107004
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.3,0.8362751865060953
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.35,0.8576342932973808
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.39999999999999997,0.8574590384560897
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.44999999999999996,0.8581015282349261
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.49999999999999994,0.8737348430721287
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.5499999999999999,0.8766161261390404
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.6,0.88249126474075
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.6499999999999999,0.8836337530256352
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7,0.8829605678520696
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7499999999999999,0.9000303183613947
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7999999999999999,0.8843866214943444
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.85,0.8971529907138054
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.8999999999999999,0.922344770934918
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.95,0.9094839609483961
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.0,0.5145305978304437
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.049999999999999996,0.6756999578211096
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.09999999999999999,0.7163557086327726
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.15,0.7475317172442658
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.19999999999999998,0.7777372296435782
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.24999999999999997,0.7989080285133633
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.3,0.8248340865361531
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.35,0.8383147997428989
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.39999999999999997,0.8428186780737635
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.44999999999999996,0.8644253336118793
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.49999999999999994,0.8620742590792615
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.5499999999999999,0.8718681578066904
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.6,0.8787147507360719
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.6499999999999999,0.880952698843187
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7,0.8871143998345563
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7499999999999999,0.8910750849831165
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7999999999999999,0.8974936477237986
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.85,0.8709178234732333
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.8999999999999999,0.9012253033479449
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.95,0.9183563416738568
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.0,0.5228909026546893
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.049999999999999996,0.5953826728391979
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.09999999999999999,0.7057834259210594
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.15,0.7732219428519342
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.19999999999999998,0.784070489621945
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.24999999999999997,0.804940443951657
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.3,0.831332261979082
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.35,0.8457730450800868
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.39999999999999997,0.8417671033761202
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.44999999999999996,0.8472619331686587
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.49999999999999994,0.8591736901005416
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.5499999999999999,0.8650641923388467
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.6,0.872571624259927
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.6499999999999999,0.8727260893521098
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7,0.8855456314113901
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7499999999999999,0.8937553837984541
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7999999999999999,0.9067920918367347
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.85,0.8813027361497743
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.8999999999999999,0.9087790171123505
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.95,0.8855991368367606
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.0,0.498148373242481
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.049999999999999996,0.6482996153905801
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.09999999999999999,0.7030747599493766
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.15,0.7647826934251752
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.19999999999999998,0.8008641291407839
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.24999999999999997,0.8345461368057046
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.3,0.8436838583905824
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.35,0.8440188850918104
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.39999999999999997,0.8479027449069563
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.44999999999999996,0.855515454140646
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.49999999999999994,0.8733345734512018
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.5499999999999999,0.8698847765603704
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.6,0.8725988184363995
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.6499999999999999,0.8714932705415043
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7,0.8917977182194295
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7499999999999999,0.8870200848914369
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7999999999999999,0.8947829487025185
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.85,0.8861497796084724
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.8999999999999999,0.9044527923866766
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.95,0.8895843363826031
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.0,0.4355060071116843
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.049999999999999996,0.6486339037964266
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.09999999999999999,0.7419113017359323
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.15,0.7556511649206723
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.19999999999999998,0.8023641876273142
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.24999999999999997,0.8071690968958984
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.3,0.833226974660994
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.35,0.834003630635332
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.39999999999999997,0.8520110745804648
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.44999999999999996,0.8547843707624163
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.49999999999999994,0.8592982097974483
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.5499999999999999,0.8785158284193881
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.6,0.8827035100470738
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.6499999999999999,0.871590287047445
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7,0.8874624008750343
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7499999999999999,0.8971839244603693
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.7999999999999999,0.8931481268306409
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.85,0.9096743879893201
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.8999999999999999,0.9105179997739431
../../data/edgelists/clean-multiplex-drosophila_l1-1_l2-2.mplx,1-2,0.95,0.9015171005784569
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.0,0.49376148311077106
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.049999999999999996,0.5983155056861555
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.09999999999999999,0.6324814959936444
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.15,0.6571118683497569
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.19999999999999998,0.7014444034840177
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.24999999999999997,0.6932161506663345
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.3,0.7033452996944021
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.35,0.7415106837621388
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.39999999999999997,0.7476267331745202
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.44999999999999996,0.7769609682632603
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.49999999999999994,0.7859814086925093
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.5499999999999999,0.7777389678037835
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.6,0.8010880396962948
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.6499999999999999,0.8140094134053866
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7,0.807895535674965
../../data/edgelists/clean-multiplex-arxiv_l1-6_l2-7.mplx,1-2,0.7499999999999999,0.8258344356261023
