,theta,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
8171,0.46,"(34, 40)",False,d_H,0.8196253567206876,0,inverse,0.545714910177095
8172,0.46,"(80, 25)",False,d_H,0.6026164794593267,0,inverse,0.517465604820505
8173,0.46,"(27, 8)",True,d_H,0.4957189295587621,0,inverse,0.39623370969836447
8174,0.46,"(35, 23)",True,d_H,0.6560381086517378,0,inverse,0.4960857427068046
8175,0.46,"(54, 35)",True,d_H,0.5908756207897391,0,inverse,0.45996288615964787
8176,0.46,"(78, 87)",True,d_H,0.5358154945802467,0,inverse,0.4446493933905103
8177,0.46,"(37, 78)",True,d_H,0.5731767207763792,0,inverse,0.4448670080837049
8178,0.46,"(88, 37)",False,d_H,0.5905113111631464,0,inverse,0.5740228044200355
8179,0.46,"(57, 1)",True,d_H,0.5000025656172028,0,inverse,0.47646503303154475
8180,0.46,"(90, 73)",False,d_H,0.6032018268547173,0,inverse,0.5099584531566198
8181,0.46,"(15, 93)",True,d_H,0.5594217044616523,0,inverse,0.492304990181226
8182,0.46,"(53, 15)",True,d_H,0.3460412689723387,0,inverse,0.3488577581778038
8183,0.46,"(69, 53)",True,d_H,0.5870932561317905,0,inverse,0.4600125630334132
8184,0.46,"(84, 69)",False,d_H,0.4257664941147664,0,inverse,0.5029992047450352
8185,0.46,"(6, 56)",True,d_H,0.5746143981026748,0,inverse,0.4016405658958618
8186,0.46,"(86, 38)",True,d_H,0.485126332592734,0,inverse,0.4263612624608002
8187,0.46,"(91, 79)",True,d_H,0.6250252629223217,0,inverse,0.4997086456417284
8188,0.46,"(79, 12)",False,d_H,0.7533997039668836,0,inverse,0.5384142752770245
8189,0.46,"(36, 22)",False,d_H,0.5010162886350757,0,inverse,0.5089807186963206
8190,0.46,"(46, 29)",True,d_H,0.573966684096033,0,inverse,0.47839416152886677
8191,0.46,"(85, 29)",True,d_H,0.6327804156430662,0,inverse,0.49944489386582236
8192,0.46,"(74, 2)",True,d_H,0.5605905288457251,0,inverse,0.4711887583026647
8193,0.46,"(2, 70)",True,d_H,0.4008439729266561,0,inverse,0.3744391680562344
8194,0.46,"(6, 77)",True,d_H,0.5943729950609973,0,inverse,0.45643747304870425
8195,0.46,"(75, 65)",True,d_H,0.2060581285320396,0,inverse,0.2419819833809191
8196,0.46,"(21, 70)",False,d_H,0.7052621680300083,0,inverse,0.5015519982072982
8197,0.46,"(59, 89)",True,d_H,0.5602536435861271,0,inverse,0.4531818776380455
8198,0.46,"(61, 41)",True,d_H,0.494317841553331,0,inverse,0.45079531704864945
8199,0.46,"(68, 61)",True,d_H,0.3509971793524131,0,inverse,0.34835174677965636
8200,0.46,"(28, 51)",False,d_H,0.6604272414317585,0,inverse,0.5186515634258224
8201,0.46,"(48, 60)",False,d_H,0.6678645822679417,0,inverse,0.5066197319372321
8202,0.46,"(94, 60)",True,d_H,0.628736992965497,0,inverse,0.47723863242816994
8203,0.46,"(47, 97)",True,d_H,0.6764301484945373,0,inverse,0.46793067428579155
8204,0.46,"(47, 14)",True,d_H,0.44453324869038274,0,inverse,0.43087967411648254
8205,0.46,"(14, 58)",True,d_H,0.6241769925216799,0,inverse,0.4637848880828462
8206,0.46,"(31, 16)",True,d_H,0.5864115816600148,0,inverse,0.4825911198372523
8207,0.46,"(24, 49)",False,d_H,0.5275907378340388,0,inverse,0.5253864461996623
8208,0.46,"(30, 10)",True,d_H,0.5316993102532518,0,inverse,0.46962864275448457
8209,0.46,"(10, 94)",True,d_H,0.5708277663825765,0,inverse,0.42533923943520024
8210,0.46,"(13, 50)",False,d_H,0.5373870639846435,0,inverse,0.5042594925628405
8211,0.46,"(99, 3)",False,d_H,0.691017368168613,0,inverse,0.5121913318389174
8212,0.46,"(92, 81)",True,d_H,0.4380864188921289,0,inverse,0.37287717696771777
8213,0.46,"(81, 26)",False,d_H,0.6173204365596013,0,inverse,0.5149544632413684
8214,0.48000000000000004,"(99, 0)",False,d_H,0.755443829246527,0,inverse,0.5509717382749344
8215,0.48000000000000004,"(0, 19)",False,d_H,0.5013199190760256,0,inverse,0.5289211028574677
8216,0.48000000000000004,"(1, 2)",False,d_H,0.5645756421788145,1,inverse,0.4905003346966939
8217,0.48000000000000004,"(41, 2)",False,d_H,0.6351657419289127,0,inverse,0.540590930520123
8218,0.48000000000000004,"(7, 8)",True,d_H,0.6687334429147251,1,inverse,0.5723319776639989
8219,0.48000000000000004,"(8, 9)",True,d_H,0.7840975460613846,1,inverse,0.5949707525396679
8220,0.48000000000000004,"(10, 9)",False,d_H,0.6784302436452664,1,inverse,0.48520440611831456
8221,0.48000000000000004,"(11, 10)",True,d_H,0.6614177532361455,1,inverse,0.5570803235620954
8222,0.48000000000000004,"(13, 12)",False,d_H,0.5775519025834978,1,inverse,0.4757794725877576
8223,0.48000000000000004,"(14, 15)",False,d_H,0.5477627190186583,1,inverse,0.49779287916391685
8224,0.48000000000000004,"(20, 21)",True,d_H,0.6071070314046397,1,inverse,0.5084393406716735
8225,0.48000000000000004,"(22, 21)",False,d_H,0.6335668111504292,1,inverse,0.47337471371271866
8226,0.48000000000000004,"(22, 23)",True,d_H,0.6984293663019502,1,inverse,0.5386819971320898
8227,0.48000000000000004,"(24, 23)",True,d_H,0.6262708206087221,1,inverse,0.5210850224152526
8228,0.48000000000000004,"(23, 50)",False,d_H,0.6929898223454384,0,inverse,0.5403083504222459
8229,0.48000000000000004,"(25, 78)",True,d_H,0.6337139742968928,0,inverse,0.4800911491183494
8230,0.48000000000000004,"(30, 31)",False,d_H,0.5982846348779989,1,inverse,0.48169280166562384
8231,0.48000000000000004,"(32, 31)",True,d_H,0.6928323570509883,1,inverse,0.5815932094083178
8232,0.48000000000000004,"(42, 32)",False,d_H,0.6943588041271656,0,inverse,0.5344755251628713
8233,0.48000000000000004,"(33, 34)",True,d_H,0.6762543161158842,1,inverse,0.5763419639249773
8234,0.48000000000000004,"(36, 94)",True,d_H,0.5583462803339514,0,inverse,0.4615792788427759
8235,0.48000000000000004,"(37, 38)",True,d_H,0.6395925898515153,1,inverse,0.5409725782045965
8236,0.48000000000000004,"(42, 41)",True,d_H,0.7615428293795454,1,inverse,0.5177930765575895
8237,0.48000000000000004,"(43, 42)",True,d_H,0.6078393228321578,1,inverse,0.51189923978542
8238,0.48000000000000004,"(44, 43)",True,d_H,0.5598067982524771,1,inverse,0.5785225196686957
8239,0.48000000000000004,"(47, 48)",True,d_H,0.5401009942472627,1,inverse,0.7603067154511902
8240,0.48000000000000004,"(52, 51)",True,d_H,0.5969258009429194,1,inverse,0.5343808096195093
8241,0.48000000000000004,"(60, 51)",False,d_H,0.7807832461679955,0,inverse,0.5753377209297275
8242,0.48000000000000004,"(54, 53)",False,d_H,0.5530406156200288,1,inverse,0.46765730756693497
8243,0.48000000000000004,"(56, 55)",True,d_H,0.5323992906142432,1,inverse,0.7547391301583383
8244,0.48000000000000004,"(57, 58)",True,d_H,0.6694492771719567,1,inverse,0.573534279396221
8245,0.48000000000000004,"(58, 59)",False,d_H,0.592915515863685,1,inverse,0.4789786501073284
8246,0.48000000000000004,"(59, 60)",True,d_H,0.5957085885625313,1,inverse,0.5594638414591278
8247,0.48000000000000004,"(63, 62)",True,d_H,0.5012430083576909,1,inverse,0.560115057303788
8248,0.48000000000000004,"(64, 63)",True,d_H,0.8031371952100014,1,inverse,0.5728982044841133
8249,0.48000000000000004,"(66, 65)",True,d_H,0.545671996887495,1,inverse,0.5485105219452364
8250,0.48000000000000004,"(67, 66)",True,d_H,0.6979271152884561,1,inverse,0.5755235812652497
8251,0.48000000000000004,"(67, 68)",True,d_H,0.745828662658189,1,inverse,0.5518675467929245
8252,0.48000000000000004,"(95, 68)",False,d_H,0.6659192473778514,0,inverse,0.595846764616225
8253,0.48000000000000004,"(70, 69)",False,d_H,0.6245012434656996,1,inverse,0.47877078930030653
8254,0.48000000000000004,"(71, 70)",True,d_H,0.5724810396081706,1,inverse,0.5122824415992819
8255,0.48000000000000004,"(72, 71)",False,d_H,0.48051314319973804,1,inverse,0.49822970970997815
8256,0.48000000000000004,"(74, 73)",False,d_H,0.5759527554353028,1,inverse,0.4867194040259154
8257,0.48000000000000004,"(75, 74)",True,d_H,0.6536243795141752,1,inverse,0.5266285656445624
8258,0.48000000000000004,"(77, 78)",True,d_H,0.5774192849983835,1,inverse,0.5132605294642044
8259,0.48000000000000004,"(80, 81)",True,d_H,0.6562954757599431,1,inverse,0.5028355206306638
8260,0.48000000000000004,"(81, 82)",True,d_H,0.6058605872914137,1,inverse,0.5500504390510389
8261,0.48000000000000004,"(82, 83)",True,d_H,0.5872597973726518,1,inverse,0.5558793220313598
8262,0.48000000000000004,"(84, 85)",True,d_H,0.48061199155397444,1,inverse,0.6149095009013954
8263,0.48000000000000004,"(87, 86)",False,d_H,0.5953751492265721,1,inverse,0.45791144774919246
8264,0.48000000000000004,"(88, 89)",True,d_H,0.641169521612798,1,inverse,0.5432294501582947
8265,0.48000000000000004,"(90, 89)",False,d_H,0.6529600454871245,1,inverse,0.48870784984994375
8266,0.48000000000000004,"(91, 92)",False,d_H,0.5203160238908917,1,inverse,0.4338135076893696
8267,0.48000000000000004,"(92, 93)",True,d_H,0.5630158028901141,1,inverse,0.5938303053161003
8268,0.48000000000000004,"(95, 94)",True,d_H,0.6076945712311786,1,inverse,0.5163460262440316
8269,0.48000000000000004,"(97, 96)",False,d_H,0.5146423720969315,1,inverse,0.46448407743310405
8270,0.48000000000000004,"(98, 99)",False,d_H,0.5174085357295567,1,inverse,0.44696632759704796
8271,0.48000000000000004,"(40, 25)",True,d_H,0.639950698846692,0,inverse,0.4485146169216448
8272,0.48000000000000004,"(34, 40)",True,d_H,0.688200155280097,0,inverse,0.48606508320189673
8273,0.48000000000000004,"(80, 25)",True,d_H,0.5206246128843318,0,inverse,0.44895574357727186
8274,0.48000000000000004,"(22, 80)",True,d_H,0.6592384220978663,0,inverse,0.47033655805677954
8275,0.48000000000000004,"(35, 27)",True,d_H,0.5176847670771605,0,inverse,0.38431211638484913
8276,0.48000000000000004,"(35, 75)",False,d_H,0.6923057026337555,0,inverse,0.5480504146686851
8277,0.48000000000000004,"(78, 87)",False,d_H,0.6888556764980812,0,inverse,0.5037213157092397
8278,0.48000000000000004,"(37, 78)",True,d_H,0.6545680854087398,0,inverse,0.4612518501313872
8279,0.48000000000000004,"(88, 37)",False,d_H,0.5308563215941523,0,inverse,0.5283396972422374
8280,0.48000000000000004,"(57, 1)",False,d_H,0.6088642997566712,0,inverse,0.544387093775142
8281,0.48000000000000004,"(67, 42)",False,d_H,0.6615783885028368,0,inverse,0.5176871862916379
8282,0.48000000000000004,"(73, 42)",True,d_H,0.6595761094507286,0,inverse,0.46859075719419596
8283,0.48000000000000004,"(90, 73)",True,d_H,0.5468476404193295,0,inverse,0.48378530867392966
8284,0.48000000000000004,"(69, 53)",True,d_H,0.6333643951771339,0,inverse,0.4772673114863486
8285,0.48000000000000004,"(84, 69)",False,d_H,0.490313662647212,0,inverse,0.6163899630856978
8286,0.48000000000000004,"(85, 69)",False,d_H,0.5496353220985294,0,inverse,0.5140577296471499
8287,0.48000000000000004,"(86, 20)",True,d_H,0.5921767755953552,0,inverse,0.4680285042785938
8288,0.48000000000000004,"(86, 38)",False,d_H,0.6499817531704823,0,inverse,0.5444178252295021
8289,0.48000000000000004,"(9, 19)",True,d_H,0.5842059558147852,0,inverse,0.4972046367499051
8290,0.48000000000000004,"(83, 5)",True,d_H,0.5376395669121289,0,inverse,0.48241717460035216
8291,0.48000000000000004,"(17, 5)",True,d_H,0.43639462664214274,0,inverse,0.40537882195975006
8292,0.48000000000000004,"(32, 17)",True,d_H,0.5617723039318628,0,inverse,0.4923244460514279
8293,0.48000000000000004,"(91, 79)",True,d_H,0.40607537826798307,0,inverse,0.4126716486003219
8294,0.48000000000000004,"(79, 12)",True,d_H,0.583592025970797,0,inverse,0.4915180528358907
8295,0.48000000000000004,"(36, 22)",False,d_H,0.6564227544940373,0,inverse,0.5256122404865395
8296,0.48000000000000004,"(9, 22)",False,d_H,0.7759687635262315,0,inverse,0.5050378918423549
8297,0.48000000000000004,"(7, 44)",True,d_H,0.4668680098747924,0,inverse,0.39765835172078673
8298,0.48000000000000004,"(64, 7)",False,d_H,0.7631521820728976,0,inverse,0.505722555393027
8299,0.48000000000000004,"(46, 29)",True,d_H,0.4824319329174437,0,inverse,0.429450144248826
8300,0.48000000000000004,"(85, 29)",True,d_H,0.5510119230716031,0,inverse,0.42922323980025284
8301,0.48000000000000004,"(74, 2)",False,d_H,0.7105482862332684,0,inverse,0.5098282745654682
8302,0.48000000000000004,"(74, 77)",False,d_H,0.6227265779685773,0,inverse,0.5014923540029824
8303,0.48000000000000004,"(21, 70)",True,d_H,0.5714586439402823,0,inverse,0.4951112481726273
8304,0.48000000000000004,"(59, 89)",True,d_H,0.6235814213589367,0,inverse,0.48761807118234785
8305,0.48000000000000004,"(41, 63)",False,d_H,0.7215337776124799,0,inverse,0.5326092802654268
8306,0.48000000000000004,"(61, 41)",True,d_H,0.46258356938499584,0,inverse,0.4141590238815556
8307,0.48000000000000004,"(68, 61)",True,d_H,0.5442177929665682,0,inverse,0.46833982307850947
8308,0.48000000000000004,"(51, 66)",False,d_H,0.7652944275864701,0,inverse,0.5331068151550781
8309,0.48000000000000004,"(94, 60)",True,d_H,0.6989505658053087,0,inverse,0.49974822463791785
8310,0.48000000000000004,"(14, 58)",True,d_H,0.6388242374100062,0,inverse,0.47044196389805265
8311,0.48000000000000004,"(31, 58)",True,d_H,0.7060310656648753,0,inverse,0.49613444089091846
8312,0.48000000000000004,"(31, 16)",True,d_H,0.4701678002490561,0,inverse,0.40859438837147105
8313,0.48000000000000004,"(24, 49)",True,d_H,0.3542036831411946,0,inverse,0.3482573664859743
8314,0.48000000000000004,"(30, 49)",False,d_H,0.5767768493972691,0,inverse,0.5136881171098199
8315,0.48000000000000004,"(30, 10)",True,d_H,0.5674905685543824,0,inverse,0.4639159491900829
8316,0.48000000000000004,"(10, 94)",True,d_H,0.6837369224507417,0,inverse,0.4774616010105093
8317,0.48000000000000004,"(76, 45)",True,d_H,0.4083251359592243,0,inverse,0.4419595718246535
8318,0.48000000000000004,"(64, 13)",False,d_H,0.7714235332170293,0,inverse,0.5579197661150236
8319,0.48000000000000004,"(96, 50)",False,d_H,0.5211855949561033,0,inverse,0.5223441528674919
8320,0.48000000000000004,"(99, 96)",True,d_H,0.6769031860632163,0,inverse,0.4974818516256869
8321,0.48000000000000004,"(99, 3)",False,d_H,0.5867522768866477,0,inverse,0.5073760115694707
8322,0.48000000000000004,"(92, 81)",False,d_H,0.7013599496660822,0,inverse,0.5052044347052153
8323,0.5,"(99, 0)",False,d_H,0.6699496958585317,0,inverse,0.5485170718819822
8324,0.5,"(1, 2)",True,d_H,0.6990037495252395,1,inverse,0.5911497698452612
8325,0.5,"(41, 2)",False,d_H,0.7040123168087281,0,inverse,0.5215121246595559
8326,0.5,"(4, 56)",True,d_H,0.705565420714196,0,inverse,0.4569229233950173
8327,0.5,"(6, 5)",True,d_H,0.688780733850507,1,inverse,0.5343620572696356
8328,0.5,"(68, 5)",False,d_H,0.6486617949035801,0,inverse,0.541717474563533
8329,0.5,"(7, 6)",True,d_H,0.6975971489920499,1,inverse,0.5705217246571107
8330,0.5,"(6, 24)",False,d_H,0.48306682159259773,0,inverse,0.5435310551181256
8331,0.5,"(8, 9)",False,d_H,0.6823207796404007,1,inverse,0.4519060025040834
8332,0.5,"(10, 9)",True,d_H,0.7472882638208584,1,inverse,0.5333831164506553
8333,0.5,"(11, 10)",True,d_H,0.7724493161816037,1,inverse,0.6490710795791365
8334,0.5,"(12, 11)",True,d_H,0.6373024305977312,1,inverse,0.5001467537459704
8335,0.5,"(13, 12)",True,d_H,0.6471114599224913,1,inverse,0.5167234285148953
8336,0.5,"(13, 14)",True,d_H,0.61708411290097,1,inverse,0.5230680728831697
8337,0.5,"(14, 15)",True,d_H,0.5618270544075042,1,inverse,0.5434414551631496
8338,0.5,"(18, 17)",False,d_H,0.4963542549550715,1,inverse,0.451919837213791
8339,0.5,"(20, 54)",False,d_H,0.6438457178228493,0,inverse,0.5739510648671512
8340,0.5,"(22, 21)",True,d_H,0.6970468349933345,1,inverse,0.5900334733226983
8341,0.5,"(23, 50)",True,d_H,0.6769452780494112,0,inverse,0.4809816849324943
8342,0.5,"(54, 25)",False,d_H,0.6162064552897147,0,inverse,0.501347749192182
8343,0.5,"(25, 78)",True,d_H,0.642083600760988,0,inverse,0.49934397673768194
8344,0.5,"(27, 28)",True,d_H,0.6378910302280004,1,inverse,0.5129771437781769
8345,0.5,"(29, 28)",False,d_H,0.5954961890162678,1,inverse,0.4873857992786778
8346,0.5,"(33, 34)",True,d_H,0.6441794943958351,1,inverse,0.5264554299160347
8347,0.5,"(33, 46)",False,d_H,0.6804027460283005,0,inverse,0.5659249480997541
8348,0.5,"(36, 35)",True,d_H,0.6430596423205163,1,inverse,0.5606786862581913
8349,0.5,"(37, 38)",True,d_H,0.6694205754614904,1,inverse,0.5942262280304821
8350,0.5,"(40, 41)",True,d_H,0.6778873202945529,1,inverse,0.5072853746681394
8351,0.5,"(43, 42)",True,d_H,0.6436486766300912,1,inverse,0.529043878627845
8352,0.5,"(45, 89)",False,d_H,0.7247879691334701,0,inverse,0.526972620821058
8353,0.5,"(47, 48)",True,d_H,0.47084478464907875,1,inverse,0.6467565316087165
8354,0.5,"(49, 48)",True,d_H,0.7127317606852526,1,inverse,0.5241779934727734
8355,0.5,"(49, 50)",True,d_H,0.7680071032615561,1,inverse,0.6619028254519386
8356,0.5,"(53, 52)",True,d_H,0.5122669180871374,1,inverse,0.5123021704994117
8357,0.5,"(56, 55)",True,d_H,0.5247906620942101,1,inverse,0.7373593510982416
8358,0.5,"(57, 58)",True,d_H,0.6152001302482166,1,inverse,0.710270310170675
8359,0.5,"(58, 59)",False,d_H,0.5327197497395432,1,inverse,0.41376407121237807
8360,0.5,"(63, 62)",False,d_H,0.49892648142007534,1,inverse,0.4387854673611681
8361,0.5,"(64, 63)",True,d_H,0.6893038739165687,1,inverse,0.5631283928877657
8362,0.5,"(66, 65)",True,d_H,0.6256117101855923,1,inverse,0.5681395079466351
8363,0.5,"(95, 68)",True,d_H,0.6398757355432234,0,inverse,0.496208439169562
8364,0.5,"(72, 71)",False,d_H,0.4391672981351,1,inverse,0.4185653896696326
8365,0.5,"(76, 77)",True,d_H,0.6450356584500176,1,inverse,0.5906095897798841
8366,0.5,"(77, 78)",True,d_H,0.6812197373179124,1,inverse,0.5413422979936152
8367,0.5,"(80, 79)",True,d_H,0.6093499049990794,1,inverse,0.5038088999612292
8368,0.5,"(80, 81)",True,d_H,0.6963959231078943,1,inverse,0.5012999719941871
8369,0.5,"(81, 82)",False,d_H,0.637364222965985,1,inverse,0.4773132748305158
8370,0.5,"(84, 85)",False,d_H,0.4275163883573157,1,inverse,0.48090143096405014
8371,0.5,"(86, 85)",True,d_H,0.6920164409911168,1,inverse,0.5395453690273672
8372,0.5,"(87, 86)",True,d_H,0.68352990872991,1,inverse,0.5017027878901497
8373,0.5,"(90, 89)",False,d_H,0.7028574157003785,1,inverse,0.4807817555968957
8374,0.5,"(90, 91)",True,d_H,0.6179672194081981,1,inverse,0.5140648335566582
8375,0.5,"(91, 92)",True,d_H,0.6187125798406051,1,inverse,0.5067085515194724
8376,0.5,"(92, 93)",True,d_H,0.5097650404580615,1,inverse,0.5402054460712125
8377,0.5,"(97, 96)",True,d_H,0.5649010135668605,1,inverse,0.5604008750104779
8378,0.5,"(97, 98)",True,d_H,0.5676561544118475,1,inverse,0.7234477054596351
8379,0.5,"(98, 99)",True,d_H,0.5581956438327972,1,inverse,0.5840465719275647
8380,0.5,"(34, 40)",False,d_H,0.7098258499691604,0,inverse,0.5461328912380277
8381,0.5,"(80, 25)",False,d_H,0.5782668541176454,0,inverse,0.5123329872608032
8382,0.5,"(35, 27)",True,d_H,0.6883550137435072,0,inverse,0.4876831773384924
8383,0.5,"(27, 8)",True,d_H,0.5317617182158535,0,inverse,0.4243420488584139
8384,0.5,"(35, 75)",False,d_H,0.6753169569568861,0,inverse,0.5165260993185099
8385,0.5,"(23, 87)",True,d_H,0.5671310404982329,0,inverse,0.4660104596008659
8386,0.5,"(23, 51)",True,d_H,0.6029097534632677,0,inverse,0.45859075217727874
8387,0.5,"(78, 87)",True,d_H,0.6256509687820229,0,inverse,0.4506227062435753
8388,0.5,"(37, 78)",True,d_H,0.6074634412498929,0,inverse,0.4745163457622025
8389,0.5,"(67, 4)",True,d_H,0.438283901084702,0,inverse,0.39874455008621057
8390,0.5,"(67, 42)",True,d_H,0.5627396760113594,0,inverse,0.4497909824753721
8391,0.5,"(73, 42)",True,d_H,0.457200622461549,0,inverse,0.41137684189491946
8392,0.5,"(90, 73)",True,d_H,0.52717613549762,0,inverse,0.4705953680242697
8393,0.5,"(33, 90)",True,d_H,0.6256780371114411,0,inverse,0.49189869140855474
8394,0.5,"(69, 53)",True,d_H,0.6223274734519348,0,inverse,0.48587507255990353
8395,0.5,"(84, 69)",True,d_H,0.37804923403157586,0,inverse,0.39832210327472733
8396,0.5,"(16, 56)",True,d_H,0.6441779145913473,0,inverse,0.457246571083875
8397,0.5,"(86, 38)",True,d_H,0.6473165043724589,0,inverse,0.49952170016841735
8398,0.5,"(0, 39)",False,d_H,0.5819126510764213,0,inverse,0.5184688109239111
8399,0.5,"(9, 19)",False,d_H,0.5758318667708543,0,inverse,0.6723404395147086
8400,0.5,"(17, 5)",True,d_H,0.6514657554598123,0,inverse,0.49670658596027717
8401,0.5,"(32, 17)",True,d_H,0.5534320730243171,0,inverse,0.4441511492826116
8402,0.5,"(3, 32)",True,d_H,0.45266393283814177,0,inverse,0.41278603542887454
8403,0.5,"(91, 79)",True,d_H,0.5466037850528753,0,inverse,0.4700034836728211
8404,0.5,"(79, 12)",False,d_H,0.6178566485532699,0,inverse,0.5161632918479045
8405,0.5,"(9, 22)",False,d_H,0.702149883054634,0,inverse,0.502563526270469
8406,0.5,"(46, 29)",False,d_H,0.5729562776137773,0,inverse,0.5037581632016921
8407,0.5,"(2, 70)",True,d_H,0.5844243680600838,0,inverse,0.47186825304485985
8408,0.5,"(74, 77)",True,d_H,0.43616737735705463,0,inverse,0.44684249924964786
8409,0.5,"(71, 95)",True,d_H,0.5274137157172526,0,inverse,0.47142534938744796
8410,0.5,"(21, 95)",True,d_H,0.636122675862291,0,inverse,0.48827844857089464
8411,0.5,"(59, 89)",True,d_H,0.4333780687434094,0,inverse,0.36070090379978736
8412,0.5,"(41, 63)",False,d_H,0.6822788211687998,0,inverse,0.5542241543231925
8413,0.5,"(28, 68)",False,d_H,0.6998399492096994,0,inverse,0.5376258850038197
8414,0.5,"(11, 72)",True,d_H,0.5548067960425925,0,inverse,0.4362663386926401
8415,0.5,"(11, 48)",True,d_H,0.6907630710879483,0,inverse,0.44977631231239246
8416,0.5,"(31, 58)",True,d_H,0.6449925505038321,0,inverse,0.4445279543930169
8417,0.5,"(8, 76)",True,d_H,0.5785863150842057,0,inverse,0.4936918599718678
8418,0.5,"(64, 13)",False,d_H,0.707142512709806,0,inverse,0.5151214337784272
8419,0.5,"(96, 50)",False,d_H,0.5333219041865543,0,inverse,0.5149898199776825
8420,0.5,"(99, 96)",False,d_H,0.6110178995482429,0,inverse,0.5516194692383537
8421,0.5,"(66, 3)",False,d_H,0.659711111943659,0,inverse,0.5052984769190512
8422,0.5,"(92, 81)",True,d_H,0.7034143413455266,0,inverse,0.48405967773953107
8423,0.5,"(81, 26)",False,d_H,0.550457728051281,0,inverse,0.5238506515261144
8424,0.52,"(1, 0)",True,d_H,0.6476901571551084,1,inverse,0.6114142022457744
8425,0.52,"(41, 2)",True,d_H,0.5655365094977405,0,inverse,0.44802948489472677
8426,0.52,"(4, 56)",True,d_H,0.6323111569494827,0,inverse,0.4276170183725413
8427,0.52,"(6, 5)",False,d_H,0.6230713139610183,1,inverse,0.49127221594811105
8428,0.52,"(68, 5)",True,d_H,0.6440973223818292,0,inverse,0.4707600595200114
8429,0.52,"(7, 6)",False,d_H,0.7182882567298775,1,inverse,0.48580640852717616
8430,0.52,"(6, 24)",False,d_H,0.6118371541583548,0,inverse,0.5185833459062735
8431,0.52,"(7, 8)",True,d_H,0.6918313643377433,1,inverse,0.628241372327205
8432,0.52,"(8, 9)",True,d_H,0.7497652104974224,1,inverse,0.5332426738142438
8433,0.52,"(13, 12)",True,d_H,0.663567349842903,1,inverse,0.5068612641435285
8434,0.52,"(14, 15)",False,d_H,0.5945083701320796,1,inverse,0.47354313284196464
8435,0.52,"(18, 17)",False,d_H,0.46589955234730884,1,inverse,0.44650221644473986
8436,0.52,"(20, 54)",True,d_H,0.7108340410562686,0,inverse,0.49156595711188567
8437,0.52,"(22, 23)",False,d_H,0.6682161210783567,1,inverse,0.47133469723793725
8438,0.52,"(24, 23)",True,d_H,0.6115022005905912,1,inverse,0.5660054870418522
8439,0.52,"(26, 27)",False,d_H,0.5356295121904195,1,inverse,0.47434304307747893
8440,0.52,"(29, 28)",False,d_H,0.5361356659665338,1,inverse,0.4523874979688401
8441,0.52,"(29, 30)",False,d_H,0.6688227264350131,1,inverse,0.49453275359441046
8442,0.52,"(30, 31)",True,d_H,0.7344802074349136,1,inverse,0.5548670256940039
8443,0.52,"(32, 31)",True,d_H,0.6030580414857782,1,inverse,0.5553989679553075
8444,0.52,"(33, 46)",False,d_H,0.7052994013394166,0,inverse,0.5557480977276966
8445,0.52,"(34, 35)",False,d_H,0.596798563817507,1,inverse,0.45268083395742126
8446,0.52,"(36, 94)",True,d_H,0.665503431075183,0,inverse,0.4993303585258688
8447,0.52,"(47, 48)",True,d_H,0.6727942863052355,1,inverse,0.7124217767384753
8448,0.52,"(49, 48)",False,d_H,0.5917054292148957,1,inverse,0.41568239823040576
8449,0.52,"(52, 51)",True,d_H,0.7142466934172437,1,inverse,0.5586433963766124
8450,0.52,"(60, 51)",True,d_H,0.634531226856849,0,inverse,0.49539033405790706
8451,0.52,"(53, 52)",True,d_H,0.5725155068486303,1,inverse,0.574926156107614
8452,0.52,"(57, 58)",True,d_H,0.6176607663367746,1,inverse,0.6859055863673094
8453,0.52,"(58, 59)",False,d_H,0.5693569616284618,1,inverse,0.46391202361619754
8454,0.52,"(61, 62)",True,d_H,0.5362995146432651,1,inverse,0.5282582877158118
8455,0.52,"(64, 65)",False,d_H,0.5144819966101162,1,inverse,0.44804666692376427
8456,0.52,"(67, 68)",True,d_H,0.7434301616655447,1,inverse,0.5141749081159374
8457,0.52,"(95, 68)",False,d_H,0.6601526976487315,0,inverse,0.5476285456518923
8458,0.52,"(71, 70)",False,d_H,0.3382877929179161,1,inverse,0.36331846030565784
8459,0.52,"(72, 73)",True,d_H,0.6215719114536563,1,inverse,0.5118700802431777
8460,0.52,"(75, 74)",True,d_H,0.6495546025926446,1,inverse,0.5165048540142618
8461,0.52,"(75, 76)",True,d_H,0.7005868618362581,1,inverse,0.5434558860953363
8462,0.52,"(77, 78)",True,d_H,0.5827935195270689,1,inverse,0.5149331944421667
8463,0.52,"(80, 81)",True,d_H,0.7321406269169947,1,inverse,0.502385902596559
8464,0.52,"(81, 82)",True,d_H,0.6932648259462846,1,inverse,0.5351205152212879
8465,0.52,"(84, 85)",False,d_H,0.47696477707619644,1,inverse,0.4554288359125338
8466,0.52,"(86, 85)",False,d_H,0.6024027906210511,1,inverse,0.48913829620436244
8467,0.52,"(90, 91)",True,d_H,0.5816901878194336,1,inverse,0.5482312929550296
8468,0.52,"(92, 93)",False,d_H,0.40160582616238527,1,inverse,0.39067651253674246
8469,0.52,"(95, 94)",True,d_H,0.6556912500124241,1,inverse,0.5684152489160349
