,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
119,london,1,2,{'emb_c'},0.05,0.0,[-0.81366068],0.4192634560906516,0.32507739938080504,0.7191881883140026,-12.0
120,london,1,2,{'emb_c'},0.14,0.0,[-0.33048265],0.3495440729483283,0.3363207547169811,0.7092788243071461,-12.0
121,london,1,2,{'emb_c'},0.14,0.0,[-0.40666536],0.32051282051282054,0.315066657734307,0.7124696711214349,-12.0
122,london,1,2,{'emb_c'},0.14,0.0,[-0.24971879],0.271875,0.278944736184046,0.6916457278875003,-12.0
123,london,1,2,{'emb_c'},0.14,0.0,[-0.29010074],0.27469135802469136,0.2892416225749559,0.692995179108426,-12.0
124,london,1,2,{'emb_c'},0.14,0.0,[-0.44696703],0.31419939577039274,0.23755846024703203,0.6813398613921009,-12.0
125,london,1,2,{'emb_c'},0.14,0.0,[-0.01170044],0.3102409638554217,0.2809912700647705,0.6860494719685399,-12.0
126,london,1,2,{'emb_c'},0.14,0.0,[-0.3321443],0.2626582278481013,0.13278535151029136,0.649582506147741,-12.0
127,london,1,2,{'emb_c'},0.14,0.0,[-1.14049631],0.36555891238670696,0.3231560891938251,0.7158273835241502,-12.0
128,london,1,2,{'emb_c'},0.14,0.0,[0.254745],0.6307692307692307,0.6939594749585829,0.8951797933723512,-12.0
129,london,1,2,{'emb_c'},0.14,0.0,[-0.82200098],0.3065015479876161,0.3076737451737452,0.6979325344343397,-12.0
130,london,1,2,{'emb_c'},0.22999999999999998,0.0,[0.88648991],0.8013937282229965,0.8487038883349951,0.9534589139467237,-12.0
131,london,1,2,{'emb_c'},0.22999999999999998,0.0,[1.10982801],0.8204225352112676,0.8243747518856689,0.9501322383850388,-12.0
132,london,1,2,{'emb_c'},0.22999999999999998,0.0,[0.72123598],0.7705479452054794,0.779800809212574,0.9391994096937294,-12.0
133,london,1,2,{'emb_c'},0.22999999999999998,0.0,[-0.13415556],0.26804123711340205,0.19596812001875294,0.6763422840533577,-12.0
134,london,1,2,{'emb_c'},0.22999999999999998,0.0,[1.59852157],0.8381294964028777,0.8508764777823073,0.9559431017686666,-12.0
135,london,1,2,{'emb_c'},0.22999999999999998,0.0,[0.88487646],0.7937062937062938,0.8118614303959132,0.9479829246930596,-12.0
136,london,1,2,{'emb_c'},0.22999999999999998,0.0,[0.69461776],0.7700348432055749,0.7315830721003135,0.9066473831815905,-12.0
137,london,1,2,{'emb_c'},0.22999999999999998,0.0,[0.87289858],0.6904761904761905,0.7443138871710301,0.9234331963769115,-12.0
138,london,1,2,{'emb_c'},0.22999999999999998,0.0,[1.11485603],0.7758620689655172,0.7807246376811595,0.9175916659096132,-12.0
139,london,1,2,{'emb_c'},0.22999999999999998,0.0,[1.39580715],0.791095890410959,0.8587584411357905,0.9589733583512047,-12.0
140,london,1,2,{'emb_c'},0.32,0.0,[2.01738006],0.844,0.8852321559584949,0.9711027964616565,-12.0
141,london,1,2,{'emb_c'},0.32,0.0,[2.56707405],0.8064516129032258,0.8484375000000001,0.9514889509013503,-12.0
142,london,1,2,{'emb_c'},0.32,0.0,[2.14540553],0.841897233201581,0.8718695398951659,0.9602805476708174,-12.0
143,london,1,2,{'emb_c'},0.32,0.0,[2.50829209],0.8408163265306122,0.8718247042854372,0.9604582232467908,-12.0
144,london,1,2,{'emb_c'},0.32,0.0,[2.16480784],0.8340080971659919,0.8065347351061637,0.9336794235400379,-12.0
145,london,1,2,{'emb_c'},0.32,0.0,[1.58962046],0.8560311284046692,0.8581946222791292,0.9611444670171414,-12.0
146,london,1,2,{'emb_c'},0.32,0.0,[2.73221239],0.7926829268292683,0.7749535633981816,0.9211247418083206,-12.0
147,london,1,2,{'emb_c'},0.32,0.0,[1.83024708],0.7884615384615384,0.7947671840354767,0.9286509316166196,-12.0
148,london,1,2,{'emb_c'},0.32,0.0,[2.06704273],0.8142292490118577,0.816659417137886,0.9527913846501354,-12.0
149,london,1,2,{'emb_c'},0.32,0.0,[2.52524848],0.7886178861788617,0.8304455445544554,0.9515458121501484,-12.0
150,london,1,2,{'emb_c'},0.41,0.0,[2.87554915],0.8602620087336245,0.8708937198067633,0.9546341382773841,-12.0
151,london,1,2,{'emb_c'},0.41,0.0,[3.07946791],0.8851674641148325,0.9263085399449036,0.9859539584699291,-12.0
152,london,1,2,{'emb_c'},0.41,0.0,[2.86622574],0.8532110091743119,0.8572412842772495,0.9602893099826665,-12.0
153,london,1,2,{'emb_c'},0.41,0.0,[2.71779739],0.8623853211009175,0.90625,0.9766302272937329,-12.0
154,london,1,2,{'emb_c'},0.41,0.0,[2.39567101],0.8796296296296297,0.891903409090909,0.9668594274991784,-12.0
155,london,1,2,{'emb_c'},0.41,0.0,[2.51891661],0.8571428571428571,0.8717004297114794,0.9636556510040521,-12.0
156,london,1,2,{'emb_c'},0.41,0.0,[2.85463679],0.8874458874458875,0.8825969948418928,0.9511961590672693,-12.0
157,london,1,2,{'emb_c'},0.41,0.0,[3.33719719],0.7761904761904762,0.8504928806133625,0.9589949929763183,-12.0
158,london,1,2,{'emb_c'},0.41,0.0,[2.15244106],0.852,0.8957254543608488,0.9727626766388074,-12.0
159,london,1,2,{'emb_c'},0.41,0.0,[2.71090844],0.8738317757009346,0.8772545889864325,0.9703439456258619,-12.0
160,london,1,2,{'emb_c'},0.49999999999999994,0.0,[3.17785649],0.8636363636363636,0.9207236842105264,0.9798544704570706,-12.0
161,london,1,2,{'emb_c'},0.49999999999999994,0.0,[3.74699103],0.8622754491017964,0.9374695863746959,0.9868439454009463,-12.0
162,london,1,2,{'emb_c'},0.49999999999999994,0.0,[3.91988917],0.8360655737704918,0.8559845559845559,0.959931559293305,-12.0
163,london,1,2,{'emb_c'},0.49999999999999994,0.0,[3.55216673],0.8658536585365854,0.9144796380090499,0.9701931386327821,-12.0
164,london,1,2,{'emb_c'},0.49999999999999994,0.0,[3.36844065],0.8333333333333334,0.8938477951635847,0.9739761595976307,-12.0
165,london,1,2,{'emb_c'},0.49999999999999994,0.0,[3.38818474],0.896551724137931,0.9101654846335696,0.9741138499122364,-12.0
166,london,1,2,{'emb_c'},0.49999999999999994,0.0,[3.8036421],0.8035714285714286,0.8458741258741259,0.968053506543311,-12.0
167,london,1,2,{'emb_c'},0.49999999999999994,0.0,[3.47092152],0.8288770053475936,0.8504062168844931,0.957209348253923,-12.0
168,london,1,2,{'emb_c'},0.49999999999999994,0.0,[3.65533337],0.85,0.8933256172839505,0.971039457186972,-12.0
169,london,1,2,{'emb_c'},0.49999999999999994,0.0,[3.09032171],0.8811881188118812,0.9151411462788709,0.9798663224101651,-12.0
170,london,1,2,{'emb_c'},0.5900000000000001,0.0,[3.92095205],0.863905325443787,0.8936418887330527,0.9748492834897539,-12.0
171,london,1,2,{'emb_c'},0.5900000000000001,0.0,[3.80447937],0.8742138364779874,0.926525198938992,0.982783420743084,-12.0
172,london,1,2,{'emb_c'},0.5900000000000001,0.0,[3.76300724],0.8535031847133758,0.8854545454545455,0.9770907677477162,-12.0
