,N,k1,k2,theta,intercept,coefs,accuracy,auroc,aupr,process_time,wall_time
127,1000,70.0,50.0,0.45,-0.02456642656352342,6.6554961833020805,0.5704274702172389,0.5974132062627638,0.5907908972157047,0.02755042100011451,0.027550697326660156
128,1000,70.0,50.0,0.675,-0.005559761782122415,4.253606959755731,0.5851125216387767,0.6228700432405274,0.6439830228097586,0.02724024000008285,0.027240514755249023
129,1000,70.0,50.0,0.9,-0.03499736877357281,2.8950469590840724,0.548936170212766,0.6014212940302025,0.6277306604708215,0.024996438000016497,0.02499675750732422
130,1000,70.0,60.0,,,,,,,,
131,1000,70.0,60.0,0.225,0.02951837303688357,10.367022288353857,0.5622529644268774,0.5871642304763021,0.5641429135819593,0.028074720999939018,0.028075218200683594
132,1000,70.0,60.0,0.45,0.10030618774211753,6.498395169536704,0.5903832248734635,0.61749411877972,0.6063679840675481,0.026576770000019678,0.026576757431030273
133,1000,70.0,60.0,0.675,0.03384161587843857,4.2445711435877715,0.602196461256864,0.6454826125956985,0.6481858110098753,0.05703965500015329,0.05704021453857422
134,1000,70.0,60.0,0.9,-0.017720728751279256,2.9305548241454913,0.544,0.5907330655614409,0.6162383347595255,0.024531618000082744,0.024532556533813477
135,1000,70.0,70.0,,,,,,,,
136,1000,70.0,70.0,0.225,-0.003161600723966542,10.7779277247833,0.5839307787391842,0.6001902906978451,0.5876770650144696,0.029750652000075206,0.029751062393188477
137,1000,70.0,70.0,0.45,0.006778154310478635,7.215128694614738,0.6011639849366656,0.6279322177631936,0.6120632863157507,0.02768023299995548,0.027680397033691406
138,1000,70.0,70.0,0.675,-0.04586584341658245,4.275332747376138,0.6010422698320788,0.6380197225642553,0.6253451315232031,0.02580368600001748,0.02580404281616211
139,1000,70.0,70.0,0.9,-0.03873264014128569,2.965650261346086,0.5939849624060151,0.64280868385346,0.6510290936708114,0.02621479399999771,0.026215314865112305
140,1000,80.0,10.0,,,,,,,,
141,1000,80.0,10.0,0.225,-0.05123912560524943,10.244888755738229,0.5415772532188842,0.5271248145588371,0.586919339839675,0.026319550000152958,0.026320457458496094
142,1000,80.0,10.0,0.45,-0.22907581092989798,6.615384656741035,0.5427480916030535,0.5366586942588547,0.6156860956123954,0.025379922999945848,0.025380373001098633
143,1000,80.0,10.0,0.675,-0.24500920307119284,4.402293952563768,0.529449423815621,0.5391670315768988,0.6318856263981114,0.024185121000073195,0.024185657501220703
144,1000,80.0,10.0,0.9,-0.25880082974741464,3.040359392032341,0.5359223300970873,0.5555812661977045,0.6431662546066623,0.024182626000083474,0.024183034896850586
145,1000,80.0,20.0,,,,,,,,
146,1000,80.0,20.0,0.225,0.015738574689377966,10.577527794468516,0.5456846368008099,0.5573897886463332,0.5801110343450591,0.027198331999898073,0.02719879150390625
147,1000,80.0,20.0,0.45,-0.060338060091819995,6.436093236485286,0.5610380116959064,0.5817378196500673,0.6142013871349887,0.05846318500016423,0.05846381187438965
148,1000,80.0,20.0,0.675,-0.08407331587904643,4.393829728870725,0.5582377791188896,0.5822540681123256,0.6290529803406496,0.025047992000054364,0.02504873275756836
149,1000,80.0,20.0,0.9,-0.10853015643970206,2.856173082268882,0.5394190871369294,0.586814643890343,0.6237686979025646,0.02496934600003442,0.024969816207885742
150,1000,80.0,30.0,,,,,,,,
151,1000,80.0,30.0,0.225,0.029761288422010205,10.301013080759606,0.559599413776258,0.5788950702141269,0.5646267423922348,0.02818758099988372,0.028188228607177734
152,1000,80.0,30.0,0.45,-0.023689988651170932,6.910866290068836,0.5583277140930546,0.5951007780699936,0.5959640795336558,0.027493293000134145,0.027493715286254883
153,1000,80.0,30.0,0.675,-0.014739918105128383,4.398379869866707,0.570577724836212,0.6021217803918226,0.6005826966356322,0.025970097000026726,0.0259706974029541
154,1000,80.0,30.0,0.9,0.023701905627873814,2.939902839056049,0.5954631379962193,0.64092082616179,0.6863047301229486,0.025592670999913025,0.025593042373657227
155,1000,80.0,40.0,,,,,,,,
156,1000,80.0,40.0,0.225,-0.012949337440463502,10.73901338988115,0.5732155997056659,0.5949674242406009,0.5834278354701088,0.03076364499997908,0.03076457977294922
157,1000,80.0,40.0,0.45,0.05444144146084099,6.663727604733335,0.5822222222222222,0.6152203136249099,0.6336634663286356,0.0284025930000098,0.028403520584106445
158,1000,80.0,40.0,0.675,-0.04798118525421297,4.258482998671396,0.5936768149882904,0.6356890759875834,0.6448828966231951,0.027684290000024703,0.027685165405273438
159,1000,80.0,40.0,0.9,-0.0189270303518913,2.9515458602305755,0.5760456273764258,0.6336992363762582,0.6575575218170722,0.026717102999782583,0.026717662811279297
160,1000,80.0,50.0,,,,,,,,
161,1000,80.0,50.0,0.225,-0.01956041346436164,10.891142193453465,0.5681761320990744,0.5911759432866197,0.5855444635130648,0.028239337999821146,0.028239727020263672
162,1000,80.0,50.0,0.45,0.031155609949916774,6.8046266589063205,0.5741777466759972,0.6064872539427701,0.6062993233655829,0.026536094999983106,0.02653646469116211
163,1000,80.0,50.0,0.675,-0.037653969776300596,4.317579619474144,0.5788161993769471,0.6146332673673353,0.605948581300441,0.02599531400005617,0.025995731353759766
164,1000,80.0,50.0,0.9,-0.017624953957323553,2.9509165811026885,0.5958333333333333,0.6541664493471722,0.6731298084742505,0.02598082700001214,0.02598118782043457
165,1000,80.0,60.0,,,,,,,,
166,1000,80.0,60.0,0.225,-0.008594195656234448,10.587313088496426,0.5387306346826587,0.553396146990453,0.5455541918373449,0.028083746999982395,0.028084278106689453
167,1000,80.0,60.0,0.45,0.010413092011128364,6.7297468038761314,0.552882914750619,0.5788015568409103,0.5638062669291581,0.02651201900016531,0.02651214599609375
168,1000,80.0,60.0,0.675,-0.001506394223176609,4.2738912092999515,0.5623891188645772,0.6023607504253604,0.6025513608307788,0.02546030400003474,0.02546095848083496
169,1000,80.0,60.0,0.9,-0.024326475401256382,2.9112897250461107,0.6026871401151631,0.6495724605631725,0.6747948701605946,0.025287672000104067,0.025287866592407227
170,1000,80.0,70.0,,,,,,,,
171,1000,80.0,70.0,0.225,-0.07305234766117542,10.65391221533276,0.5739732805541811,0.6004132895270962,0.6095004184504491,0.027887209000027724,0.027887821197509766
172,1000,80.0,70.0,0.45,-0.038966294805465304,6.963698915114227,0.5800423131170663,0.6111735306555598,0.626848758313062,0.057441194999910294,0.05744171142578125
173,1000,80.0,70.0,0.675,-0.11023181704230091,4.3918198236744415,0.5995130858186245,0.6285606249702848,0.6624836779027932,0.026174068000045736,0.026174545288085938
174,1000,80.0,70.0,0.9,-0.1246687008565989,3.08993906933339,0.6276803118908382,0.6871254752851712,0.6807119564211535,0.025677670000050057,0.025677919387817383
175,1000,80.0,80.0,,,,,,,,
176,1000,80.0,80.0,0.225,0.03878611778716813,10.526535661734288,0.5500754906894816,0.5585690755605245,0.5388093694137348,0.027414295999960814,0.02741551399230957
177,1000,80.0,80.0,0.45,-0.002146194901811463,6.659003631224629,0.5479887085391673,0.5701218555280381,0.5533043741719801,0.02713260900009118,0.027132749557495117
178,1000,80.0,80.0,0.675,0.022421019049345018,4.075491183994086,0.5403274711946634,0.5864233490739514,0.5866551925753082,0.02593646400009675,0.02593708038330078
179,1000,80.0,80.0,0.9,0.01674551472219879,2.9296404718797224,0.5619047619047619,0.6080374566743367,0.5962017772219683,0.025454934000208596,0.025455474853515625
180,1000,90.0,10.0,,,,,,,,
181,1000,90.0,10.0,0.225,-0.08070794510778617,9.584718111344607,0.5418623929262227,0.5266427146748434,0.5811729233005827,0.025846915999863995,0.025847911834716797
182,1000,90.0,10.0,0.45,-0.10435087218309293,6.342450632401663,0.5258654220147803,0.5191974790125427,0.6109694633045846,0.025134685000011814,0.025135278701782227
183,1000,90.0,10.0,0.675,-0.21133017352552125,4.136274169740929,0.5225763612217795,0.5350554758377665,0.6218795981696867,0.023814839000124266,0.023815393447875977
184,1000,90.0,10.0,0.9,-0.21658287609075505,2.8852610334854196,0.532051282051282,0.5538612613947973,0.6475896547204776,0.023193115999902147,0.023193359375
