,walk_length,d_G,d_H,edge,ground_truth,classification,correct,inverse,negexp
1005,30,9.647384,0.92777544,"(192, 336)",1,0,False,0.08773158,0.00016332448
1006,30,15.300359,8.9966345,"(27, 31)",1,0,False,0.37027767,0.0018261379
1007,30,16.29298,8.614216,"(27, 187)",1,0,False,0.3458525,0.00046233227
1008,30,14.564773,8.841078,"(27, 350)",1,0,False,0.3777294,0.0032569726
1009,30,14.983484,9.547038,"(28, 68)",1,0,False,0.38919014,0.0043360493
1010,30,15.288056,7.709203,"(28, 279)",1,0,False,0.3352227,0.0005108858
1011,30,14.562975,4.211534,"(29, 49)",1,0,False,0.2243219,3.1945703e-05
1012,30,18.169302,2.1806874,"(30, 184)",1,0,False,0.107159145,1.1382374e-07
1013,30,15.647351,9.814445,"(31, 68)",1,0,False,0.38545766,0.002920992
1014,30,14.269671,8.255928,"(187, 188)",1,0,False,0.36651313,0.002438956
1015,30,13.857153,7.5475445,"(187, 272)",1,0,False,0.3526116,0.0018154432
1016,30,15.814097,2.8134859,"(67, 252)",1,0,False,0.15103869,2.2589425e-06
1017,30,16.470964,2.6868455,"(67, 320)",1,0,False,0.14024806,1.0318886e-06
1018,30,17.16594,9.944078,"(68, 183)",1,0,False,0.36680454,0.00072990876
1019,30,13.441362,5.5819073,"(279, 278)",1,0,False,0.29342523,0.0003859352
1020,30,14.618329,4.2623105,"(49, 174)",1,0,False,0.22575033,3.1799806e-05
1021,30,11.75763,4.540164,"(49, 292)",1,0,False,0.27857536,0.00073312107
1022,30,10.882219,4.4945045,"(49, 313)",1,0,False,0.2922927,0.0016792709
1023,30,13.064965,5.3588305,"(49, 314)",1,0,False,0.29086465,0.00044985523
1024,30,14.17525,4.24817,"(315, 314)",1,0,False,0.2305853,4.8831793e-05
1025,30,6.3023643,2.1798162,"(32, 33)",1,0,False,0.25698772,0.015944818
1026,30,6.5078683,2.1295917,"(32, 127)",1,0,False,0.246553,0.012391487
1027,30,5.6778073,0.83757216,"(358, 132)",1,0,False,0.12855309,0.007843194
1028,30,14.334727,5.13449,"(35, 56)",1,0,False,0.2637235,0.00010100523
1029,30,14.883714,4.7959867,"(35, 343)",1,0,False,0.24370222,4.15851e-05
1030,30,15.906879,4.5996785,"(119, 118)",1,0,False,0.22430283,1.2283995e-05
1031,30,14.339369,2.0022988,"(180, 121)",1,0,False,0.1225272,4.386082e-06
1032,30,14.295127,1.7736436,"(180, 214)",1,0,False,0.1103783,3.6474328e-06
1033,30,8.883945,3.5283887,"(40, 170)",1,0,False,0.2842647,0.004699649
1034,30,7.12265,1.8313074,"(43, 185)",1,0,False,0.20452492,0.0050097704
1035,30,7.072495,2.578421,"(199, 198)",1,0,False,0.26716852,0.011051524
1036,30,7.246829,1.9384673,"(185, 210)",1,0,False,0.21104026,0.0049256473
1037,30,10.888616,6.1193905,"(44, 45)",1,0,False,0.3597947,0.008415532
1038,30,9.119424,2.6243942,"(44, 46)",1,0,False,0.22347027,0.001508651
1039,30,10.346755,5.567651,"(45, 46)",1,0,False,0.34984973,0.008333492
1040,30,12.551056,7.7361035,"(45, 161)",1,0,False,0.38133004,0.0080424035
1041,30,10.861875,9.899772,"(45, 196)",1,0,False,0.47682983,0.27645734
1042,30,13.2966385,5.095934,"(161, 200)",1,0,False,0.27706477,0.0002743848
1043,30,14.095442,4.9031434,"(162, 48)",1,0,False,0.25807938,0.000101810205
1044,30,14.504194,4.915863,"(47, 48)",1,0,False,0.25313327,6.851898e-05
1045,30,14.61879,6.097407,"(48, 246)",1,0,False,0.29433042,0.00019912416
1046,30,12.125741,10.023364,"(246, 338)",1,0,False,0.45254037,0.10886601
1047,30,12.977968,4.839478,"(310, 278)",1,0,False,0.27161458,0.0002919926
1048,30,6.5570345,1.8737803,"(53, 147)",1,0,False,0.22225375,0.009164109
1049,30,5.944243,2.1500123,"(147, 148)",1,0,False,0.265622,0.022005089
1050,30,12.037945,3.7784138,"(55, 99)",1,0,False,0.23889278,0.00025871338
1051,30,9.261515,3.804065,"(102, 105)",1,0,False,0.29115164,0.00424631
1052,30,14.900725,3.627145,"(59, 76)",1,0,False,0.19576697,1.2704009e-05
1053,30,7.5086536,2.6909854,"(60, 61)",1,0,False,0.2638314,0.008020766
1054,30,7.7534375,2.8071334,"(61, 109)",1,0,False,0.26581264,0.007059447
1055,30,10.0837965,3.5059915,"(109, 110)",1,0,False,0.25798723,0.001388967
1056,30,13.288182,1.7903415,"(213, 120)",1,0,False,0.11873452,1.0151888e-05
1057,30,11.4101715,3.037762,"(213, 281)",1,0,False,0.2102558,0.00023110445
1058,30,16.78727,2.1998882,"(320, 349)",1,0,False,0.1158619,4.6214745e-07
1059,30,16.600489,10.4658985,"(183, 100)",1,0,False,0.38667515,0.0021619292
1060,30,15.386352,5.9300075,"(206, 135)",1,0,False,0.27819046,7.818582e-05
1061,30,14.350137,5.4035673,"(206, 281)",1,0,False,0.27354705,0.00013016605
1062,30,15.350711,2.5786045,"(70, 176)",1,0,False,0.14382058,2.8388567e-06
1063,30,14.456214,2.614434,"(70, 277)",1,0,False,0.15315375,7.197426e-06
1064,30,8.978944,3.5693114,"(71, 72)",1,0,False,0.28444684,0.004453363
1065,30,7.921797,3.8763485,"(71, 250)",1,0,False,0.32855576,0.01720081
1066,30,7.20503,3.4342337,"(250, 249)",1,0,False,0.32278866,0.022515105
1067,30,6.055058,0.9386717,"(78, 131)",1,0,False,0.13421617,0.0059618996
1068,30,11.35349,2.0253866,"(81, 351)",1,0,False,0.1513869,8.888278e-05
1069,30,7.8536754,1.1525146,"(130, 126)",1,0,False,0.12796916,0.0012279742
1070,30,9.111556,7.4857945,"(86, 265)",1,0,False,0.45102346,0.16441181
1071,30,7.6282787,4.9938173,"(265, 158)",1,0,False,0.3956409,0.06695321
1072,30,9.56375,1.7638463,"(88, 332)",1,0,False,0.15571232,0.00040960644
1073,30,11.541697,1.9269428,"(332, 340)",1,0,False,0.14306885,6.673238e-05
1074,30,4.0642242,2.3349154,"(90, 91)",1,0,False,0.36487958,0.150676
1075,30,12.174242,9.649189,"(100, 101)",1,0,False,0.44214812,0.07412044
1076,30,8.945397,1.6413896,"(115, 271)",1,0,False,0.15504134,0.0006723844
1077,30,14.077781,5.7670565,"(135, 134)",1,0,False,0.2906074,0.00024580548
1078,30,12.444662,3.0145462,"(120, 281)",1,0,False,0.19500005,8.0263446e-05
1079,30,12.520251,5.426597,"(281, 134)",1,0,False,0.3023705,0.0008296687
1080,30,8.870935,2.0469544,"(123, 124)",1,0,False,0.18748628,0.0010862022
1081,30,3.5921779,1.8450352,"(152, 357)",1,0,False,0.33933473,0.14840795
1082,30,12.702997,6.955491,"(298, 272)",1,0,False,0.35381615,0.0031805797
1083,30,14.473154,4.398272,"(200, 273)",1,0,False,0.23306516,4.2122683e-05
1084,30,10.671712,2.1225486,"(163, 164)",1,0,False,0.1658985,0.00019366959
1085,30,10.283704,2.7153661,"(223, 222)",1,0,False,0.20888928,0.0005162838
1086,30,10.36169,1.4147805,"(165, 166)",1,0,False,0.120136224,0.00013012186
1087,30,8.888284,1.768263,"(165, 167)",1,0,False,0.16593209,0.00080809643
1088,30,6.6317544,1.8967767,"(186, 294)",1,0,False,0.22240368,0.008706181
1089,30,6.972609,5.220868,"(171, 172)",1,0,False,0.42816895,0.14782776
1090,30,5.7079086,3.9809296,"(171, 341)",1,0,False,0.4108779,0.15097441
1091,30,7.705945,3.9600496,"(172, 316)",1,0,False,0.33945236,0.023069695
1092,30,5.1811233,3.1380188,"(341, 368)",1,0,False,0.37720463,0.114750996
1093,30,9.028749,3.346683,"(316, 195)",1,0,False,0.27042958,0.003394947
1094,30,5.8599343,2.4510472,"(365, 359)",1,0,False,0.2949167,0.032018866
1095,30,13.561863,7.7145185,"(272, 306)",1,0,False,0.36258602,0.002879243
1096,30,8.243604,2.5038135,"(330, 287)",1,0,False,0.23296887,0.003205137
1097,30,5.565328,1.9668839,"(280, 275)",1,0,False,0.26112965,0.0266373
1098,30,8.016744,3.098446,"(211, 212)",1,0,False,0.2787578,0.007258496
1099,30,7.845618,2.939912,"(211, 303)",1,0,False,0.2725793,0.007349796
1100,30,6.941199,2.7126236,"(303, 335)",1,0,False,0.2809896,0.014363813
1101,30,11.273222,5.168551,"(230, 231)",1,0,False,0.31435484,0.0022274433
1102,30,11.274997,4.5329957,"(230, 302)",1,0,False,0.28675342,0.0011788915
1103,30,11.967059,6.4172306,"(231, 306)",1,0,False,0.34906057,0.003873065
1104,30,3.068013,2.1467464,"(234, 235)",1,0,False,0.41166738,0.2846999
1105,30,3.5211306,2.5002856,"(240, 241)",1,0,False,0.41523215,0.26486284
1106,30,4.5423713,2.704574,"(241, 359)",1,0,False,0.37320194,0.13731202
1107,30,3.9290547,1.9245291,"(242, 243)",1,0,False,0.3287779,0.11872857
1108,30,4.1325865,1.7963355,"(242, 244)",1,0,False,0.30297843,0.088164836
1109,30,4.592827,4.8649025,"(259, 267)",1,1,True,0.5143838,0.5676024
1110,30,6.543962,2.0695772,"(274, 275)",1,0,False,0.24027024,0.011268797
1111,30,11.129793,2.088566,"(283, 287)",1,0,False,0.15800494,0.00011841139
1112,30,8.125698,2.4848282,"(297, 307)",1,0,False,0.2341852,0.0035372227
1113,30,3.6469407,2.1721992,"(334, 366)",1,0,False,0.37328526,0.186223
1114,30,5.375318,10.256473,"(2, 3)",0,1,False,0.65612906,0.9924689
1115,30,9.372731,11.011471,"(3, 338)",0,1,False,0.5401963,0.83736336
1116,30,7.8937297,7.458031,"(10, 36)",0,0,True,0.4858095,0.39276642
1117,30,7.5772014,8.209334,"(10, 251)",0,1,False,0.52002126,0.65297294
1118,30,7.7170606,4.2918005,"(40, 363)",0,0,True,0.35738614,0.031515285
1119,30,4.282255,6.3650527,"(363, 288)",0,1,False,0.59780866,0.8892199
1120,30,10.100526,9.8296795,"(57, 103)",0,0,True,0.49320513,0.43269932
1121,30,10.51145,8.505086,"(57, 333)",0,0,True,0.44724685,0.118536375
1122,30,5.5914497,10.169081,"(103, 327)",0,1,False,0.6452245,0.98982537
1123,30,5.6988072,6.1537857,"(62, 64)",0,1,False,0.5191932,0.61182225
1124,30,3.5345347,7.033106,"(64, 284)",0,1,False,0.6655323,0.9706471
1125,30,2.5450137,8.699936,"(82, 83)",0,1,False,0.77367496,0.99788153
1126,30,8.42538,9.994441,"(86, 189)",0,1,False,0.5425917,0.8276498
1127,30,2.0888133,4.537115,"(92, 93)",0,1,False,0.68475163,0.92043716
1128,30,1.6373593,5.6148314,"(92, 116)",0,1,False,0.77422553,0.98161155
1129,30,2.9502945,9.610086,"(96, 98)",0,1,False,0.765111,0.9987202
1130,30,3.578697,8.915721,"(98, 208)",0,1,False,0.7135763,0.99521285
1131,30,2.362777,11.547683,"(111, 112)",0,1,False,0.83014387,0.9998975
1132,30,5.332513,10.21699,"(208, 207)",0,1,False,0.6570622,0.9924937
1133,30,2.7619357,6.7825866,"(182, 266)",0,1,False,0.71062607,0.98237497
1134,30,4.4846354,8.358144,"(327, 317)",0,1,False,0.65080494,0.9796379
1135,30,2.1919236,9.704715,"(113, 150)",0,1,False,0.8157526,0.9994542
1136,30,2.8394265,8.349184,"(150, 217)",0,1,False,0.7462217,0.99596924
1137,30,2.004026,4.8530846,"(233, 228)",0,1,False,0.70774484,0.94527006
1138,30,2.1040752,8.22531,"(128, 129)",0,1,False,0.796302,0.99780905
1139,30,1.6469824,8.326794,"(128, 153)",0,1,False,0.8348687,0.99874556
1140,30,6.7899528,9.419297,"(255, 254)",0,1,False,0.5811063,0.93272644
1141,30,3.3786995,8.045471,"(138, 139)",0,1,False,0.7042499,0.99068505
1142,30,3.2614217,9.007543,"(138, 209)",0,1,False,0.73417306,0.99681497
1143,30,4.929034,10.11572,"(209, 207)",0,1,False,0.6723752,0.99444056
1144,30,2.312739,7.241768,"(217, 218)",0,1,False,0.7579426,0.9928184
1145,30,4.7584825,10.145663,"(190, 207)",0,1,False,0.6807276,0.99544597
1146,30,9.447949,10.51906,"(196, 254)",0,1,False,0.52682203,0.74480814
1147,30,8.577531,11.59007,"(196, 261)",0,1,False,0.5746876,0.9531374
1148,30,1.5460055,4.5626225,"(227, 228)",0,1,False,0.74691445,0.9533192
