_UID,system,l1,l2,theta,accuracy,auroc,coef,intercept
284,london,2,3,0.35000000000000003,0.6551724137931034,0.5,0.0006840216673898662,9.637063088763392e-07
285,london,2,3,0.4,0.6493506493506493,0.5,0.0007777977479582648,1.0958256917737215e-06
286,london,2,3,0.4,0.639344262295082,0.5,0.0008539719520709648,1.2031460688459608e-06
287,london,2,3,0.4,0.6329113924050633,0.5,0.0009345011810193196,1.3166027150757006e-06
288,london,2,3,0.4,0.6477272727272727,0.5,0.000774948615064062,1.091811742441357e-06
289,london,2,3,0.4,0.6716417910447762,0.5,0.0006474253977238433,9.121462777857746e-07
290,london,2,3,0.45,0.64,0.5,0.0008606968980569993,1.2126208490569233e-06
291,london,2,3,0.45,0.6764705882352942,0.5,0.0006098530665446583,8.592112835814683e-07
292,london,2,3,0.45,0.6164383561643836,0.5,0.0010527345681847064,1.4831796350820624e-06
293,london,2,3,0.45,0.6956521739130435,0.5,0.0004740486304220552,6.678787963094812e-07
294,london,2,3,0.45,0.7162162162162162,0.5,0.00025686898967881453,3.61898169387819e-07
295,london,2,3,0.5,0.5833333333333334,0.5,0.0011646900309791111,1.6409116006477007e-06
296,london,2,3,0.5,0.65625,0.5,0.0007544803408683197,1.0629740961579675e-06
297,london,2,3,0.5,0.6190476190476191,0.5,0.0009765604294403279,1.3758590421492943e-06
298,london,2,3,0.5,0.6666666666666666,0.5,0.0006698144063360208,9.436897731864084e-07
299,london,2,3,0.5,0.68,0.5,0.0005278976816932637,7.437458155843811e-07
