,theta,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
14695,0.02,"(77, 78)",False,d_H,0.6814875811219605,1,negexp,0.4995839174089545
14696,0.02,"(79, 78)",True,d_H,0.7220288336177338,1,negexp,0.5135353404331436
14697,0.02,"(80, 79)",False,d_H,0.6269012633559866,1,negexp,0.48726046444268656
14698,0.02,"(82, 81)",False,d_H,0.5746979247983571,1,negexp,0.49223178988464206
14699,0.02,"(83, 82)",True,d_H,0.6666219625067492,1,negexp,0.5103448754973164
14700,0.02,"(84, 83)",False,d_H,0.6778836588809698,1,negexp,0.4958529891167777
14701,0.02,"(85, 84)",False,d_H,0.7069356727026591,1,negexp,0.49747533927256377
14702,0.02,"(86, 85)",False,d_H,0.678245804942282,1,negexp,0.49955562695728467
14703,0.02,"(86, 87)",True,d_H,0.6642926453446077,1,negexp,0.5030833004203621
14704,0.02,"(87, 88)",True,d_H,0.6970741999012259,1,negexp,0.5024436851715492
14705,0.02,"(89, 88)",False,d_H,0.564041215160306,1,negexp,0.49495898268235794
14706,0.02,"(89, 90)",False,d_H,0.6815072029364672,1,negexp,0.49474011533461926
14707,0.02,"(91, 90)",False,d_H,0.6558649422255165,1,negexp,0.49382587755787566
14708,0.02,"(91, 92)",True,d_H,0.7185573985623784,1,negexp,0.5008797104029413
14709,0.02,"(93, 92)",False,d_H,0.6413028242559092,1,negexp,0.4947366780191048
14710,0.02,"(93, 94)",False,d_H,0.605156992159126,1,negexp,0.4884871266238215
14711,0.02,"(95, 94)",False,d_H,0.5315378542863337,1,negexp,0.4980216291248578
14712,0.02,"(95, 96)",False,d_H,0.6074994491310345,1,negexp,0.4942504384288212
14713,0.02,"(96, 97)",True,d_H,0.643075803506692,1,negexp,0.5067845350798491
14714,0.02,"(97, 98)",False,d_H,0.6527233016351038,1,negexp,0.48602344206342096
14715,0.02,"(99, 98)",True,d_H,0.6191160220896218,1,negexp,0.5014161436754578
14716,0.02,"(68, 48)",True,d_H,0.6300952303696308,0,negexp,0.4995490921566576
14717,0.02,"(68, 75)",True,d_H,0.6570839597075273,0,negexp,0.4972288881139131
14718,0.02,"(48, 36)",False,d_H,0.6827572694530682,0,negexp,0.5019713110260402
14719,0.02,"(36, 73)",True,d_H,0.6555222960048125,0,negexp,0.4978530778093305
14720,0.02,"(73, 69)",True,d_H,0.7290903538702194,0,negexp,0.49911598560957887
14721,0.02,"(38, 69)",False,d_H,0.6333812956685411,0,negexp,0.5091358295831383
14722,0.02,"(38, 32)",False,d_H,0.6404046282676993,0,negexp,0.5024125961522685
14723,0.02,"(26, 32)",True,d_H,0.6584271495339022,0,negexp,0.4990287589343998
14724,0.02,"(26, 13)",False,d_H,0.644573688215906,0,negexp,0.5037545499083153
14725,0.02,"(55, 13)",True,d_H,0.6827118162073902,0,negexp,0.4964714616770535
14726,0.02,"(47, 55)",True,d_H,0.5981782239085321,0,negexp,0.49849129051968366
14727,0.02,"(50, 47)",True,d_H,0.6734441641018626,0,negexp,0.49723651247438044
14728,0.02,"(35, 50)",False,d_H,0.6699739356952957,0,negexp,0.5043442196277351
14729,0.02,"(83, 35)",True,d_H,0.5603648518588985,0,negexp,0.4868492893720487
14730,0.02,"(83, 87)",True,d_H,0.635636680838372,0,negexp,0.4871710457397654
14731,0.02,"(91, 87)",False,d_H,0.6316474519180172,0,negexp,0.5000497542997472
14732,0.02,"(12, 91)",False,d_H,0.6549746503816571,0,negexp,0.5029986424470752
14733,0.02,"(12, 20)",True,d_H,0.6173686372630637,0,negexp,0.4957635820709989
14734,0.02,"(20, 72)",False,d_H,0.6468043324990034,0,negexp,0.5063201408757094
14735,0.02,"(43, 72)",False,d_H,0.6403636598725163,0,negexp,0.5066284407957397
14736,0.02,"(43, 25)",True,d_H,0.6276663345079395,0,negexp,0.49787811743739513
14737,0.02,"(65, 25)",True,d_H,0.6812502442430916,0,negexp,0.4923584603922455
14738,0.02,"(60, 65)",False,d_H,0.6435903851113425,0,negexp,0.5095128510421449
14739,0.02,"(67, 53)",False,d_H,0.590544420981819,0,negexp,0.511338384913232
14740,0.02,"(53, 14)",False,d_H,0.726746768096735,0,negexp,0.5106649018376322
14741,0.02,"(14, 3)",True,d_H,0.5994743972795428,0,negexp,0.49568234193030114
14742,0.02,"(3, 30)",True,d_H,0.6075853690566657,0,negexp,0.4870890666820895
14743,0.02,"(24, 30)",False,d_H,0.6664178056098824,0,negexp,0.5048026403017147
14744,0.02,"(97, 24)",False,d_H,0.6780317366895674,0,negexp,0.5028351463142525
14745,0.02,"(15, 97)",False,d_H,0.6319846840984454,0,negexp,0.5040947961255642
14746,0.02,"(90, 15)",True,d_H,0.7212614757123966,0,negexp,0.4983765648285242
14747,0.02,"(94, 90)",True,d_H,0.6817408710630539,0,negexp,0.49579399586125894
14748,0.02,"(94, 64)",False,d_H,0.6767575961403602,0,negexp,0.500171794124239
14749,0.02,"(64, 16)",False,d_H,0.731340087969211,0,negexp,0.5031920268373663
14750,0.02,"(16, 93)",False,d_H,0.6731492491832272,0,negexp,0.5045896468852389
14751,0.02,"(95, 93)",True,d_H,0.5240440547809414,0,negexp,0.4832929480821851
14752,0.02,"(31, 95)",False,d_H,0.6778797376021786,0,negexp,0.5000644521400834
14753,0.02,"(31, 56)",True,d_H,0.6525459501099713,0,negexp,0.49222779851161874
14754,0.02,"(7, 56)",True,d_H,0.557818691479091,0,negexp,0.47569033197924493
14755,0.02,"(7, 82)",True,d_H,0.6139745241033948,0,negexp,0.4663881389322576
14756,0.02,"(79, 82)",True,d_H,0.6193629441299549,0,negexp,0.49700831985875504
14757,0.02,"(79, 92)",False,d_H,0.5994694859715021,0,negexp,0.5006290726802327
14758,0.02,"(74, 92)",True,d_H,0.6308467426529188,0,negexp,0.4956852794330786
14759,0.02,"(74, 22)",False,d_H,0.6643521126413087,0,negexp,0.5077011076484608
14760,0.02,"(0, 22)",True,d_H,0.5656315881305063,0,negexp,0.49905240456264444
14761,0.02,"(70, 0)",False,d_H,0.6591302609560069,0,negexp,0.5127307246443653
14762,0.02,"(81, 70)",True,d_H,0.5479719399497158,0,negexp,0.49333438723086076
14763,0.02,"(81, 29)",True,d_H,0.6121283816447685,0,negexp,0.4985810132167026
14764,0.02,"(29, 11)",False,d_H,0.6393724147390387,0,negexp,0.5006529922975254
14765,0.02,"(57, 11)",False,d_H,0.6319990918481556,0,negexp,0.5009874205616096
14766,0.02,"(59, 57)",True,d_H,0.5461275032443327,0,negexp,0.49947901278727547
14767,0.02,"(51, 59)",False,d_H,0.6144842201322536,0,negexp,0.5004634506458023
14768,0.02,"(51, 40)",False,d_H,0.7497185246194579,0,negexp,0.5069123115765228
14769,0.02,"(71, 40)",False,d_H,0.6325432985630468,0,negexp,0.5069351747303614
14770,0.02,"(1, 71)",False,d_H,0.7070983899262054,0,negexp,0.5043197874178063
14771,0.02,"(1, 19)",False,d_H,0.6906887532903595,0,negexp,0.5092755152657074
14772,0.02,"(19, 52)",False,d_H,0.6316926721441914,0,negexp,0.5089053034947834
14773,0.02,"(39, 52)",True,d_H,0.6179969831855475,0,negexp,0.4985001335225798
14774,0.02,"(39, 4)",False,d_H,0.6533525796693682,0,negexp,0.5180976933161687
14775,0.02,"(4, 37)",False,d_H,0.6685682536540014,0,negexp,0.5053971052302086
14776,0.02,"(37, 77)",False,d_H,0.6245472088061239,0,negexp,0.5017444349971243
14777,0.02,"(77, 63)",True,d_H,0.6656338319546171,0,negexp,0.4876112286133654
14778,0.02,"(33, 63)",True,d_H,0.6165723376908612,0,negexp,0.4929610461320699
14779,0.02,"(33, 28)",False,d_H,0.6893191002910464,0,negexp,0.5066069051295403
14780,0.02,"(61, 28)",False,d_H,0.6834577738795032,0,negexp,0.5013337334077381
14781,0.02,"(34, 61)",True,d_H,0.6792213910338252,0,negexp,0.4949264190971288
14782,0.02,"(23, 34)",True,d_H,0.5604155237637904,0,negexp,0.4991889346370623
14783,0.02,"(10, 23)",True,d_H,0.6381955722358083,0,negexp,0.4912712415541207
14784,0.02,"(44, 10)",False,d_H,0.6430673673913625,0,negexp,0.5047548507437017
14785,0.02,"(42, 44)",False,d_H,0.5632201219676175,0,negexp,0.504725375447385
14786,0.02,"(42, 54)",False,d_H,0.6928505361836823,0,negexp,0.5150870335341148
14787,0.02,"(80, 54)",False,d_H,0.5887024648741417,0,negexp,0.5058860113539424
14788,0.02,"(6, 80)",True,d_H,0.5759377920296894,0,negexp,0.47465703368896744
14789,0.02,"(78, 6)",True,d_H,0.6113113965337598,0,negexp,0.4832895206732901
14790,0.02,"(78, 66)",True,d_H,0.6184203596813777,0,negexp,0.49599133433321935
14791,0.02,"(27, 66)",False,d_H,0.6750118716759674,0,negexp,0.5076988423882398
14792,0.02,"(85, 27)",False,d_H,0.612845851251659,0,negexp,0.500749754790729
14793,0.02,"(85, 41)",False,d_H,0.6381141046845911,0,negexp,0.5137293027672842
14794,0.02,"(49, 41)",False,d_H,0.6498175707852635,0,negexp,0.5068290113595983
14795,0.02,"(49, 99)",False,d_H,0.557772516915475,0,negexp,0.5007645391556926
14796,0.02,"(99, 96)",True,d_H,0.6395642754013232,0,negexp,0.4939310588029229
14797,0.02,"(8, 96)",True,d_H,0.6030246246005483,0,negexp,0.4924503907571252
14798,0.02,"(2, 8)",True,d_H,0.5699106409414532,0,negexp,0.4897272429401829
14799,0.02,"(2, 18)",True,d_H,0.6132666390052678,0,negexp,0.47997108807205574
14800,0.02,"(18, 9)",True,d_H,0.6322784203844523,0,negexp,0.49496075791105787
14801,0.02,"(21, 9)",True,d_H,0.6415754070261501,0,negexp,0.4972884175996116
14802,0.02,"(21, 46)",False,d_H,0.6689366934181459,0,negexp,0.501692775753071
14803,0.02,"(46, 58)",True,d_H,0.6453023146681082,0,negexp,0.49908454762190696
14804,0.02,"(58, 17)",False,d_H,0.6796059618152269,0,negexp,0.5148190006547863
14805,0.02,"(45, 76)",False,d_H,0.6561856471189809,0,negexp,0.5068733936170234
14806,0.02,"(45, 89)",True,d_H,0.6795239993905925,0,negexp,0.4968918513978957
14807,0.02,"(84, 89)",True,d_H,0.5549513698630559,0,negexp,0.49925849987277743
14808,0.02,"(84, 88)",True,d_H,0.5585866507297599,0,negexp,0.49081625733493023
14809,0.02,"(98, 88)",False,d_H,0.6438969466755723,0,negexp,0.5032982320668814
14810,0.02,"(86, 98)",False,d_H,0.647595844772251,0,negexp,0.5066645358683363
14811,0.02,"(86, 62)",True,d_H,0.6274658737788985,0,negexp,0.48089211235550344
14812,0.02,"(62, 5)",False,d_H,0.6515689618169298,0,negexp,0.5025365781539759
14813,0.02,"(75, 5)",True,d_H,0.6542424810829099,0,negexp,0.4953760811561517
14814,0.04,"(0, 1)",False,d_H,0.5900828734933024,1,negexp,0.4799965977818258
14815,0.04,"(0, 99)",True,d_H,0.5679080346572175,0,negexp,0.488079558857485
14816,0.04,"(2, 3)",False,d_H,0.5154787768928365,1,negexp,0.4760400211961272
14817,0.04,"(4, 3)",True,d_H,0.6644833113966169,1,negexp,0.504451427582514
14818,0.04,"(5, 4)",False,d_H,0.626686318373904,1,negexp,0.49992949214437993
14819,0.04,"(5, 6)",True,d_H,0.7185817951593998,1,negexp,0.5126448772863184
14820,0.04,"(6, 7)",True,d_H,0.6840523824951361,1,negexp,0.5057189666993315
14821,0.04,"(7, 8)",True,d_H,0.6305692608089357,1,negexp,0.5022596204400204
14822,0.04,"(9, 8)",False,d_H,0.6749732305597647,1,negexp,0.4921961181459394
14823,0.04,"(10, 9)",False,d_H,0.6069096779466463,1,negexp,0.48155815528442336
14824,0.04,"(11, 10)",False,d_H,0.5779033116099976,1,negexp,0.49721162929498897
14825,0.04,"(12, 11)",False,d_H,0.5913734550515601,1,negexp,0.49124721704397173
14826,0.04,"(12, 13)",False,d_H,0.6335521145103882,1,negexp,0.49366371478374826
14827,0.04,"(13, 14)",False,d_H,0.6207828659856524,1,negexp,0.49957032948091173
14828,0.04,"(14, 15)",True,d_H,0.7035240237802781,1,negexp,0.5050678949419635
14829,0.04,"(16, 15)",False,d_H,0.6792626228705624,1,negexp,0.49767571934925653
14830,0.04,"(16, 17)",True,d_H,0.6420554680691346,1,negexp,0.5025562427917147
14831,0.04,"(18, 17)",False,d_H,0.5966263725843083,1,negexp,0.49732684785176173
14832,0.04,"(18, 19)",True,d_H,0.6743773666447683,1,negexp,0.5101481383823918
14833,0.04,"(19, 20)",True,d_H,0.7213565644540352,1,negexp,0.503565394850988
14834,0.04,"(20, 21)",False,d_H,0.6409918503578086,1,negexp,0.4887693279102566
14835,0.04,"(21, 22)",True,d_H,0.6530954972864679,1,negexp,0.5029899201879818
14836,0.04,"(22, 23)",False,d_H,0.6605301013784097,1,negexp,0.49146205744224003
14837,0.04,"(24, 23)",False,d_H,0.6181114980356841,1,negexp,0.49020820271728627
14838,0.04,"(24, 25)",False,d_H,0.5761802622183617,1,negexp,0.49632800053128745
14839,0.04,"(25, 26)",True,d_H,0.5770310886057416,1,negexp,0.5002090870693776
14840,0.04,"(27, 26)",False,d_H,0.6656761428154111,1,negexp,0.4959581503169528
14841,0.04,"(28, 27)",False,d_H,0.6184926150572505,1,negexp,0.49114892075898525
14842,0.04,"(29, 28)",True,d_H,0.5997090785250179,1,negexp,0.50348347182251
14843,0.04,"(30, 29)",True,d_H,0.6438004282589577,1,negexp,0.5059400440350696
14844,0.04,"(30, 31)",False,d_H,0.6032220570392322,1,negexp,0.4959276078231722
14845,0.04,"(31, 32)",False,d_H,0.6130065090884089,1,negexp,0.49415508755949067
14846,0.04,"(32, 33)",False,d_H,0.6388268039587455,1,negexp,0.48328525571822895
14847,0.04,"(33, 34)",True,d_H,0.6398026380350748,1,negexp,0.5190917757534312
14848,0.04,"(35, 34)",True,d_H,0.6472245157741042,1,negexp,0.5081991013758993
14849,0.04,"(36, 35)",False,d_H,0.6978293593218441,1,negexp,0.4962050045871932
14850,0.04,"(36, 37)",True,d_H,0.6710959597688831,1,negexp,0.5049595187326757
14851,0.04,"(37, 38)",True,d_H,0.6645560308927886,1,negexp,0.5052097558627251
14852,0.04,"(38, 39)",True,d_H,0.6608963290324344,1,negexp,0.5099151290908246
14853,0.04,"(39, 40)",True,d_H,0.6714138138204623,1,negexp,0.5081486604542883
14854,0.04,"(40, 41)",False,d_H,0.6560868781700349,1,negexp,0.49774301885087824
14855,0.04,"(41, 42)",True,d_H,0.6458105703623317,1,negexp,0.5069842822895219
14856,0.04,"(43, 42)",True,d_H,0.5446940936059604,1,negexp,0.509130539223551
14857,0.04,"(43, 44)",True,d_H,0.5785300107388391,1,negexp,0.5128394614601461
14858,0.04,"(45, 44)",False,d_H,0.6369837189266404,1,negexp,0.49184352063944825
14859,0.04,"(46, 45)",True,d_H,0.6334312892424673,1,negexp,0.5146493625048114
14860,0.04,"(46, 47)",True,d_H,0.6199912645222339,1,negexp,0.5094613432758125
14861,0.04,"(47, 48)",True,d_H,0.6945870180305058,1,negexp,0.5152909127586399
14862,0.04,"(49, 48)",False,d_H,0.655943636134621,1,negexp,0.49896104705541516
14863,0.04,"(49, 50)",True,d_H,0.7305808967480658,1,negexp,0.5048356148935697
14864,0.04,"(50, 51)",True,d_H,0.6459634940286986,1,negexp,0.527295478690398
14865,0.04,"(51, 52)",True,d_H,0.6118596772433917,1,negexp,0.5074726659541386
14866,0.04,"(54, 55)",False,d_H,0.6363050980690262,1,negexp,0.4852820954473425
14867,0.04,"(55, 56)",True,d_H,0.6442295239216081,1,negexp,0.5216313672892148
14868,0.04,"(57, 56)",True,d_H,0.6599377907488132,1,negexp,0.5034713849909712
14869,0.04,"(57, 58)",True,d_H,0.5150953624952329,1,negexp,0.5141408042665432
14870,0.04,"(58, 59)",True,d_H,0.6049375498908133,1,negexp,0.5628072339374319
14871,0.04,"(59, 60)",False,d_H,0.6462704589901571,1,negexp,0.49957658191776194
14872,0.04,"(60, 61)",True,d_H,0.5518783072537538,1,negexp,0.5015113647091253
14873,0.04,"(61, 62)",True,d_H,0.6880065423649969,1,negexp,0.5148855829634797
14874,0.04,"(62, 63)",True,d_H,0.6955158524316324,1,negexp,0.5055021375482854
14875,0.04,"(63, 64)",True,d_H,0.6319633733397704,1,negexp,0.5029724905352427
14876,0.04,"(65, 64)",True,d_H,0.5552548183327565,1,negexp,0.5052602215043758
14877,0.04,"(66, 65)",True,d_H,0.6568992911306164,1,negexp,0.5047327897209262
14878,0.04,"(67, 66)",True,d_H,0.6968088925428153,1,negexp,0.5266265961928003
14879,0.04,"(68, 67)",True,d_H,0.7330015806552275,1,negexp,0.5437371172224303
14880,0.04,"(69, 68)",False,d_H,0.683970800642461,1,negexp,0.4908797021034939
14881,0.04,"(69, 70)",False,d_H,0.5951712354361526,1,negexp,0.4968834567896825
14882,0.04,"(71, 70)",False,d_H,0.6502057832007209,1,negexp,0.48859963333311035
14883,0.04,"(73, 72)",False,d_H,0.6209062104242442,1,negexp,0.4780145334233798
14884,0.04,"(74, 73)",False,d_H,0.5828062041060149,1,negexp,0.4907044697202586
14885,0.04,"(75, 76)",False,d_H,0.6085980407020589,1,negexp,0.4884271964308892
14886,0.04,"(77, 76)",True,d_H,0.6875694184082776,1,negexp,0.5028907366367196
14887,0.04,"(77, 78)",True,d_H,0.6541578072849693,1,negexp,0.5011606596502712
14888,0.04,"(79, 78)",True,d_H,0.6710695683172047,1,negexp,0.5004098058213673
14889,0.04,"(80, 79)",False,d_H,0.6732306885685176,1,negexp,0.49458986250127135
14890,0.04,"(82, 81)",False,d_H,0.560444292935228,1,negexp,0.4723021519728331
14891,0.04,"(83, 82)",True,d_H,0.6868216634230033,1,negexp,0.5021149680983265
14892,0.04,"(84, 83)",True,d_H,0.6852184386514343,1,negexp,0.5116384934473016
14893,0.04,"(85, 84)",False,d_H,0.7197294463784165,1,negexp,0.4996759193552218
14894,0.04,"(86, 85)",False,d_H,0.6905836981225311,1,negexp,0.4999253612128174
14895,0.04,"(86, 87)",True,d_H,0.6913358061621797,1,negexp,0.5130289293834022
14896,0.04,"(87, 88)",True,d_H,0.7292533368824714,1,negexp,0.5094310611549638
14897,0.04,"(89, 88)",False,d_H,0.5703732320164466,1,negexp,0.4935876213210182
14898,0.04,"(89, 90)",False,d_H,0.6889860300176746,1,negexp,0.4988404249746174
14899,0.04,"(91, 90)",False,d_H,0.6745128492982287,1,negexp,0.49438999204923834
14900,0.04,"(91, 92)",True,d_H,0.7375651292961436,1,negexp,0.5112988963525131
14901,0.04,"(93, 92)",True,d_H,0.664373076207847,1,negexp,0.500642356971019
14902,0.04,"(93, 94)",True,d_H,0.6001842439603399,1,negexp,0.5077075193447683
14903,0.04,"(95, 94)",True,d_H,0.5306513080014008,1,negexp,0.504341830853414
14904,0.04,"(95, 96)",True,d_H,0.6329830390077623,1,negexp,0.5002352458023133
14905,0.04,"(96, 97)",True,d_H,0.6321574633591679,1,negexp,0.50551034157648
14906,0.04,"(97, 98)",True,d_H,0.7217633952673812,1,negexp,0.5039678489708667
14907,0.04,"(99, 98)",False,d_H,0.6548369996879292,1,negexp,0.48866625561868954
14908,0.04,"(68, 48)",True,d_H,0.6296517984656714,0,negexp,0.4999712795299941
14909,0.04,"(68, 75)",True,d_H,0.5676751319394806,0,negexp,0.48546995626772066
14910,0.04,"(48, 36)",True,d_H,0.6952957184154475,0,negexp,0.4998181132722096
14911,0.04,"(36, 73)",False,d_H,0.6806823460286381,0,negexp,0.5008606689591074
14912,0.04,"(73, 69)",True,d_H,0.7195287083018499,0,negexp,0.49867107786099024
14913,0.04,"(38, 69)",True,d_H,0.5903408306484736,0,negexp,0.487884386533454
14914,0.04,"(38, 32)",True,d_H,0.6156947404562715,0,negexp,0.49838775088341875
14915,0.04,"(26, 32)",True,d_H,0.6398191586885517,0,negexp,0.49831035215803204
14916,0.04,"(26, 13)",True,d_H,0.5838298361715514,0,negexp,0.47908057393293824
14917,0.04,"(55, 13)",True,d_H,0.6681843274340865,0,negexp,0.4833852394031888
14918,0.04,"(47, 55)",True,d_H,0.6190976559729665,0,negexp,0.49731426441138493
14919,0.04,"(50, 47)",True,d_H,0.672600548883507,0,negexp,0.4935234665117497
14920,0.04,"(35, 50)",True,d_H,0.6561662660127954,0,negexp,0.4867614952708951
14921,0.04,"(83, 35)",False,d_H,0.665709140144675,0,negexp,0.5116679432520139
14922,0.04,"(83, 87)",True,d_H,0.6695812654671757,0,negexp,0.4980559368691363
14923,0.04,"(91, 87)",False,d_H,0.6246902905349385,0,negexp,0.5050544646894811
14924,0.04,"(12, 91)",True,d_H,0.6379334477079357,0,negexp,0.48737981358753213
14925,0.04,"(12, 20)",True,d_H,0.6155573265757671,0,negexp,0.49927245533804065
14926,0.04,"(20, 72)",True,d_H,0.559616925936039,0,negexp,0.4777240539253033
14927,0.04,"(43, 72)",True,d_H,0.5496235851166935,0,negexp,0.4643248045641378
14928,0.04,"(43, 25)",False,d_H,0.6355937690267436,0,negexp,0.5002674324136676
14929,0.04,"(65, 25)",False,d_H,0.6753594711801316,0,negexp,0.504439314875774
14930,0.04,"(60, 65)",True,d_H,0.6223216166226555,0,negexp,0.48955828729356
14931,0.04,"(67, 60)",False,d_H,0.741225943642756,0,negexp,0.5242802894188342
14932,0.04,"(67, 53)",True,d_H,0.44723930344476204,0,negexp,0.46269901691417953
14933,0.04,"(53, 14)",True,d_H,0.5679831056550317,0,negexp,0.47078030345071814
14934,0.04,"(14, 3)",False,d_H,0.6907352757990343,0,negexp,0.5164822844739257
14935,0.04,"(3, 30)",False,d_H,0.6591741556231963,0,negexp,0.5068883279879648
14936,0.04,"(24, 30)",False,d_H,0.6570940275231575,0,negexp,0.5064854566812846
14937,0.04,"(97, 24)",True,d_H,0.656015118288043,0,negexp,0.4959034862303988
14938,0.04,"(15, 97)",False,d_H,0.6200743937813491,0,negexp,0.5015423381432723
14939,0.04,"(90, 15)",True,d_H,0.7148923228190724,0,negexp,0.49938320811740033
14940,0.04,"(94, 90)",True,d_H,0.686419624813423,0,negexp,0.49970232694097877
14941,0.04,"(94, 64)",True,d_H,0.6943818206383572,0,negexp,0.4980881838193351
14942,0.04,"(64, 16)",False,d_H,0.6835576043902828,0,negexp,0.5060153216939179
14943,0.04,"(16, 93)",False,d_H,0.6746836693576894,0,negexp,0.5022083458531647
14944,0.04,"(95, 93)",False,d_H,0.5855334975579357,0,negexp,0.5262297427657792
14945,0.04,"(31, 95)",True,d_H,0.6827479732793302,0,negexp,0.4956108786395685
14946,0.04,"(31, 56)",False,d_H,0.6688900053439879,0,negexp,0.5214349148093465
14947,0.04,"(7, 82)",False,d_H,0.7666636886501286,0,negexp,0.5227328215013276
14948,0.04,"(79, 82)",True,d_H,0.6371832110444424,0,negexp,0.48656736846581733
14949,0.04,"(79, 92)",False,d_H,0.6597942750670532,0,negexp,0.5307100150456393
14950,0.04,"(74, 92)",True,d_H,0.5828424163586066,0,negexp,0.491917192003951
14951,0.04,"(74, 22)",True,d_H,0.6154385336085485,0,negexp,0.496004483275355
14952,0.04,"(0, 22)",True,d_H,0.5762289905430249,0,negexp,0.4963109189194029
14953,0.04,"(70, 0)",False,d_H,0.6560991895395397,0,negexp,0.5103686140183276
14954,0.04,"(81, 70)",True,d_H,0.5686080977156517,0,negexp,0.4898795693124781
14955,0.04,"(81, 29)",False,d_H,0.6095147251982481,0,negexp,0.5031650556220231
14956,0.04,"(29, 11)",False,d_H,0.6382283938053052,0,negexp,0.502482038657959
14957,0.04,"(57, 11)",True,d_H,0.6269740912554841,0,negexp,0.4917734729388073
14958,0.04,"(59, 57)",False,d_H,0.5303779273112988,0,negexp,0.518196438493847
14959,0.04,"(51, 40)",False,d_H,0.7699710580032508,0,negexp,0.526681490664666
14960,0.04,"(71, 40)",True,d_H,0.573353222028736,0,negexp,0.49568972728152116
14961,0.04,"(1, 71)",True,d_H,0.5708955273330237,0,negexp,0.4630647045470553
14962,0.04,"(1, 19)",True,d_H,0.6040803349009566,0,negexp,0.4814183749411402
14963,0.04,"(19, 52)",True,d_H,0.581781069424983,0,negexp,0.4867080143266482
14964,0.04,"(39, 52)",True,d_H,0.5811570607463264,0,negexp,0.489047605027896
14965,0.04,"(39, 4)",False,d_H,0.6072437786282251,0,negexp,0.519117335838472
14966,0.04,"(4, 37)",True,d_H,0.6700310445006832,0,negexp,0.4985032756559187
14967,0.04,"(37, 77)",False,d_H,0.6352641780258594,0,negexp,0.5085912588138284
14968,0.04,"(77, 63)",False,d_H,0.684973350456898,0,negexp,0.5006451589759278
14969,0.04,"(33, 63)",True,d_H,0.6348877208846961,0,negexp,0.4952338293109892
14970,0.04,"(33, 28)",True,d_H,0.6629541137017725,0,negexp,0.4929711335293752
14971,0.04,"(61, 28)",False,d_H,0.6880782572288888,0,negexp,0.5110697021266869
14972,0.04,"(23, 34)",True,d_H,0.5720668115053165,0,negexp,0.48746528122152194
14973,0.04,"(10, 23)",True,d_H,0.6818217244094388,0,negexp,0.49995047419093724
14974,0.04,"(44, 10)",True,d_H,0.5925093449319033,0,negexp,0.4827673013300314
14975,0.04,"(42, 44)",False,d_H,0.5666809480557727,0,negexp,0.5200813572277279
14976,0.04,"(80, 54)",True,d_H,0.5291290116867636,0,negexp,0.4994646430160597
14977,0.04,"(6, 80)",True,d_H,0.6074210622264555,0,negexp,0.46676500384140573
14978,0.04,"(78, 6)",False,d_H,0.7285274214675206,0,negexp,0.5149167876079339
14979,0.04,"(78, 66)",False,d_H,0.6062251620761512,0,negexp,0.5021179345383574
14980,0.04,"(27, 66)",False,d_H,0.6326868967481015,0,negexp,0.5071962606893236
14981,0.04,"(85, 27)",False,d_H,0.6172676925364516,0,negexp,0.5047901629044348
14982,0.04,"(85, 41)",True,d_H,0.592356135862817,0,negexp,0.4977510860824817
14983,0.04,"(49, 41)",True,d_H,0.5890634545748461,0,negexp,0.47092771432866987
14984,0.04,"(49, 99)",False,d_H,0.5586204863586225,0,negexp,0.5017193730433632
14985,0.04,"(99, 96)",False,d_H,0.6505236633860321,0,negexp,0.505443703692746
14986,0.04,"(8, 96)",False,d_H,0.6358353913105362,0,negexp,0.5006956569271308
14987,0.04,"(2, 8)",True,d_H,0.5627880258157087,0,negexp,0.490858473476387
14988,0.04,"(18, 9)",False,d_H,0.6311003202524381,0,negexp,0.5112248325646185
14989,0.04,"(21, 9)",True,d_H,0.6228662580955658,0,negexp,0.4794781163004877
14990,0.04,"(21, 46)",False,d_H,0.6753606709896852,0,negexp,0.5180198502735663
14991,0.04,"(58, 17)",False,d_H,0.6640706566499439,0,negexp,0.5060060347352069
14992,0.04,"(76, 17)",False,d_H,0.6890528683626818,0,negexp,0.5081976864964954
14993,0.04,"(45, 76)",True,d_H,0.6612802654214854,0,negexp,0.49569278098642494
14994,0.04,"(45, 89)",False,d_H,0.6839582144056253,0,negexp,0.5002718643602525
14995,0.04,"(84, 89)",False,d_H,0.5707325727476391,0,negexp,0.5038406836728491
14996,0.04,"(84, 88)",True,d_H,0.600961757393799,0,negexp,0.49585857520811644
14997,0.04,"(98, 88)",False,d_H,0.6496023779725154,0,negexp,0.505726430499632
14998,0.04,"(86, 98)",False,d_H,0.6422362672866059,0,negexp,0.5020614515753143
14999,0.04,"(86, 62)",True,d_H,0.6775996529538636,0,negexp,0.49765693203595307
15000,0.04,"(62, 5)",True,d_H,0.6497337005322943,0,negexp,0.4998049582456891
15001,0.04,"(75, 5)",True,d_H,0.6417827175855944,0,negexp,0.4922414408561076
15002,0.06,"(0, 1)",True,d_H,0.6871315977354963,1,negexp,0.5073781610264789
15003,0.06,"(0, 99)",True,d_H,0.5647921848900316,0,negexp,0.4832065578638382
15004,0.06,"(2, 1)",True,d_H,0.6233560770436258,1,negexp,0.5069580773385783
15005,0.06,"(2, 3)",True,d_H,0.6002839387360819,1,negexp,0.5038759734047973
