,system,l1,l2,theta,accuracy,auroc,aupr,process_time,wall_time
64,celegans,1,2,0.44999999999999996,0.619482496194825,0.5972147671020457,0.4577351656328805,10.119495037943125,10.119497299194336
65,celegans,1,2,0.5499999999999999,0.6225749559082893,0.6477083333333333,0.4961158259217716,9.38623944669962,9.386242151260376
66,celegans,1,2,0.65,0.6124031007751938,0.6121489938303639,0.46153766688762266,9.956399995833635,9.95640230178833
67,celegans,1,2,0.75,0.6118881118881119,0.6806925145674585,0.4506259862566736,9.900533974170685,9.900535821914673
68,celegans,1,2,0.85,0.6206896551724138,0.6969298245614036,0.5951489830995744,8.687927234917879,8.687928438186646
69,celegans,1,2,0.95,0.582089552238806,0.6724806201550387,0.5121119722478216,9.335451882332563,9.335453987121582
70,celegans,1,2,0.05,0.6176470588235294,0.550906623905267,0.40123114147586086,11.396489426493645,11.396494626998901
71,celegans,1,2,0.15,0.5884115884115884,0.5514682778371294,0.36708958558713956,11.074173785746098,11.074176788330078
72,celegans,1,2,0.25,0.5492957746478874,0.5511869250244403,0.3711167867749606,10.714006155729294,10.714008092880249
73,celegans,1,2,0.35,0.5984354628422425,0.583322077649213,0.4139246658000763,10.101879477500916,10.101881980895996
74,celegans,1,2,0.44999999999999996,0.5701219512195121,0.5792508417508418,0.4037923289962142,10.554989337921143,10.554991006851196
75,celegans,1,2,0.5499999999999999,0.6078799249530957,0.6391994814454708,0.4718242432378864,10.061222825199366,10.061225175857544
76,celegans,1,2,0.65,0.6010498687664042,0.6245588414263114,0.4408229329386829,9.717517253011465,9.717536926269531
77,celegans,1,2,0.75,0.6537216828478964,0.7122162485065711,0.5319216051132639,9.73344548791647,9.733447074890137
78,celegans,1,2,0.85,0.6185567010309279,0.675,0.4815767631646155,9.08046817407012,9.080471277236938
79,celegans,1,2,0.95,0.4827586206896552,0.45891472868217054,0.28382258455531534,9.467026978731155,9.467029094696045
80,celegans,1,2,0.05,0.5557522123893806,0.5152654057352044,0.3512424236666718,11.240301761776209,11.240304231643677
81,celegans,1,2,0.15,0.5993914807302231,0.5721382131638542,0.4110861080415404,10.982410866767168,10.982413530349731
82,celegans,1,2,0.25,0.5437430786267996,0.5294281866850593,0.39312920405817486,10.576911646872759,10.576914548873901
83,celegans,1,2,0.35,0.5716129032258065,0.5880181462373243,0.410242139790405,9.899788368493319,9.899791717529297
84,celegans,1,2,0.44999999999999996,0.5823170731707317,0.6178955453149002,0.4451219476654341,10.31846483424306,10.318467140197754
85,celegans,1,2,0.5499999999999999,0.5743494423791822,0.602631382223219,0.4561618125035584,10.23671468347311,10.236716508865356
86,celegans,1,2,0.65,0.6056338028169014,0.6285539302287235,0.4735834353884925,9.967903777956963,9.967906713485718
87,celegans,1,2,0.75,0.5807560137457045,0.61735278791037,0.44655126767886005,10.03018632158637,10.030189990997314
88,celegans,1,2,0.85,0.5773195876288659,0.6578341013824884,0.4955866209837435,9.463797740638256,9.463799715042114
89,celegans,1,2,0.95,0.5806451612903226,0.6129385964912281,0.5851643124424949,9.220441233366728,9.220443487167358
90,celegans,1,2,0.05,0.605683836589698,0.529741138407812,0.35389117981304397,11.399004630744457,11.39900827407837
91,celegans,1,2,0.15,0.555667001003009,0.5375017881410485,0.3685327804826247,11.44466144964099,11.444664716720581
92,celegans,1,2,0.25,0.5984072810011376,0.5628573381016377,0.42166803427894944,10.896163377910852,10.896165609359741
93,celegans,1,2,0.35,0.6084099868593955,0.6262729597767961,0.44314151436771526,10.699454076588154,10.699455976486206
94,celegans,1,2,0.44999999999999996,0.5718654434250765,0.6068259680748739,0.4147968456792788,10.19841668009758,10.198419094085693
95,celegans,1,2,0.5499999999999999,0.5600739371534196,0.57769272497137,0.4000229548401625,9.8322685174644,9.832270860671997
96,celegans,1,2,0.65,0.5976470588235294,0.6266666666666667,0.45655997158844774,10.363383632153273,10.363386392593384
97,celegans,1,2,0.75,0.5808580858085809,0.6319563152896486,0.48065479102716296,9.65359627455473,9.653598546981812
98,celegans,1,2,0.85,0.5657142857142857,0.6617475160724723,0.4413873562287316,8.739295784384012,8.739298343658447
99,celegans,1,2,0.95,0.5365853658536586,0.6838709677419355,0.3475066305257735,8.756447453051805,8.756449937820435
100,drosophila,1,2,0.05,0.7043795620437956,0.32943931767788304,0.8876385488835619,368.7683969140053,368.76839995384216
101,drosophila,1,2,0.15,0.757273102121226,0.2378531704095971,0.8596489755311314,374.726037774235,374.72604060173035
102,drosophila,1,2,0.25,0.848389265215368,0.2916884120960336,0.8894371018582558,342.3414852619171,342.3414885997772
103,drosophila,1,2,0.35,0.9086587640652265,0.4866120130463127,0.9312624710320897,343.19414938241243,343.1941523551941
104,drosophila,1,2,0.44999999999999996,0.9271038558964255,0.6635956850757051,0.9601676829259375,323.80677542090416,323.80677795410156
105,drosophila,1,2,0.5499999999999999,0.9263148758896025,0.7360426354449826,0.9673038466443555,299.7171718031168,299.7171754837036
106,drosophila,1,2,0.65,0.9344425956738769,0.7832600366808644,0.9712493188612951,261.9203419983387,261.9203448295593
107,drosophila,1,2,0.75,0.9537455225042828,0.8500098734806025,0.9815486750884753,228.4475066140294,228.447509765625
108,drosophila,1,2,0.85,0.9611878093253451,0.9087206108603246,0.9892344435587042,206.80970155447721,206.8097038269043
109,drosophila,1,2,0.95,0.971473851030111,0.9546304319917838,0.9912519631201493,180.80320757254958,180.8032088279724
110,drosophila,1,2,0.05,0.7528712059064807,0.37274571478430135,0.9012030438381994,287.1403170451522,287.14032006263733
111,drosophila,1,2,0.15,0.7116127252666421,0.23395916110903,0.8590578468459528,283.99508471786976,283.99508690834045
112,drosophila,1,2,0.25,0.8868397680371977,0.30338112889832836,0.8877666460951797,281.3834444284439,281.38344621658325
113,drosophila,1,2,0.35,0.9065459527071297,0.45117198855260676,0.9260815203834128,279.2153133973479,279.21531534194946
114,drosophila,1,2,0.44999999999999996,0.9185997171145686,0.614969444578646,0.9514335744185143,256.043218806386,256.04322052001953
115,drosophila,1,2,0.5499999999999999,0.9308597440522203,0.7405223277788604,0.9685371709684646,249.2977937720716,249.2977955341339
116,drosophila,1,2,0.65,0.9381991361169565,0.7968081308725528,0.9751783137873856,239.7875792607665,239.78758120536804
117,drosophila,1,2,0.75,0.9471551052221356,0.8533861994249081,0.9818813917662366,220.5855542384088,220.58555603027344
118,drosophila,1,2,0.85,0.9645994144264041,0.9256735358036017,0.9912923339933688,189.20527640357614,189.20527744293213
119,drosophila,1,2,0.95,0.9663351185921959,0.9450467982578075,0.9918146859867987,153.47011463344097,153.47011542320251
120,drosophila,1,2,0.05,0.7377854161551681,0.4069884727266269,0.9070384396695885,250.93479491770267,250.93479585647583
121,drosophila,1,2,0.15,0.6661030117453498,0.22305201760451154,0.8573540485164591,256.8733144402504,256.87331533432007
122,drosophila,1,2,0.25,0.8751494982060215,0.3061002598339512,0.8907761254926891,233.32770505920053,233.32770609855652
123,drosophila,1,2,0.35,0.9099304389541857,0.471085374203127,0.9306331427635719,226.50668404996395,226.50668478012085
124,drosophila,1,2,0.44999999999999996,0.9222245452644784,0.6412188803382062,0.955348544801933,218.46988048776984,218.46988129615784
125,drosophila,1,2,0.5499999999999999,0.9280420544639779,0.7449794915478187,0.9666904172326566,211.05701056867838,211.05701160430908
126,drosophila,1,2,0.65,0.936838549876154,0.7725695685282978,0.9729435233690109,201.90785728767514,201.90785837173462
127,drosophila,1,2,0.75,0.9438775510204082,0.8287390355001709,0.9772424893651199,192.4824053198099,192.48240613937378
128,drosophila,1,2,0.85,0.964633521271143,0.9019355380832036,0.9868213590021129,174.66841816157103,174.66841912269592
129,drosophila,1,2,0.95,0.968012185833968,0.9396372629843364,0.9927676390369439,157.5746839158237,157.57468461990356
130,drosophila,1,2,0.05,0.7904181825614193,0.3510994887121112,0.8977368079850493,250.09539701417089,250.09539818763733
131,drosophila,1,2,0.15,0.7349095713179354,0.2636282430139665,0.866903525337006,243.18199260160327,243.1819944381714
132,drosophila,1,2,0.25,0.8217842323651452,0.27111659986428294,0.8795153413052774,246.38204262405634,246.38204336166382
133,drosophila,1,2,0.35,0.9057679611067763,0.4543252509163638,0.9297367447366938,238.08466807752848,238.08466935157776
134,drosophila,1,2,0.44999999999999996,0.9144475920679886,0.6143363675520459,0.9524158527811412,225.51917545869946,225.51917624473572
135,drosophila,1,2,0.5499999999999999,0.9330376554482999,0.7564635388354967,0.9707294663755075,221.1698920801282,221.16989278793335
136,drosophila,1,2,0.65,0.9405918727915195,0.785827955302589,0.9728479281449037,208.13999074324965,208.13999199867249
137,drosophila,1,2,0.75,0.9513097072419107,0.846379549673021,0.9816329471703545,194.21511720493436,194.21511840820312
138,drosophila,1,2,0.85,0.9606668403230008,0.9076064705174006,0.9889284404563776,180.98106521368027,180.98106598854065
139,drosophila,1,2,0.95,0.9663799843627834,0.9174664303034007,0.9876288207300765,161.08273228630424,161.0827329158783
140,drosophila,1,2,0.05,0.6885555009017872,0.3968957038127574,0.9104607893737069,253.6887851729989,253.6887867450714
141,drosophila,1,2,0.15,0.7877161598091831,0.24870907597725353,0.8620427370375541,244.20543351769447,244.20543432235718
142,drosophila,1,2,0.25,0.8852272138452769,0.3065899446825206,0.8894592738672583,240.43206579610705,240.43206667900085
143,drosophila,1,2,0.35,0.9103192634222169,0.4840114825357747,0.9291360883350892,228.66336818411946,228.66336917877197
144,drosophila,1,2,0.44999999999999996,0.9205237084217976,0.6261076213642831,0.9537116638226389,221.96902468800545,221.96902537345886
145,drosophila,1,2,0.5499999999999999,0.9245234415249871,0.6962214899371041,0.9626954462138448,210.99967331811786,210.99967408180237
146,drosophila,1,2,0.65,0.9370915937534611,0.7880783185547736,0.972890039193133,203.03307880461216,203.03308033943176
147,drosophila,1,2,0.75,0.9489827856025039,0.8419493227917827,0.9803016503909701,189.47666985541582,189.4766707420349
148,drosophila,1,2,0.85,0.9611725379274878,0.901497208508748,0.9879661968006191,179.80144836753607,179.80144929885864
149,drosophila,1,2,0.95,0.9636913767019667,0.9284079544580353,0.9915088038816656,158.4219693876803,158.42197012901306
