,system,l1,l2,features,theta,intercept,coefficients,accuracy,auroc,aupr,log_penalty
341,arxiv,2,6,"{'imb', 'emb'}",0.95,0.7361614780656507,[2.6410391],0.6662420382165605,0.6314538255284654,0.7848636162564139,-1.0
342,arxiv,2,6,"{'imb', 'deg'}",0.05,-0.27709167307482907,[107.11830397],0.6029338014042126,0.7743692269897908,0.9079727792136305,-1.0
343,arxiv,2,6,"{'imb', 'deg'}",0.1,-0.3605041988664963,[48.07532215],0.7391275391275391,0.8775261328886449,0.9452591734321827,-1.0
344,arxiv,2,6,"{'imb', 'deg'}",0.15,-0.6296046117488339,[36.43625304],0.8130702312751963,0.9242788975861513,0.9662443303130628,-1.0
345,arxiv,2,6,"{'imb', 'deg'}",0.2,-0.7454326672397563,[24.26701411],0.8460735327019167,0.9393354328483526,0.9718569558786874,-1.0
346,arxiv,2,6,"{'imb', 'deg'}",0.25,-1.064042925955272,[22.35306826],0.8661111111111112,0.9504723375064777,0.9758981066990638,-1.0
347,arxiv,2,6,"{'imb', 'deg'}",0.3,-0.7885474923139826,[20.32433584],0.8911727078891258,0.9611978983241906,0.9815008167543863,-1.0
348,arxiv,2,6,"{'imb', 'deg'}",0.35,-1.0263487460053309,[15.49135093],0.9055622620484725,0.9689555437288803,0.9851690394504291,-1.0
349,arxiv,2,6,"{'imb', 'deg'}",0.39999999999999997,-1.135721291419878,[14.63246649],0.9220532319391636,0.9772462219305943,0.9892647494151913,-1.0
350,arxiv,2,6,"{'imb', 'deg'}",0.44999999999999996,-1.1550085432605295,[12.92617571],0.9294002819650797,0.9776047055492704,0.9896476356410531,-1.0
351,arxiv,2,6,"{'imb', 'deg'}",0.49999999999999994,-1.0676244275802638,[11.2230558],0.9240475904338421,0.9773129310539878,0.9894396387223672,-1.0
352,arxiv,2,6,"{'imb', 'deg'}",0.5499999999999999,-1.0457736354187996,[10.37129018],0.9385005336179295,0.9775728734229208,0.9883977014572773,-1.0
353,arxiv,2,6,"{'imb', 'deg'}",0.6,-1.4058714988670464,[10.03371958],0.9426533947407517,0.9817368215688004,0.9912816919670886,-1.0
354,arxiv,2,6,"{'imb', 'deg'}",0.65,-1.2940221406306958,[8.79028688],0.9454072790294628,0.9834577011828046,0.991904451004747,-1.0
355,arxiv,2,6,"{'imb', 'deg'}",0.7,-1.264825959685023,[8.03745281],0.9475461951122591,0.9837361163735352,0.9920532878582765,-1.0
356,arxiv,2,6,"{'imb', 'deg'}",0.75,-1.276355505487743,[7.71309521],0.9455363485673691,0.9840088912495608,0.9931093715427528,-1.0
357,arxiv,2,6,"{'imb', 'deg'}",0.7999999999999999,-1.1746942644947973,[6.97350821],0.9556811421772754,0.9854120494072647,0.992570642658688,-1.0
358,arxiv,2,6,"{'imb', 'deg'}",0.85,-1.3548137032226018,[6.73242152],0.9547275641025641,0.9862587070851239,0.9930282441600369,-1.0
359,arxiv,2,6,"{'imb', 'deg'}",0.9,-1.5325431864052532,[6.71070736],0.9517114914425427,0.9883279656468063,0.9940562608113276,-1.0
360,arxiv,2,6,"{'imb', 'deg'}",0.95,-1.5806973539123774,[6.42172367],0.9515923566878981,0.9880159942632664,0.9946710249235773,-1.0
361,arxiv,2,6,"{'deg', 'emb'}",0.05,0.0,[-321.04231494  732.22729496],0.6862462387161484,0.7264118851160087,0.8642179326574795,-1.0
362,arxiv,2,6,"{'deg', 'emb'}",0.1,0.0,[-26.58827766  61.15171686],0.7877455877455878,0.8522324334895678,0.9303020948570409,-1.0
363,arxiv,2,6,"{'deg', 'emb'}",0.15,0.0,[-28.61768636  48.33408852],0.8222646580380508,0.8891767514926117,0.9490309903942111,-1.0
364,arxiv,2,6,"{'deg', 'emb'}",0.2,0.0,[-16.58217714  25.27659589],0.8459243791483332,0.911955442820596,0.9608763576274225,-1.0
