,N,k1,k2,theta,intercept,coefs,accuracy,auroc,aupr,process_time,wall_time,size_G,size_H,avg_G,avg_H,avg_R_G,avg_R_H
1260,1000,35.0,25.0,,,,,,,,,,,,,,
1261,1000,35.0,25.0,0.1,0.07235888098390997,13.211772370194257,0.549459256031375,0.48199568793093933,0.5892193642390653,0.15788014800000383,0.1578817367553711,16917.0,11246.0,33.834,22.492,53.964,52.848
1262,1000,35.0,25.0,0.2,-0.1842551709931923,12.245580347988584,0.5413483744892521,0.47995816811836867,0.584551300981481,0.15601500299999316,0.15601634979248047,16917.0,11246.0,33.834,22.492,51.964,49.394
1263,1000,35.0,25.0,0.30000000000000004,-0.26506795376833475,9.194067276298894,0.5411520550718769,0.46925929724183957,0.5735815333145803,0.15048360900027546,0.15048503875732422,16917.0,11246.0,33.834,22.492,49.652,46.186
1264,1000,35.0,25.0,0.4,-0.35866346260407406,7.476834894255571,0.533585843640883,0.4538238835112092,0.5645330559771076,0.1619243400000414,0.1619255542755127,16917.0,11246.0,33.834,22.492,47.39,42.73
1265,1000,35.0,25.0,0.5,-0.3489170895436327,5.663063506419535,0.552639046538025,0.4606612338821449,0.5658385939063889,0.18436181700008092,0.18436288833618164,16917.0,11246.0,33.834,22.492,45.04,39.478
1266,1000,35.0,25.0,0.6000000000000001,-0.38618657660398326,4.57968793094912,0.5584009993753903,0.45218407949802586,0.5541890344213984,0.17474273900006665,0.1747441291809082,16917.0,11246.0,33.834,22.492,42.804,35.936
1267,1000,35.0,25.0,0.7000000000000001,-0.39348104539159967,3.7241680886670223,0.5642412131186082,0.4463529041609317,0.5456200524723243,0.17220938300033595,0.1722102165222168,16917.0,11246.0,33.834,22.492,40.69,32.65
1268,1000,35.0,25.0,0.8,-0.4228034354162441,3.1565183976060878,0.5635466243610083,0.43018284337523627,0.5305120908763662,0.16762394700026562,0.16762471199035645,16917.0,11246.0,33.834,22.492,38.41,29.262
1269,1000,35.0,25.0,0.9,-0.45635436724595235,2.7173809608966293,0.5709294199860238,0.4175858054064999,0.5143868778953509,0.1646041460003289,0.16460514068603516,16917.0,11246.0,33.834,22.492,36.158,25.892
1270,1000,35.0,25.0,,,,,,,,,,,,,,
1271,1000,35.0,25.0,0.1,0.04731186296014264,13.440375222150552,0.5314858490566038,0.48343443761285754,0.5835199268482931,0.1597665220001545,0.15976738929748535,16790.0,11547.0,33.58,23.094,54.16,53.394
1272,1000,35.0,25.0,0.2,-0.14795979724826155,12.304020320839479,0.5287325929843116,0.4743192705885162,0.5748942408245301,0.155591903000186,0.155592679977417,16790.0,11547.0,33.58,23.094,52.09,49.968
1273,1000,35.0,25.0,0.30000000000000004,-0.23012537362884739,9.529321601877568,0.5267696009625025,0.46850014606894336,0.5701826700091499,0.15830640500007576,0.1583082675933838,16790.0,11547.0,33.58,23.094,49.738,46.832
1274,1000,35.0,25.0,0.4,-0.28859318969851044,7.3452833673151705,0.5271509167842031,0.4597777066551712,0.5648189055379692,0.1653416260000995,0.1653430461883545,16790.0,11547.0,33.58,23.094,47.298,43.408
1275,1000,35.0,25.0,0.5,-0.33280938521641856,5.713822025341098,0.5336575738352013,0.45252411413747207,0.5553772668156938,0.18117982099965957,0.1811816692352295,16790.0,11547.0,33.58,23.094,45.134,39.914
1276,1000,35.0,25.0,0.6000000000000001,-0.36440288983694885,4.648408988184878,0.5368393188034942,0.44117118827638,0.5389591850471259,0.1719125479999093,0.17191338539123535,16790.0,11547.0,33.58,23.094,42.868,36.472
1277,1000,35.0,25.0,0.7000000000000001,-0.353052518187536,3.748004787134153,0.5535693145495442,0.4381288818412835,0.5489746476507824,0.18061951199979376,0.1806201934814453,16790.0,11547.0,33.58,23.094,40.296,33.272
1278,1000,35.0,25.0,0.8,-0.38701305619089094,3.125102230745982,0.5658032901645083,0.43587522911492427,0.5230244092476353,0.17115056800003003,0.17115116119384766,16790.0,11547.0,33.58,23.094,38.304,29.798
1279,1000,35.0,25.0,0.9,-0.41359595669090404,2.693352936799372,0.5687757909215956,0.42037414090925795,0.5169905491228776,0.1756460239998887,0.17564725875854492,16790.0,11547.0,33.58,23.094,35.946,26.544
1280,1000,35.0,25.0,,,,,,,,,,,,,,
1281,1000,35.0,25.0,0.1,0.07064371033938047,13.444863809479537,0.5251058211331598,0.4739041798910737,0.5719252900047194,0.1648557910002637,0.1648571491241455,16766.0,11829.0,33.532,23.658,54.744,53.948
1282,1000,35.0,25.0,0.2,-0.1505938934972164,12.326895393134585,0.5183933274802458,0.4665946955314434,0.5622195817818427,0.16066455400004998,0.16066598892211914,16766.0,11829.0,33.532,23.658,52.39,50.36
1283,1000,35.0,25.0,0.30000000000000004,-0.2315077411410768,9.556078460165931,0.5200238794089846,0.45314395454899387,0.5522817334646791,0.1619681959996342,0.16196918487548828,16766.0,11829.0,33.532,23.658,50.186,47.206
1284,1000,35.0,25.0,0.4,-0.25856571652538,7.088879286164853,0.5102646118057574,0.4418659123753506,0.5460193840813812,0.1899828149998939,0.18998456001281738,16766.0,11829.0,33.532,23.658,47.684,43.896
1285,1000,35.0,25.0,0.5,-0.3016757491137423,5.6138708998798865,0.5236217700485812,0.43740863344770314,0.5400644238739691,0.23023881300014182,0.2302401065826416,16766.0,11829.0,33.532,23.658,45.244,40.352
1286,1000,35.0,25.0,0.6000000000000001,-0.3075698184128607,4.4325631105354475,0.5231602866631708,0.4161798055202598,0.5240988869679346,0.21963595599982,0.21963715553283691,16766.0,11829.0,33.532,23.658,42.976,37.098
1287,1000,35.0,25.0,0.7000000000000001,-0.33051661719331865,3.6015933888090297,0.5312873178887031,0.40576955764920297,0.5157067591023291,0.17704927799968573,0.17705035209655762,16766.0,11829.0,33.532,23.658,40.468,33.47
1288,1000,35.0,25.0,0.8,-0.3510543935091766,3.076610825824796,0.5446352661112056,0.39220985831103256,0.4938988795332392,0.18015854100030992,0.1801598072052002,16766.0,11829.0,33.532,23.658,38.486,30.466
1289,1000,35.0,25.0,0.9,-0.38444344719645807,2.6454713679070974,0.5542740841248304,0.38331324551078283,0.4779739228816463,0.1881859280001663,0.1881868839263916,16766.0,11829.0,33.532,23.658,36.058,27.028
1290,1000,35.0,25.0,,,,,,,,,,,,,,
1291,1000,35.0,25.0,0.1,0.10096463718982396,13.320047663712996,0.5584250970450765,0.4805409917302006,0.5904451109548581,0.1607355330002065,0.1607365608215332,16901.0,11123.0,33.802,22.246,53.88,52.66
1292,1000,35.0,25.0,0.2,-0.1735586784221574,12.062978818484163,0.531263957123716,0.46536373126584324,0.5794783195958553,0.15506776300026104,0.15506958961486816,16901.0,11123.0,33.802,22.246,51.588,49.24
1293,1000,35.0,25.0,0.30000000000000004,-0.2786707321995549,9.386865788794088,0.5404565372465098,0.4638246514773853,0.5771924998788143,0.1529600360004224,0.15296101570129395,16901.0,11123.0,33.802,22.246,49.38,45.92
1294,1000,35.0,25.0,0.4,-0.33336105071766137,7.161292488244211,0.5451562872822715,0.45473501778699366,0.5670947346030447,0.16173282099998687,0.16173386573791504,16901.0,11123.0,33.802,22.246,47.124,42.452
1295,1000,35.0,25.0,0.5,-0.3688758442007975,5.681269926993143,0.5482897384305835,0.44522876059632416,0.5591520413851161,0.17490181499988466,0.17490291595458984,16901.0,11123.0,33.802,22.246,44.832,39.048
1296,1000,35.0,25.0,0.6000000000000001,-0.3498925687593452,4.409945586333892,0.5618502202643172,0.44523824209003166,0.557104303354208,0.1746332180000536,0.17463421821594238,16901.0,11123.0,33.802,22.246,42.758,35.99
1297,1000,35.0,25.0,0.7000000000000001,-0.41763713966738847,3.7872937645134734,0.5692031156381067,0.4307479173739013,0.541430478043762,0.1806796740002028,0.180680513381958,16901.0,11123.0,33.802,22.246,40.444,32.294
1298,1000,35.0,25.0,0.8,-0.4195646588478611,3.125940461446934,0.5805631244323343,0.40816625595970013,0.5340485706275242,0.17094736199987892,0.17094850540161133,16901.0,11123.0,33.802,22.246,38.068,28.99
1299,1000,35.0,25.0,0.9,-0.4638814917336267,2.7210706608571793,0.5909090909090909,0.40985029257771755,0.5188566906308009,0.17236314699994182,0.1723637580871582,16901.0,11123.0,33.802,22.246,36.088,25.724
1300,1000,35.0,30.0,,,,,,,,,,,,,,
1301,1000,35.0,30.0,0.1,0.04486295382431478,13.602639026474055,0.4947037344998373,0.4682110864789363,0.5193676315350851,0.1724719950002509,0.17247295379638672,16703.0,14088.0,33.406,28.176,58.778,58.126
1302,1000,35.0,30.0,0.2,-0.07930282541704377,12.137200102223588,0.4826831048746857,0.4574360236437244,0.5097413883872686,0.16754620300025636,0.16754674911499023,16703.0,14088.0,33.406,28.176,56.032,54.866
1303,1000,35.0,30.0,0.30000000000000004,-0.13588253279830048,9.16455542083906,0.4714885674288381,0.4426371713327483,0.49799818267326496,0.17504152099991188,0.17504310607910156,16703.0,14088.0,33.406,28.176,53.128,51.314
1304,1000,35.0,30.0,0.4,-0.140283185236098,7.333855123362541,0.4666666666666667,0.42867743738777825,0.4916729789974492,0.18755325400024958,0.18755412101745605,16703.0,14088.0,33.406,28.176,50.274,48.238
1305,1000,35.0,30.0,0.5,-0.14948224570408192,5.584716437810077,0.4598045602605863,0.4132276414239206,0.47937043772479926,0.20082451799999035,0.20082640647888184,16703.0,14088.0,33.406,28.176,47.45,44.832
1306,1000,35.0,30.0,0.6000000000000001,-0.1716221631451632,4.525780417524059,0.45567260940032417,0.4019746104523341,0.46962215321839573,0.21579996199989182,0.21580147743225098,16703.0,14088.0,33.406,28.176,44.784,41.478
1307,1000,35.0,30.0,0.7000000000000001,-0.16413622401194153,3.632107618710635,0.44993553932101416,0.3801996111472365,0.4554372816946699,0.20801978400004373,0.2080211639404297,16703.0,14088.0,33.406,28.176,41.948,38.25
1308,1000,35.0,30.0,0.8,-0.16167055390196433,3.010379718528723,0.45003203074951953,0.3572370667365016,0.45096547544250354,0.2092307869997967,0.20923209190368652,16703.0,14088.0,33.406,28.176,39.038,35.032
1309,1000,35.0,30.0,0.9,-0.17488418818226595,2.462245076460811,0.4597663854639844,0.3215952377026202,0.4129473045310144,0.19652989700034595,0.19653105735778809,16703.0,14088.0,33.406,28.176,36.292,31.454
1310,1000,35.0,30.0,,,,,,,,,,,,,,
1311,1000,35.0,30.0,0.1,0.04707713359437705,12.900874718908815,0.49686457149143715,0.47156972223874116,0.5261827863445849,0.17776390199969683,0.1777651309967041,16519.0,13752.0,33.038,27.504,57.804,57.276
1312,1000,35.0,30.0,0.2,-0.08240570494581223,12.455900390884189,0.48278285312719604,0.4546053006908013,0.5124070141992421,0.1784622209997906,0.17846417427062988,16519.0,13752.0,33.038,27.504,55.07,53.854
1313,1000,35.0,30.0,0.30000000000000004,-0.16943979716827925,9.611491324029481,0.4749668120614451,0.4407297296717373,0.4974495883828141,0.17325588499988953,0.17325711250305176,16519.0,13752.0,33.038,27.504,52.38,50.346
1314,1000,35.0,30.0,0.4,-0.1651544969907716,7.178101327870658,0.46908161564531364,0.43139698186861775,0.4929619089155737,0.18999923600040347,0.1900005340576172,16519.0,13752.0,33.038,27.504,49.468,47.072
1315,1000,35.0,30.0,0.5,-0.15383585220073595,5.626831144961902,0.46007805781570416,0.41337241852965234,0.48540544429047855,0.21606641700009277,0.21606755256652832,16519.0,13752.0,33.038,27.504,46.696,44.08
1316,1000,35.0,30.0,0.6000000000000001,-0.17786226200729208,4.500697068785453,0.45887123469049984,0.40402978002065587,0.47122769630756756,0.24163373000010324,0.24163484573364258,16519.0,13752.0,33.038,27.504,44.092,40.618
1317,1000,35.0,30.0,0.7000000000000001,-0.17397852051121182,3.6292760096995034,0.4691481112218899,0.38656824162054093,0.4629144956986643,0.18810284699975455,0.18810391426086426,16519.0,13752.0,33.038,27.504,41.236,37.36
1318,1000,35.0,30.0,0.8,-0.17810564304478077,3.007910774279308,0.45608880182827294,0.36154243177973916,0.45170262145825096,0.18323144199985109,0.18323302268981934,16519.0,13752.0,33.038,27.504,38.552,34.242
1319,1000,35.0,30.0,0.9,-0.18507808745230225,2.4957458798430148,0.4680780681442276,0.33188943620519495,0.43486415975039927,0.18443396299971937,0.1844348907470703,16519.0,13752.0,33.038,27.504,35.744,30.844
1320,1000,35.0,30.0,,,,,,,,,,,,,,
1321,1000,35.0,30.0,0.1,0.025320147136382688,13.574780863735258,0.4960364860462591,0.4692349389386955,0.526257913619382,0.20840222900005756,0.2084033489227295,16828.0,13918.0,33.656,27.836,58.66,58.086
1322,1000,35.0,30.0,0.2,-0.07361451008410126,12.077551943024268,0.48724924876147163,0.4592042535007015,0.5161815445764963,0.17237544699992213,0.1723766326904297,16828.0,13918.0,33.656,27.836,55.994,54.75
1323,1000,35.0,30.0,0.30000000000000004,-0.15414506060645755,9.255797158220977,0.4772163162084953,0.44099783240399104,0.5003162828134815,0.1652216940001381,0.1652228832244873,16828.0,13918.0,33.656,27.836,53.132,51.066
1324,1000,35.0,30.0,0.4,-0.15516132363326698,7.231204034684915,0.46705939577365835,0.4276896332200114,0.4962339839060934,0.20201535899968803,0.20201683044433594,16828.0,13918.0,33.656,27.836,50.4,48.098
1325,1000,35.0,30.0,0.5,-0.1760399923124814,5.623357084247764,0.4609109892978335,0.415519853663605,0.4850256158238721,0.21904384999970716,0.21904444694519043,16828.0,13918.0,33.656,27.836,47.582,44.558
1326,1000,35.0,30.0,0.6000000000000001,-0.1673109170251477,4.377755592867088,0.460873818063254,0.39767802898534865,0.47628168856107184,0.20134265900014725,0.20134353637695312,16828.0,13918.0,33.656,27.836,44.75,41.278
1327,1000,35.0,30.0,0.7000000000000001,-0.1673243541218407,3.5765284489299765,0.4558184976118107,0.3747670033616041,0.46725374305674294,0.19272682200016789,0.19272780418395996,16828.0,13918.0,33.656,27.836,41.844,38.072
1328,1000,35.0,30.0,0.8,-0.18291717926668832,2.9709895447269057,0.45445736434108525,0.34613841522461325,0.4447286076449586,0.19185853999988467,0.19185948371887207,16828.0,13918.0,33.656,27.836,39.252,34.624
1329,1000,35.0,30.0,0.9,-0.1838128006182713,2.4622727721078856,0.4883116883116883,0.3177231005506246,0.43877075034639457,0.1898853129996496,0.18988633155822754,16828.0,13918.0,33.656,27.836,36.36,31.292
1330,1000,35.0,30.0,,,,,,,,,,,,,,
1331,1000,35.0,30.0,0.1,0.059799160889822824,12.915339755432434,0.4975167981302951,0.4685857789170996,0.524704987719383,0.17583529300009104,0.17583703994750977,16625.0,13775.0,33.25,27.55,58.086,57.482
1332,1000,35.0,30.0,0.2,-0.06397959936178757,12.27172932885385,0.4820899209486166,0.453319310568815,0.5128192643602121,0.16861580500017226,0.16861701011657715,16625.0,13775.0,33.25,27.55,55.174,54.202
1333,1000,35.0,30.0,0.30000000000000004,-0.127468902330363,9.451356514131428,0.471858423696193,0.43867811796075695,0.5035418498069142,0.1675064029996065,0.16750717163085938,16625.0,13775.0,33.25,27.55,52.472,50.934
1334,1000,35.0,30.0,0.4,-0.16104921384350143,7.238334583768479,0.46230290917166333,0.41835172274213317,0.4885818371609158,0.18673151099983443,0.18673276901245117,16625.0,13775.0,33.25,27.55,49.572,47.252
1335,1000,35.0,30.0,0.5,-0.1669935404085145,5.590283490678146,0.45969715003636846,0.40546074580495917,0.4790927594741782,0.19929348599998775,0.1992943286895752,16625.0,13775.0,33.25,27.55,46.928,44.118
1336,1000,35.0,30.0,0.6000000000000001,-0.18122606732905774,4.414690523059675,0.4647414921465969,0.3973633595529204,0.4681957840107576,0.19539595900005224,0.19539690017700195,16625.0,13775.0,33.25,27.55,44.462,40.786
1337,1000,35.0,30.0,0.7000000000000001,-0.19432060075865606,3.6305363559297046,0.44770153231179216,0.36142440984519664,0.4440126310181565,0.18556830300030924,0.18556952476501465,16625.0,13775.0,33.25,27.55,41.546,37.266
1338,1000,35.0,30.0,0.8,-0.1887350053996967,2.9834517039636395,0.4540049545829893,0.3366503344811371,0.4343421964550255,0.18954700600033902,0.18954825401306152,16625.0,13775.0,33.25,27.55,38.782,34.128
1339,1000,35.0,30.0,0.9,-0.19349391226482934,2.5037375150767143,0.46736292428198434,0.2797511147002981,0.4082754206113505,0.18685656499974357,0.1868574619293213,16625.0,13775.0,33.25,27.55,36.038,30.89
1340,1000,35.0,30.0,,,,,,,,,,,,,,
1341,1000,35.0,30.0,0.1,0.026916316133968433,13.639609038861973,0.4892150881096795,0.46974745020917263,0.5214512144977828,0.17549210600009246,0.17549347877502441,16788.0,14152.0,33.576,28.304,59.01,58.596
1342,1000,35.0,30.0,0.2,-0.07803914154831731,12.351426256860902,0.47970271034454903,0.45750437918215237,0.512061474369802,0.1709655049999128,0.17096662521362305,16788.0,14152.0,33.576,28.304,56.212,55.182
1343,1000,35.0,30.0,0.30000000000000004,-0.12453039071045353,9.305051246101673,0.47188094023830496,0.4449591429267004,0.5021452696362609,0.1683249220000107,0.16832590103149414,16788.0,14152.0,33.576,28.304,53.32,51.698
1344,1000,35.0,30.0,0.4,-0.15593934378550026,7.05605849903979,0.4716767371601209,0.4340345863601718,0.4888882456528024,0.1777500709999913,0.177750825881958,16788.0,14152.0,33.576,28.304,50.694,48.258
1345,1000,35.0,30.0,0.5,-0.14943699726479415,5.666448292375853,0.46581390818778,0.4182398933441748,0.4827451119673663,0.19469962799985296,0.1947007179260254,16788.0,14152.0,33.576,28.304,47.618,45.064
1346,1000,35.0,30.0,0.6000000000000001,-0.1555904325907342,4.4715604888078735,0.4628835100785234,0.4132228211756116,0.4797445308908514,0.23889684200003103,0.23889780044555664,16788.0,14152.0,33.576,28.304,44.838,41.748
1347,1000,35.0,30.0,0.7000000000000001,-0.1630279843234159,3.6046073641632654,0.4456128820243181,0.37826746289192326,0.45892604076695986,0.1911984759999541,0.19119930267333984,16788.0,14152.0,33.576,28.304,41.88,38.258
1348,1000,35.0,30.0,0.8,-0.16621548602869524,3.010081276789845,0.44794851166532584,0.3594993230563353,0.4515243520339281,0.19548661899989384,0.19548797607421875,16788.0,14152.0,33.576,28.304,39.186,35.124
1349,1000,35.0,30.0,0.9,-0.16637337876412162,2.4283970026417205,0.4559118236472946,0.3188168185631826,0.42432772773132044,0.19209041999965848,0.1920912265777588,16788.0,14152.0,33.576,28.304,36.292,31.576
1350,1000,35.0,35.0,,,,,,,,,,,,,,
1351,1000,35.0,35.0,0.1,0.010306909398866582,12.894399752841515,0.4780896273250811,0.4689080589560958,0.4766547434759668,0.23212823599988042,0.23212957382202148,16852.0,16709.0,33.704,33.418,63.812,63.738
1352,1000,35.0,35.0,0.2,0.004565241423488548,12.449545705657599,0.46659934171155,0.45076548108991155,0.46447856217240685,0.18933948399990186,0.18934059143066406,16852.0,16709.0,33.704,33.418,60.292,60.302
1353,1000,35.0,35.0,0.30000000000000004,-0.020157332243953233,9.526956624288298,0.4537431787175989,0.4365667044140604,0.4530529737146867,0.19485481799983972,0.19485688209533691,16852.0,16709.0,33.704,33.418,57.144,56.89
1354,1000,35.0,35.0,0.4,-0.0072294462116781,7.230343917169304,0.443708281829419,0.4222834645730891,0.4445347542403943,0.20863585500001136,0.20863747596740723,16852.0,16709.0,33.704,33.418,53.846,53.726
1355,1000,35.0,35.0,0.5,-0.014166430708686877,5.698437134527709,0.43430591336648494,0.40263973512120776,0.43008531755915214,0.21937134200015862,0.21937274932861328,16852.0,16709.0,33.704,33.418,50.354,50.15
1356,1000,35.0,35.0,0.6000000000000001,-0.01049076663111325,4.4956704460166605,0.4149340487368656,0.3803661171887773,0.4193053617285026,0.21169368299979396,0.21169495582580566,16852.0,16709.0,33.704,33.418,47.102,46.858
1357,1000,35.0,35.0,0.7000000000000001,-0.003157752714656051,3.621123160411639,0.4024715768660405,0.3597308953277642,0.4105729879946051,0.19702456100003474,0.19702529907226562,16852.0,16709.0,33.704,33.418,43.714,43.638
1358,1000,35.0,35.0,0.8,-0.015247695988895109,2.9274630708292904,0.36831245394252027,0.31272126106707254,0.37833876925704385,0.19791157899999234,0.19791221618652344,16852.0,16709.0,33.704,33.418,40.572,40.12
1359,1000,35.0,35.0,0.9,-0.0029768466295938254,2.3935954466945724,0.3082046624280957,0.23081758467579172,0.36469101514998037,0.19791112799975963,0.19791221618652344,16852.0,16709.0,33.704,33.418,36.91,36.818
1360,1000,35.0,35.0,,,,,,,,,,,,,,
1361,1000,35.0,35.0,0.1,-0.008222583246304087,13.807376968218108,0.4757771299420223,0.4681002084890747,0.47200739638214706,0.18955994299994927,0.1895613670349121,16868.0,17018.0,33.736,34.036,64.388,64.442
1362,1000,35.0,35.0,0.2,0.00695489748784464,12.346132697312383,0.46703478741027055,0.45201993857749556,0.4628746369545401,0.18712143899983857,0.18712282180786133,16868.0,17018.0,33.736,34.036,60.924,61.178
1363,1000,35.0,35.0,0.30000000000000004,0.0100277973350018,9.194202215603221,0.45743559472108614,0.4387007978261356,0.45108134729424354,0.1971561710001879,0.1971580982208252,16868.0,17018.0,33.736,34.036,57.574,57.632
1364,1000,35.0,35.0,0.4,-0.0062121143936771225,7.2464966000112305,0.4449838187702265,0.42445613669001425,0.4413858814059692,0.21181607699963934,0.21181750297546387,16868.0,17018.0,33.736,34.036,54.28,54.28
1365,1000,35.0,35.0,0.5,0.009618654962158147,5.580637392005432,0.43880913156036716,0.41085608636263926,0.4320176048323139,0.20465147100003378,0.2046527862548828,16868.0,17018.0,33.736,34.036,50.808,50.956
1366,1000,35.0,35.0,0.6000000000000001,0.013796962954272352,4.4742007619061415,0.4185961313012896,0.3830287434355699,0.41780381443381875,0.20532876700008273,0.20533013343811035,16868.0,17018.0,33.736,34.036,47.404,47.664
1367,1000,35.0,35.0,0.7000000000000001,0.0050459035913476575,3.602127158891943,0.39922405431619784,0.3618147702061463,0.4038588479849061,0.20164908200013087,0.20165038108825684,16868.0,17018.0,33.736,34.036,44.14,44.252
1368,1000,35.0,35.0,0.8,0.014744211478928595,2.91458847876635,0.3762581409117821,0.31957692732426163,0.3918563326956144,0.20179547499992623,0.201796293258667,16868.0,17018.0,33.736,34.036,40.428,40.856
1369,1000,35.0,35.0,0.9,0.009326690667448725,2.3764363647781748,0.32120489114226064,0.25654349951541494,0.36126600537166986,0.2004021749999083,0.20040297508239746,16868.0,17018.0,33.736,34.036,37.088,37.39
1370,1000,35.0,35.0,,,,,,,,,,,,,,
1371,1000,35.0,35.0,0.1,0.020871174246917094,13.4972132196932,0.483574157116758,0.46977475973068916,0.4841891157923469,0.23513412200009043,0.23513507843017578,17019.0,16391.0,34.038,32.782,63.628,63.402
1372,1000,35.0,35.0,0.2,0.005826477687944792,12.001432918335597,0.4662592786983579,0.45152497180243684,0.4744373723697103,0.1914579950002917,0.19145941734313965,17019.0,16391.0,34.038,32.782,60.098,60.07
1373,1000,35.0,35.0,0.30000000000000004,-0.025693996518832866,9.411733230829018,0.4550192225544639,0.43700628823199666,0.4619704483868992,0.19591928299996653,0.19592046737670898,17019.0,16391.0,34.038,32.782,57.026,56.614
1374,1000,35.0,35.0,0.4,-0.023204058682350488,7.151134649856823,0.4494504406376869,0.4251507885927332,0.4549131279805976,0.203445126999668,0.2034463882446289,17019.0,16391.0,34.038,32.782,53.79,53.426
1375,1000,35.0,35.0,0.5,-0.03356406524924742,5.4897650431923335,0.4321726514327167,0.4036561217930743,0.44279327359959786,0.22665847700000086,0.22665977478027344,17019.0,16391.0,34.038,32.782,50.248,49.656
1376,1000,35.0,35.0,0.6000000000000001,-0.03415968608874125,4.5267695254955544,0.418011452368558,0.38133009910495486,0.42727649140523144,0.21739883300006113,0.21739983558654785,17019.0,16391.0,34.038,32.782,47.202,46.512
1377,1000,35.0,35.0,0.7000000000000001,-0.025599427283094438,3.596759344002852,0.40079800498753115,0.3594632505005236,0.4216779796161034,0.27390025900012915,0.27390170097351074,17019.0,16391.0,34.038,32.782,43.744,43.126
1378,1000,35.0,35.0,0.8,-0.04158570648121807,2.9734770932115597,0.382082468110353,0.32381397807220413,0.39202574998879414,0.22770063799998752,0.22770214080810547,17019.0,16391.0,34.038,32.782,40.734,39.57
1379,1000,35.0,35.0,0.9,-0.03908221862589907,2.3582747551219687,0.32505433095312014,0.24319757659690294,0.35582022517689993,0.21235752599977786,0.21235942840576172,17019.0,16391.0,34.038,32.782,37.262,36.0
1380,1000,35.0,35.0,,,,,,,,,,,,,,
1381,1000,35.0,35.0,0.1,-0.004026284912776961,13.485177933301024,0.4788051116122496,0.46903295765447595,0.47287972904297954,0.19362213500016878,0.19362306594848633,16968.0,17111.0,33.936,34.222,64.656,64.696
1382,1000,35.0,35.0,0.2,0.008597901946783853,11.86357637631109,0.47025226082817706,0.4566392347054962,0.4635790778713156,0.19474959799981661,0.19475054740905762,16968.0,17111.0,33.936,34.222,61.366,61.418
1383,1000,35.0,35.0,0.30000000000000004,-0.0006944608031308663,9.539261531416509,0.45772679874869654,0.44113151827379865,0.45139141856545817,0.19917999800009056,0.19918107986450195,16968.0,17111.0,33.936,34.222,58.058,58.05
1384,1000,35.0,35.0,0.4,0.031227518069775636,7.262116480647101,0.45001952362358455,0.42667044108253843,0.4464517863459777,0.22254787200017745,0.2225489616394043,16968.0,17111.0,33.936,34.222,54.348,54.786
1385,1000,35.0,35.0,0.5,-0.0006220350710815374,5.662812973644289,0.4348235294117647,0.40815868157069846,0.43063984166388436,0.2100570760003393,0.21005797386169434,16968.0,17111.0,33.936,34.222,51.074,51.084
1386,1000,35.0,35.0,0.6000000000000001,0.011270567600136346,4.489322381398611,0.421875,0.38861057573713353,0.42136902146409916,0.20453421599995636,0.20453524589538574,16968.0,17111.0,33.936,34.222,47.596,47.826
1387,1000,35.0,35.0,0.7000000000000001,0.013326081287666125,3.5959257591813327,0.4099654662062161,0.3681415323022822,0.41247234065085003,0.21661464799990426,0.21661615371704102,16968.0,17111.0,33.936,34.222,44.048,44.38
1388,1000,35.0,35.0,0.8,0.0073504764657522535,2.93245018453221,0.38956698634117987,0.34258854161739805,0.3949237230519158,0.2037492999997994,0.2037501335144043,16968.0,17111.0,33.936,34.222,40.868,41.054
1389,1000,35.0,35.0,0.9,0.006095535655641705,2.361555227286186,0.34889148191365227,0.2831293370626171,0.3667176862602298,0.19505813800014948,0.19505906105041504,16968.0,17111.0,33.936,34.222,37.4,37.614
1390,1000,35.0,35.0,,,,,,,,,,,,,,
1391,1000,35.0,35.0,0.1,0.0282979965738605,13.47889040263976,0.48081160182840604,0.46702617606925023,0.4806108196441957,0.19346862300017165,0.19346976280212402,17139.0,16613.0,34.278,33.226,64.296,64.026
1392,1000,35.0,35.0,0.2,-0.030732268591044564,12.58481923528647,0.4615014436958614,0.4481285728306357,0.46694082083079214,0.18805384200004482,0.18805480003356934,17139.0,16613.0,34.278,33.226,60.98,60.552
1393,1000,35.0,35.0,0.30000000000000004,-0.028562196663286153,9.327649643785142,0.45563610157276696,0.4382974254269074,0.4589749608253014,0.19384263699976145,0.19384384155273438,17139.0,16613.0,34.278,33.226,57.558,57.124
1394,1000,35.0,35.0,0.4,-0.018235271348555182,7.044823912862824,0.4508046546174796,0.4260138281512512,0.4532539230075367,0.20725054300010015,0.20725178718566895,17139.0,16613.0,34.278,33.226,54.128,53.766
1395,1000,35.0,35.0,0.5,-0.018773780583591144,5.603781338669899,0.4365988251349908,0.40847023915193637,0.4446076122992264,0.21047746499971254,0.2104790210723877,17139.0,16613.0,34.278,33.226,50.784,50.426
1396,1000,35.0,35.0,0.6000000000000001,-0.03458686074616573,4.3632499319052,0.42045029545964546,0.3854361770565179,0.4246005643152891,0.21208548399999927,0.21208667755126953,17139.0,16613.0,34.278,33.226,47.514,46.728
1397,1000,35.0,35.0,0.7000000000000001,-0.02893105702460492,3.6017116362196986,0.40723083035359553,0.361162830800826,0.41346501698649496,0.24408745500022633,0.24408841133117676,17139.0,16613.0,34.278,33.226,44.2,43.44
