system,N,theta,embedding,mu,t1,t2,prob,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
LFR,10000,0.30,LE,0.4,2.1,1.0,1,0.7370316301703163,0.8014813746386356,0.775551477744256,-0.009999756390986813,-0.18675194886065474,-9.51570930496313
LFR,10000,0.30,LE,0.50,2.1,1.0,1,0.7314225314028662,0.7954300139967541,0.7692375306936081,0.009729318842404928,-0.1797017363125476,-9.021738235305858
LFR,10000,0.30,LE,0.5,2.1,1.0,1,0.7300132998374464,0.794261944912436,0.768205349113545,0.004766679101362289,-0.19869686962830027,-9.082581700957848
LFR,10000,0.30,LE,0.10,2.3,1.0,1,0.6834083927346476,0.7327282775361943,0.7006796855252171,-0.03485197771036766,-0.27446762071992614,-8.47085316291634
LFR,10000,0.30,LE,0.14,2.3,1.0,1,0.6902593056081022,0.7462420229499397,0.7164180776120006,-0.023150979029693396,-0.27965203744713185,-8.541378555186004
LFR,10000,0.30,LE,0.19,2.3,1.0,1,0.6819063535169656,0.7355313448487847,0.7069490985505243,0.0002913520968741146,-0.3417920213776799,-8.195031292623575
LFR,10000,0.30,LE,0.23,2.3,1.0,1,0.6897760126157171,0.743420191375103,0.7139231477025552,-0.03417367044999245,-0.18591226737686448,-8.18564172133808
LFR,10000,0.30,LE,0.28,2.3,1.0,1,0.6882552814300488,0.7399535848259273,0.7045904878933745,0.002635891549181344,-0.07433061528748502,-7.918086378108523
LFR,10000,0.30,LE,0.32,2.3,1.0,1,0.6899744290626929,0.7438625710470117,0.7158751481231004,0.008663139158458807,-0.16226228106566165,-8.068998767961498
LFR,10000,0.30,LE,0.37,2.3,1.0,1,0.6821518764315498,0.7337173126670176,0.7010953114603654,0.011928630008721018,-0.2047942144626573,-7.819420779168875
LFR,10000,0.30,LE,0.41,2.3,1.0,1,0.6883181248360106,0.7406511275984274,0.7088376759525353,-0.029385991290977846,-0.18293294183312883,-8.09443088784266
LFR,10000,0.30,LE,0.46,2.3,1.0,1,0.6823094004441155,0.735277095831084,0.7010276975942447,0.009941648411338051,-0.22586956968016694,-7.825418700468073
LFR,10000,0.30,LE,0.50,2.3,1.0,1,0.6805385556915544,0.7313348430000773,0.7013610641704271,-0.0010952284417779382,-0.22760835357354153,-7.756764978815893
LFR,10000,0.30,LE,0.10,2.5,1.0,1,0.6712815051473199,0.7231766707287982,0.6996800755764505,-0.03318610439224863,-0.5513847898036957,-8.537788085018274
LFR,10000,0.30,LE,0.14,2.5,1.0,1,0.6652106772556806,0.7173517351956726,0.6927772595340068,-0.007599081140411682,-0.5185537147032098,-8.436481298464281
LFR,10000,0.30,LE,0.19,2.5,1.0,1,0.6628984350755863,0.7145974719817086,0.690326939120807,-0.034706868769400954,-0.4883609342626791,-8.299031689359879
LFR,10000,0.30,LE,0.23,2.5,1.0,1,0.6615493832638211,0.71289746041449,0.6900008202790378,0.006459685058845432,-0.4765304958517306,-8.179874726142014
LFR,10000,0.30,LE,0.28,2.5,1.0,1,0.6519822807915767,0.6983964052254288,0.6738749269191108,0.010424254661389468,-0.4485470015629753,-7.851890087342112
LFR,10000,0.30,LE,0.32,2.5,1.0,1,0.649395001696257,0.6994342187534603,0.6752367346822127,-0.011943740299526584,-0.3983908159367113,-7.80449842863812
LFR,10000,0.30,LE,0.37,2.5,1.0,1,0.6668423479807629,0.7200605320262348,0.6950765583810457,-0.0032363042410167506,-0.3670587967628537,-8.067802007449439
LFR,10000,0.30,LE,0.41,2.5,1.0,1,0.6660893661240042,0.7208468150503975,0.6973765560034366,-0.019621297464995312,-0.30512207814673603,-8.287369078750379
LFR,10000,0.30,LE,0.46,2.5,1.0,1,0.6592782356872354,0.7103303936415037,0.6811652878167989,0.0029820199928226976,-0.3667478745783588,-7.981666412331069
LFR,10000,0.30,LE,0.50,2.5,1.0,1,0.6623683977705034,0.7142139247124493,0.6906923857894514,-0.012038596331402774,-0.32989317340816243,-7.821279602201867
LFR,10000,0.30,LE,0.10,2.7,1.0,1,0.6290539530712898,0.6722661426158806,0.6480843845301303,-0.002085689462031487,-0.7172928079121142,-7.453190688813141
LFR,10000,0.30,LE,0.14,2.7,1.0,1,0.6259369570613056,0.667829989015059,0.6439202143568707,-0.01367957142404705,-0.6802596477257509,-7.279113232434225
LFR,10000,0.30,LE,0.19,2.7,1.0,1,0.6198996235884567,0.6561774770935221,0.6338079049038582,0.006447273800661436,-0.5635729787204722,-7.041354112251311
LFR,10000,0.30,LE,0.23,2.7,1.0,1,0.6178086296444267,0.6554488655150198,0.6350558652282026,-0.009651844695340198,-0.49028370755390777,-6.871892703905596
LFR,10000,0.30,LE,0.28,2.7,1.0,1,0.6204937352685771,0.6615060451944976,0.6395826265029443,0.0017449857571485857,-0.5563781013838911,-7.172098157599488
LFR,10000,0.30,LE,0.32,2.7,1.0,1,0.6263552960800667,0.6665196207792162,0.6415240179579362,0.004567867371659154,-0.4611886996061924,-7.211975577109506
LFR,10000,0.30,LE,0.37,2.7,1.0,1,0.6192224136639448,0.6546444018856262,0.6279714568175656,-0.023191550704620104,-0.3834050516371195,-6.900446755962474
LFR,10000,0.30,LE,0.3,2.7,1.0,1,0.6158339547601293,0.6523970045714645,0.6261073691331365,-0.022649466835266467,-0.4416358387704233,-7.003386609362208
LFR,10000,0.30,LE,0.41,2.7,1.0,1,0.614297880867692,0.6533751576897042,0.6280886392951888,0.012414084853351024,-0.48687036161192593,-6.851976980797348
LFR,10000,0.30,LE,0.46,2.7,1.0,1,0.6126164802141468,0.6478759328588455,0.6194673697243556,-0.0026861283100134744,-0.44758747118615844,-6.635231653125402
LFR,10000,0.30,LE,0.50,2.7,1.0,1,0.6183700517642352,0.6557620746317541,0.6287034939026528,-0.006385748038026246,-0.37539667825516776,-6.800224764244536
LFR,10000,0.30,LE,0.10,2.9,1.0,1,0.5882092811143971,0.6152706843674383,0.5952717103907036,-0.0015620214090901292,-0.6931077700105687,-6.189152433783965
LFR,10000,0.30,LE,0.14,2.9,1.0,1,0.5867866380496395,0.6150807432980414,0.5912353699706162,-0.029380013406932068,-0.7390306725026022,-6.174924179184799
LFR,10000,0.30,LE,0.19,2.9,1.0,1,0.5865679333821575,0.6152073776388628,0.59569562691316,0.02945566950501445,-0.6060676266449261,-6.322378882185385
LFR,10000,0.30,LE,0.23,2.9,1.0,1,0.5804289912389113,0.6092128683908581,0.5914890620710207,0.0012291498310699558,-0.6234883632841178,-6.115749565488521
LFR,10000,0.30,LE,0.28,2.9,1.0,1,0.5713094940401767,0.5954795381125331,0.5770976166336157,-0.022478492566068757,-0.5689189976990984,-5.973037902322694
LFR,10000,0.30,LE,0.32,2.9,1.0,1,0.583181642671962,0.6071781610356506,0.5873868909155712,0.00522487230403725,-0.5552787516955509,-6.048702743378389
LFR,10000,0.30,LE,0.37,2.9,1.0,1,0.5759327377824488,0.597190548812577,0.5713610701606985,-0.022969889390761663,-0.4140870113493186,-5.898592369815888
LFR,10000,0.30,LE,0.41,2.9,1.0,1,0.5704528622761061,0.5944870954519437,0.5795685774356898,0.007040104836243685,-0.5161246246291409,-5.74035310565292
LFR,10000,0.30,LE,0.46,2.9,1.0,1,0.5832312174931242,0.6102303319749847,0.590223084915635,-0.0029321199924039402,-0.5195363197567218,-6.054196993685586
LFR,10000,0.30,LE,0.50,2.9,1.0,1,0.5813257925933982,0.6054566907301651,0.5809261647263453,-0.008453249693293693,-0.38833484662382867,-6.14251088041644
LFR,10000,0.30,LE,0.10,3.1,1.0,1,0.5813226870335011,0.6130990643701659,0.5930108488292232,-8.627205524581278e-06,-0.6980999352917657,-6.425715361860201
LFR,10000,0.30,LE,0.14,3.1,1.0,1,0.5834917069799586,0.6134051636974117,0.594282279268286,-0.008723333011826578,-0.6834151185840962,-6.337163818583914
LFR,10000,0.30,LE,0.19,3.1,1.0,1,0.5858754880508001,0.6149008028198744,0.5944830293567867,-0.009041343462194476,-0.6283135295063106,-6.44529205393758
LFR,10000,0.30,LE,0.23,3.1,1.0,1,0.5773311966737408,0.60583399108124,0.5869921770391167,-0.006197272809501348,-0.7012665666101312,-6.229335572428697
LFR,10000,0.30,LE,0.28,3.1,1.0,1,0.578848722478349,0.6070562794884897,0.5873703076007718,0.006385830891982565,-0.5958254489439361,-6.4126464301076584
LFR,10000,0.30,LE,0.32,3.1,1.0,1,0.5699614609792415,0.594117138611762,0.5767689642976399,-0.009748535170225602,-0.5678040574408503,-6.11521289058444
LFR,10000,0.30,LE,0.37,3.1,1.0,1,0.5822814498933901,0.6104595769143369,0.5899357047186714,-0.022261050968239618,-0.5006515739113843,-6.371889426483406
LFR,10000,0.30,LE,0.41,3.1,1.0,1,0.5807465366854797,0.6087005006885365,0.5942743290463588,-0.00374969478523908,-0.5370942751319399,-6.3079112370956265
LFR,10000,0.30,LE,0.46,3.1,1.0,1,0.5634530034714593,0.5860919140812724,0.5724349674745651,-0.003710471474692472,-0.4620319230789385,-6.037860638042933
LFR,10000,0.30,LE,0.50,3.1,1.0,1,0.5656625062623887,0.5883687275689233,0.572191995912051,0.007574476861941632,-0.4525381713159733,-6.048983654532963
LFR,10000,0.30,LE,0.10,3.3,1.0,1,0.5777362191255958,0.603629830973273,0.5853878626718916,0.010250283670684111,-0.8685862585340797,-6.000100603650495
LFR,10000,0.30,LE,0.14,3.3,1.0,1,0.5567384075374099,0.5806578610739987,0.5685454177786046,0.009432076152356438,-0.793915214833831,-5.612644175333044
LFR,10000,0.30,LE,0.19,3.3,1.0,1,0.5579051519823282,0.5785582270937888,0.5638567105544033,-0.022383854454023248,-0.7040477092014672,-5.663430003472494
LFR,10000,0.30,LE,0.23,3.3,1.0,1,0.5591972311909131,0.5781651327066344,0.5614183185009247,-0.0015645831152953547,-0.7698574126024266,-5.564993351961812
LFR,10000,0.30,LE,0.28,3.3,1.0,1,0.5513842185268782,0.5706680352608644,0.557180100041787,0.026083581426032086,-0.6222961543840535,-5.6211934259714225
LFR,10000,0.30,LE,0.32,3.3,1.0,1,0.5451177437654849,0.561744129711869,0.5475248779761525,-0.009118702980276446,-0.5789109165270865,-5.5057338993738965
LFR,10000,0.30,LE,0.37,3.3,1.0,1,0.5427849845023534,0.5581601135010699,0.5447364435009457,-0.012299321898567818,-0.4802382003242952,-5.429068684128613
LFR,10000,0.30,LE,0.41,3.3,1.0,1,0.543453124277323,0.5593346876160675,0.5457472604377425,0.0014618644078419213,-0.4907542571885982,-5.522722162118536
LFR,10000,0.30,LE,0.46,3.3,1.0,1,0.5444541444587392,0.5570085108337919,0.5421385350409623,0.005246278997557063,-0.4517817012560206,-5.434673941371073
LFR,10000,0.30,LE,0.50,3.3,1.0,1,0.5476840487278901,0.5621433933290659,0.5476712037449047,0.018593322325000872,-0.4753126562857694,-5.570679581990696
LFR,10000,0.30,LE,0.10,3.5,1.0,1,0.5517419545320342,0.5692666568112326,0.5519557737727125,-0.0014450889062842872,-0.9395057742743107,-5.069874446644762
LFR,10000,0.30,LE,0.14,3.5,1.0,1,0.552143236843377,0.5703462296920483,0.5540249068463585,-0.02900653860687784,-0.8671504435710184,-5.360231272663699
LFR,10000,0.30,LE,0.19,3.5,1.0,1,0.5450300038714673,0.5621972822483003,0.5511749191707752,0.009573254313081267,-0.7605009944769958,-5.395089063707071
LFR,10000,0.30,LE,0.23,3.5,1.0,1,0.5393326543479315,0.5555215126425243,0.5453695416799929,-0.00047120489194064734,-0.7716592676534368,-5.206530642929338
LFR,10000,0.30,LE,0.28,3.5,1.0,1,0.5301082961245283,0.5386012036656584,0.5273345696659453,-0.013656509608535929,-0.7343753759458251,-4.86561972378112
LFR,10000,0.30,LE,0.32,3.5,1.0,1,0.526858356872118,0.5343190618156084,0.5262000236499195,0.00011486144833429852,-0.587551040747989,-5.104013502709921
LFR,10000,0.30,LE,0.37,3.5,1.0,1,0.5317668584635385,0.5400369470665181,0.5287539810935517,0.00038397675082073903,-0.6151692475744509,-5.0748438778331275
LFR,10000,0.30,LE,0.41,3.5,1.0,1,0.5280195338942075,0.5378238139775966,0.5267905513782513,0.008320847656984454,-0.5310026560925831,-5.135648271835987
LFR,10000,0.30,LE,0.46,3.5,1.0,1,0.5319143842175829,0.5417420776977274,0.5292616714924739,0.00771503474546494,-0.5019465672747767,-5.175351919326023
LFR,10000,0.30,LE,0.50,3.5,1.0,1,0.5228913327842644,0.5299356663692374,0.5218574008817574,0.015640755180502983,-0.49836958753491023,-5.04101261178419
LFR,10000,0.30,LE,0.10,3.7,1.0,1,0.5465931229916757,0.5622753839033894,0.548446924811231,0.005928355581319089,-0.9398835452598195,-4.874638101988727
LFR,10000,0.30,LE,0.14,3.7,1.0,1,0.532844306817605,0.5415970510670288,0.5298341651111687,0.0012679815510615935,-0.8381402201885645,-4.525965056933059
LFR,10000,0.30,LE,0.19,3.7,1.0,1,0.5283966191497413,0.5363185882124077,0.5262649994771222,0.013941107623158545,-0.8320023309409034,-4.622677417205635
LFR,10000,0.30,LE,0.23,3.7,1.0,1,0.517073416954799,0.5221924953436411,0.5146859148082358,0.05321688017203605,-0.5468543451856097,-4.770269164247119
LFR,10000,0.30,LE,0.28,3.7,1.0,1,0.5217149220489977,0.525030628592076,0.5163386984550453,-0.000609081562550266,-0.6916840328894194,-4.602154221645912
LFR,10000,0.30,LE,0.32,3.7,1.0,1,0.5098524682219613,0.509561978397223,0.5079986960830972,0.0037047374543828517,-0.649306006991677,-4.452646726112527
LFR,10000,0.30,LE,0.37,3.7,1.0,1,0.5016210972403053,0.5016206524579445,0.4995867107756373,0.01170234456417325,-0.5994102933165357,-4.443874743317823
LFR,10000,0.30,LE,0.41,3.7,1.0,1,0.5048881440288464,0.5038095946714453,0.5025916867826795,0.008158546237739067,-0.5608983777430883,-4.579935550042326
LFR,10000,0.30,LE,0.46,3.7,1.0,1,0.4941001436486764,0.4911632227632051,0.49110145811380834,-0.0014033016436018726,-0.5261391086888414,-4.2775713881533886
LFR,10000,0.30,LE,0.50,3.7,1.0,1,0.5015936966111635,0.4995220254440344,0.4975791258952672,0.0031585670875103173,-0.5037477518920949,-4.42771920843221
LFR,10000,0.30,LE,0.10,3.9,1.0,1,0.5379864277383098,0.5504889728872859,0.5374100215009687,-0.016050705903293026,-0.9862185735814963,-4.2266369377908894
LFR,10000,0.30,LE,0.14,3.9,1.0,1,0.5261334103378573,0.5344749590374498,0.5249722520232412,0.01184956078700171,-0.8794662127547966,-4.2871606788706496
LFR,10000,0.30,LE,0.19,3.9,1.0,1,0.5110050873817118,0.5136961488392611,0.5075132604419275,0.0023205720761789055,-0.7343784232225812,-4.325385031705819
LFR,10000,0.30,LE,0.23,3.9,1.0,1,0.507857865856907,0.5082652217627305,0.5030540662662044,-0.00854179521901682,-0.752676844475686,-4.115346808755351
LFR,10000,0.30,LE,0.28,3.9,1.0,1,0.5045066413662239,0.5032468020919106,0.50308220002719,0.003110661419325322,-0.7108918874078178,-4.249418203323282
LFR,10000,0.30,LE,0.32,3.9,1.0,1,0.503487819056175,0.49688358963253587,0.49352081042541357,0.0004800080085257469,-0.6326439558605869,-4.178202159986938
LFR,10000,0.30,LE,0.37,3.9,1.0,1,0.4965609576814029,0.49266706773615,0.4910910342147743,0.017616795993506556,-0.6484891957093075,-4.13737820203119
LFR,10000,0.30,LE,0.41,3.9,1.0,1,0.4933753115571297,0.4872502887648056,0.4868944633717965,0.0064066955179015155,-0.5490031938031795,-4.140099153135028
LFR,10000,0.30,LE,0.46,3.9,1.0,1,0.49372811373020437,0.4887494617345234,0.48760995866263496,0.0033465390087940613,-0.6022864519856964,-4.221384685150109
LFR,10000,0.30,LE,0.50,3.9,1.0,1,0.48885416666666665,0.48256753396560476,0.4832605523573606,0.004001535663961603,-0.507006016800633,-4.166279681037557
LFR,10000,0.30,LE,0.1,4.0,1.0,1,0.5449393145484681,0.5584187678998299,0.5473115205651171,0.0006237430310249757,-1.076003678563582,-4.186941011198675
