,system,l1,l2,theta,accuracy,auroc,aupr,process_time,wall_time,intercept,coefs
3875,celegans,1,2,0.5,0.5934065934065934,0.6043847005493932,0.4654978921327186,0.009696127000097476,0.009696483612060547,0.377990149484732,5.239163901208841
3876,celegans,1,2,0.6000000000000001,0.6085271317829457,0.6332503928758513,0.46201647868927787,0.008831352000015613,0.00883173942565918,0.4954387081362999,4.861691412946533
3877,celegans,1,2,0.7000000000000001,0.6211340206185567,0.610115649246084,0.43156555525614354,0.010512925000057294,0.010513782501220703,0.4982175025588458,4.076365992122113
3878,celegans,1,2,0.8,0.6360153256704981,0.6779207542362085,0.4815312498843871,0.008849693999763986,0.00885009765625,0.5860242225343374,3.708491711663407
3879,celegans,1,2,0.9,0.6444444444444445,0.7125810936051901,0.6020733310907483,0.008722479000425665,0.008722543716430664,0.6081176736519449,3.2150951911333108
3880,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3881,celegans,1,2,0.1,0.6059113300492611,0.5599358644327092,0.41752276941174654,0.009685947999969358,0.009686470031738281,-0.16053438147249904,4.452295858624274
3882,celegans,1,2,0.2,0.6139359698681732,0.5728193681318682,0.42515768694945294,0.009775143999831926,0.009775638580322266,-0.16090958378638134,6.114881218979121
3883,celegans,1,2,0.30000000000000004,0.6314655172413793,0.6074652665024705,0.45267645555375025,0.0098262500000601,0.009826421737670898,0.0840478311852102,6.146677269122074
3884,celegans,1,2,0.4,0.5961768219832736,0.5885711491203404,0.44623639067575965,0.009489711999776773,0.009489774703979492,0.14911295720937448,5.97685819552795
3885,celegans,1,2,0.5,0.5924812030075188,0.5977314922255744,0.4664824750166736,0.009156959999927494,0.009157180786132812,0.36876949225216676,5.256366967363927
3886,celegans,1,2,0.6000000000000001,0.6147110332749562,0.5946562161304819,0.44982044714982894,0.008942289000060555,0.008942604064941406,0.47098947428035426,4.94345434918994
3887,celegans,1,2,0.7000000000000001,0.640625,0.6500930878572062,0.4822388041846699,0.008896994000224367,0.00889730453491211,0.43567454210620044,4.01644403752844
3888,celegans,1,2,0.8,0.6382113821138211,0.6671234802164594,0.5502453022824347,0.009262149000278441,0.009262323379516602,0.6164914343283961,3.5857736886835876
3889,celegans,1,2,0.9,0.6115107913669064,0.6256428237494156,0.3911913072316206,0.01607475600030739,0.01607537269592285,0.5703318510860113,3.255933098250966
3890,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3891,celegans,1,2,0.1,0.6319327731092437,0.5299432497013141,0.39203625624625416,0.053605974999754835,0.05360698699951172,-0.48764731191918925,4.550163174899474
3892,celegans,1,2,0.2,0.633147113594041,0.6020145259507501,0.4354273688827154,0.010255184000016015,0.010255575180053711,-0.23366583386118486,6.064114280280997
3893,celegans,1,2,0.30000000000000004,0.6358866736621196,0.6089279739999045,0.4765136650272748,0.01029302999995707,0.010293245315551758,-0.006953241115085883,6.328766009092446
3894,celegans,1,2,0.4,0.630731102850062,0.6123423930103589,0.4827933944725407,0.00865001400006804,0.00865030288696289,0.19598719229206876,6.2992523546136026
3895,celegans,1,2,0.5,0.5958466453674122,0.5972314765458422,0.43770248315913773,0.009710153000014543,0.009710311889648438,0.4181199701953016,5.261688600468186
3896,celegans,1,2,0.6000000000000001,0.6163873370577281,0.6101746790086593,0.4614666048405681,0.009379910999996355,0.009380340576171875,0.5319617229949557,4.954498374020719
3897,celegans,1,2,0.7000000000000001,0.6159600997506235,0.6214312904453749,0.45697569522455816,0.00892063799983589,0.008920907974243164,0.5435461398342449,4.312890020143474
3898,celegans,1,2,0.8,0.632,0.6196005252609026,0.476515517383332,0.00902859100006026,0.009028911590576172,0.5166102982008697,3.550524280777883
3899,celegans,1,2,0.9,0.5833333333333334,0.5780634459879743,0.4209675329147952,0.00879036600008476,0.00879049301147461,0.5713754227468737,3.186546357773107
3900,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3901,celegans,1,2,0.1,0.6245901639344262,0.5441139301184449,0.39961859973946395,0.009472839999943972,0.009473323822021484,-0.4089878391603976,4.360732614321774
3902,celegans,1,2,0.2,0.6352087114337568,0.5754268501598904,0.4306602960720428,0.009401416999935464,0.009401559829711914,-0.2312335548735159,5.9176388924094985
3903,celegans,1,2,0.30000000000000004,0.6327387198321092,0.6127932351336607,0.44402057927410477,0.00969516500026657,0.00969552993774414,0.02001447777338283,6.439115493970533
3904,celegans,1,2,0.4,0.6236024844720497,0.6126122572416604,0.46788916240236345,0.008899810000002617,0.008900165557861328,0.1566375742491834,6.074691186625881
3905,celegans,1,2,0.5,0.6196136701337296,0.6130275546010623,0.4658063820182934,0.00844823700026609,0.008448600769042969,0.28342749066789025,5.224032856803844
3906,celegans,1,2,0.6000000000000001,0.6275229357798165,0.6264680712936733,0.46063810997788823,0.008960393000052136,0.008960723876953125,0.42960121967466813,4.853923822480061
3907,celegans,1,2,0.7000000000000001,0.6042654028436019,0.5985806297709924,0.4571721566444402,0.009125280999796814,0.009126424789428711,0.4906735019409737,4.285998522685834
3908,celegans,1,2,0.8,0.5808823529411765,0.5795847750865052,0.449655497538598,0.009135358999628806,0.009135723114013672,0.5177006468348774,3.5661477004521065
3909,celegans,1,2,0.9,0.5263157894736842,0.5413105413105413,0.3909577592083616,0.008711028000107035,0.008711099624633789,0.6104297759855537,3.2361215698703667
3910,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3911,celegans,1,2,0.1,0.6278290025146689,0.5574747930775019,0.4204017367568421,0.009698260999812192,0.009698867797851562,-0.6089399473810447,4.1777607959709595
3912,celegans,1,2,0.2,0.6296641791044776,0.596871945259042,0.4576288033420813,0.010032916000000114,0.010033369064331055,-0.22234234860068547,6.097542369943852
3913,celegans,1,2,0.30000000000000004,0.6201975850713501,0.5896846221124659,0.44583353630361244,0.00876553900025101,0.008765697479248047,-0.020753365861264236,6.0319337899254375
3914,celegans,1,2,0.4,0.6107554417413572,0.585397053539346,0.41114037198345005,0.009661201999733748,0.009661674499511719,0.31109514928156884,6.485462052865401
3915,celegans,1,2,0.5,0.635036496350365,0.6231864564007422,0.44878126639797855,0.00936587000023792,0.009366035461425781,0.3493547796464753,5.7294148796811895
3916,celegans,1,2,0.6000000000000001,0.6139359698681732,0.6216658656734351,0.5098500130343446,0.009281532999921183,0.009281635284423828,0.47983834840307016,4.827850551936742
3917,celegans,1,2,0.7000000000000001,0.6171284634760705,0.6153313386524822,0.45862190094443067,0.0086084560002746,0.00860905647277832,0.4880856369031837,4.222645282784312
3918,celegans,1,2,0.8,0.6276150627615062,0.6233102918586789,0.4549793274627796,0.008855648000007932,0.008855819702148438,0.5987569937403149,3.6582662646617123
3919,celegans,1,2,0.9,0.5785714285714286,0.5970335144927535,0.4061303834957254,0.00867360699976416,0.008673906326293945,0.6421440494742688,3.3787543551504253
3920,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3921,celegans,1,2,0.1,0.6321548821548821,0.5841922031158142,0.4401386511555137,0.009905197999614757,0.00990605354309082,-0.2957611593686523,5.034007081111949
3922,celegans,1,2,0.2,0.6081818181818182,0.5751930515810817,0.4347310006352809,0.009614052999950218,0.00961446762084961,-0.07931458281779637,5.865476855286675
3923,celegans,1,2,0.30000000000000004,0.618848167539267,0.5873965636133778,0.42736837021927254,0.008689767000305437,0.00868988037109375,-0.015492078626360586,6.604968904239901
3924,celegans,1,2,0.4,0.6364734299516909,0.6175949050949051,0.47751914112251836,0.009828884999933507,0.009829282760620117,0.1600603794708267,5.8168855056169475
3925,celegans,1,2,0.5,0.5817901234567902,0.6055211637767306,0.4654354958803498,0.00920146799990107,0.009201526641845703,0.4403138624698894,5.390455642090316
3926,celegans,1,2,0.6000000000000001,0.6126482213438735,0.6162685038329369,0.48034126271168553,0.00932388199998968,0.009324312210083008,0.5069257141196457,4.447165091893042
3927,celegans,1,2,0.7000000000000001,0.6025974025974026,0.6004893185344313,0.4528451979251499,0.009299590999944485,0.009299993515014648,0.44006735699652355,4.057646341040996
3928,celegans,1,2,0.8,0.6007194244604317,0.6215773077553697,0.48416796206234647,0.008745972999804508,0.00874638557434082,0.5473301967785589,3.6202797408170513
3929,celegans,1,2,0.9,0.6439393939393939,0.7013769363166954,0.5287882914437702,0.009498799000084546,0.009498834609985352,0.6078751109486925,3.1634350274074308
3930,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3931,celegans,1,2,0.1,0.6334991708126037,0.5715733419872552,0.4364381759550425,0.009500612000010733,0.009501457214355469,-0.5440461337518558,4.563896506660204
3932,celegans,1,2,0.2,0.6092896174863388,0.5713801583386858,0.4284439912666248,0.009522363000087353,0.00952291488647461,-0.19014380857239013,5.941178779343709
3933,celegans,1,2,0.30000000000000004,0.5913865546218487,0.5866397348750575,0.418685123684252,0.010115080000105081,0.010115385055541992,0.017613217950493743,6.2181375534186065
3934,celegans,1,2,0.4,0.5921375921375921,0.5793618412957459,0.44928977726823466,0.009393462000389263,0.009393692016601562,0.1907616426567882,5.906810346619805
3935,celegans,1,2,0.5,0.6306306306306306,0.6303599374021909,0.45851818869772387,0.009408339999936288,0.009408712387084961,0.2832389042985567,5.232064036353879
3936,celegans,1,2,0.6000000000000001,0.6061151079136691,0.6216910502094923,0.4887259972018744,0.009292763999837916,0.009293079376220703,0.43482775452706035,4.762783780411431
3937,celegans,1,2,0.7000000000000001,0.6368159203980099,0.579656426949695,0.45165936303716103,0.008939222999742924,0.008939981460571289,0.3374914678227978,4.0132392781653055
3938,celegans,1,2,0.8,0.6170212765957447,0.6132399577167019,0.4819952117620922,0.009193779000270297,0.009194135665893555,0.5811130603427958,3.7235801817140173
3939,celegans,1,2,0.9,0.5915492957746479,0.6080586080586081,0.48372250708943015,0.008618144000138273,0.008618354797363281,0.5269745388711008,3.134486966452416
3940,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3941,celegans,1,2,0.1,0.6386554621848739,0.5582949682818277,0.42233443458951414,0.00948448200006169,0.009485244750976562,-0.3368744927992694,4.8847937332963705
3942,celegans,1,2,0.2,0.6047169811320755,0.5659427048634245,0.4299633071996536,0.00972199499983617,0.009722471237182617,-0.15520257033801418,6.104312193636068
3943,celegans,1,2,0.30000000000000004,0.6337271750805585,0.607312431132926,0.4689836612688023,0.009562247000303614,0.00956273078918457,0.03614526160082664,6.275373981374165
3944,celegans,1,2,0.4,0.6335012594458438,0.6158381955755314,0.4878346292850254,0.00938894299997628,0.009389400482177734,0.22476063125613163,5.755936151799607
3945,celegans,1,2,0.5,0.6365007541478129,0.6328154139102099,0.47922246524649714,0.008654532000036852,0.00865483283996582,0.3649030881259285,5.600257928653113
3946,celegans,1,2,0.6000000000000001,0.6222664015904572,0.6367761452031114,0.4742364165691525,0.009302712000135216,0.009303092956542969,0.4792143379687692,4.462232504846084
3947,celegans,1,2,0.7000000000000001,0.6211031175059952,0.635363685743914,0.4795161785371001,0.008275543999843649,0.008275747299194336,0.5325847988853909,4.271678440415553
3948,celegans,1,2,0.8,0.6329588014981273,0.6418577307466197,0.5210416237734097,0.00902310999981637,0.009023427963256836,0.5016037799271059,3.4650738223800177
3949,celegans,1,2,0.9,0.6911764705882353,0.6891927083333333,0.46560977257065683,0.008263160999831598,0.008263349533081055,0.5571006761130923,3.1789346918831547
3950,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3951,celegans,1,2,0.1,0.6402997502081599,0.57755544073204,0.43452031149733245,0.009517273000255955,0.009517669677734375,-0.31968421796486596,4.766829196467081
3952,celegans,1,2,0.2,0.609375,0.5652346435729019,0.40317403796549434,0.009390966999944794,0.009391069412231445,-0.184440845221195,6.048619560923683
3953,celegans,1,2,0.30000000000000004,0.644468313641246,0.6301532795859461,0.4998178140530436,0.008809561999896687,0.008809804916381836,-0.002594957846250891,6.184483232619172
3954,celegans,1,2,0.4,0.622991347342398,0.5994846574410757,0.4527672356413536,0.009227611999904184,0.009227991104125977,0.2855608401423855,6.170620716971445
3955,celegans,1,2,0.5,0.6220238095238095,0.613095636381016,0.47961268965212434,0.008440050999979576,0.008440494537353516,0.24185200886311528,5.152267902525494
3956,celegans,1,2,0.6000000000000001,0.6175942549371634,0.6006565960003434,0.4415325276349366,0.009181837000141968,0.009182214736938477,0.4240087492158406,5.253084538208325
3957,celegans,1,2,0.7000000000000001,0.6292682926829268,0.6144487179487179,0.46909583283090567,0.008745762999751605,0.008745908737182617,0.4370734644067239,4.235816645757414
3958,celegans,1,2,0.8,0.592057761732852,0.6152761457109284,0.39726884587733957,0.008281384999918373,0.008281707763671875,0.527823636978017,3.599802586050172
3959,celegans,1,2,0.9,0.664,0.6484287317620651,0.5517036889720446,0.0083299459997761,0.008330106735229492,0.5429653302722743,3.1285903191810993
3960,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3961,celegans,1,2,0.1,0.6346306592533757,0.542784946764143,0.3934977056276753,0.009287172999847826,0.009287595748901367,-0.38535807035067027,4.203495525477201
3962,celegans,1,2,0.2,0.6104014598540146,0.5789144621859944,0.43598001310473794,0.009668424999745184,0.009669065475463867,-0.13129206209793326,6.177854750407266
3963,celegans,1,2,0.30000000000000004,0.5942184154175589,0.5539278016976862,0.4231197474316222,0.009919633999743382,0.009920120239257812,0.06473216166298637,6.15373019573588
3964,celegans,1,2,0.4,0.6210268948655256,0.5908078631138975,0.4347087946102886,0.009513736999906541,0.009514093399047852,0.17193127853819215,6.425158320723164
3965,celegans,1,2,0.5,0.6176024279210925,0.598509436230316,0.4295739013968186,0.009432304999791086,0.009432554244995117,0.28427350694410575,5.1424792654405325
3966,celegans,1,2,0.6000000000000001,0.6007259528130672,0.5933483381461979,0.44617657550975537,0.009166468000330497,0.009166955947875977,0.41980320560851736,4.447954705458952
3967,celegans,1,2,0.7000000000000001,0.6101694915254238,0.5895234395234396,0.45309503162663256,0.008916370999941137,0.008916854858398438,0.38717584045856823,3.9365948613267925
3968,celegans,1,2,0.8,0.6496062992125984,0.661833829857663,0.5295192082195327,0.008069209000041155,0.008069515228271484,0.526285475156538,3.5103313187128573
3969,celegans,1,2,0.9,0.5771812080536913,0.554245283018868,0.36962508007401906,0.007884524000019155,0.007884740829467773,0.5664850715109583,3.235402858128727
3970,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3971,celegans,1,2,0.1,0.6430358632193495,0.533599891569531,0.4078569771541627,0.008899028000087128,0.008899450302124023,-0.4526457461581601,4.082983454892282
3972,celegans,1,2,0.2,0.6197183098591549,0.5841546423970791,0.4315638603732188,0.010224173000096926,0.010224580764770508,-0.2456840874658502,6.191705770863302
3973,celegans,1,2,0.30000000000000004,0.6123301985370951,0.5897801417113799,0.4555304876483388,0.01024260799977128,0.01024317741394043,-0.026871548806555783,6.0457353346851885
3974,celegans,1,2,0.4,0.6195928753180662,0.6140558397271952,0.44770680446703925,0.009216270999786502,0.00921630859375,0.23561842362935936,6.010160315379403
3975,celegans,1,2,0.5,0.6530920060331825,0.6417276849688855,0.4825455447318865,0.00923054700024295,0.009230852127075195,0.33130702440667503,5.247596589784525
3976,celegans,1,2,0.6000000000000001,0.6314741035856574,0.6476865888963119,0.4701751431811459,0.008992923999812774,0.008993148803710938,0.5512659988831315,4.966689374527448
3977,celegans,1,2,0.7000000000000001,0.6357142857142857,0.5974388910969792,0.44660550812476457,0.008665501999985281,0.008665800094604492,0.3825534507377094,4.247530240260494
3978,celegans,1,2,0.8,0.6714801444043321,0.6427030456852791,0.4292111927057996,0.00842006399989259,0.008420228958129883,0.4386643060296067,3.5871704219824783
3979,celegans,1,2,0.9,0.6335877862595419,0.6418617614269788,0.4032224601062379,0.008715526000287355,0.008716106414794922,0.5941771264756727,3.3209022124819803
3980,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3981,celegans,1,2,0.1,0.6264367816091954,0.564040852264776,0.4022472737825598,0.009572847000072215,0.009573698043823242,-0.40416941108197885,4.52653060913904
3982,celegans,1,2,0.2,0.6208487084870848,0.5877399573409172,0.4241390315415016,0.009998152000207483,0.009998321533203125,-0.181687414398065,6.115351062688898
3983,celegans,1,2,0.30000000000000004,0.6238244514106583,0.6072158154859968,0.457090278343322,0.009791745000256924,0.009791851043701172,0.007834820482179266,6.367520757062941
3984,celegans,1,2,0.4,0.5970149253731343,0.5905539003250271,0.4409375935994526,0.009239935000096011,0.009239912033081055,0.187788445109862,6.129358285379371
3985,celegans,1,2,0.5,0.6201780415430267,0.5779716981132076,0.44740720079909524,0.009661572999903001,0.00966191291809082,0.27160258413776633,5.174909892557053
3986,celegans,1,2,0.6000000000000001,0.635673624288425,0.62504674644727,0.4718415072765868,0.009298253999986628,0.00929880142211914,0.36649587689728497,4.707648511276011
3987,celegans,1,2,0.7000000000000001,0.6428571428571429,0.6692274861288946,0.5133120102975818,0.009158944000319025,0.009159088134765625,0.4022742323237103,3.987506767201497
3988,celegans,1,2,0.8,0.5665399239543726,0.5932790837854129,0.46030085645738483,0.00930568800004039,0.009305715560913086,0.6057829562291803,3.675350017471665
3989,celegans,1,2,0.9,0.547945205479452,0.5508491508491509,0.3847415967924851,0.008613725000031991,0.008614063262939453,0.584136099959787,3.286932065609328
3990,celegans,1,2,-inf,-inf,-inf,-inf,inf,inf,,
3991,celegans,1,2,0.1,0.6318407960199005,0.592113695703774,0.4252085791416722,0.00957604600034756,0.009576559066772461,-0.49201816634523043,4.258552949541485
3992,celegans,1,2,0.2,0.6088207094918504,0.5666847480012264,0.4213504142371398,0.010669033999874955,0.010669231414794922,-0.19531518257021013,6.308705427268709
3993,celegans,1,2,0.30000000000000004,0.6323210412147505,0.6037586431364911,0.4523146600170691,0.010098838999965665,0.010099411010742188,-0.008606829840761738,6.664356584863215
3994,celegans,1,2,0.4,0.5994962216624685,0.571648025407346,0.4158043068468659,0.009597281999958795,0.0095977783203125,0.2578707459227967,6.086711130903512
3995,celegans,1,2,0.5,0.6306306306306306,0.6183473858492282,0.4869269636016731,0.009756710000146995,0.009757280349731445,0.3876907199496482,5.535755679908859
3996,celegans,1,2,0.6000000000000001,0.6240601503759399,0.6148820465686275,0.45541431514235725,0.009608590999960143,0.009608983993530273,0.3279428841936997,4.5267156621562314
3997,celegans,1,2,0.7000000000000001,0.6314363143631436,0.615225479504779,0.4784526680026263,0.00870270099994741,0.008702993392944336,0.5236490696004225,4.245515639099727
3998,celegans,1,2,0.8,0.6086956521739131,0.5972350230414747,0.47991227387213725,0.00838039000018398,0.008380889892578125,0.5466159980141777,3.504165522314693
3999,celegans,1,2,0.9,0.5901639344262295,0.5656328320802004,0.3363551889144877,0.008940986999732559,0.008941173553466797,0.5927924777873103,3.2198073538006073
4000,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf,,
4001,drosophila,1,2,0.1,0.9375135135135135,0.8648277321502791,0.9833289258780249,0.22480755700007649,0.22481012344360352,1.176039189370942,13.457902639762363
4002,drosophila,1,2,0.2,0.9571629554164848,0.9096904414396656,0.9896653977705939,0.1672955950002688,0.1672968864440918,0.3904728689065278,14.635543370495201
4003,drosophila,1,2,0.30000000000000004,0.9462567731947362,0.9294159739343226,0.9918872714422489,0.22393574899979285,0.2239372730255127,-0.264003365760663,13.788971149548505
4004,drosophila,1,2,0.4,0.9537823172677945,0.9385991483883686,0.9928267988310084,0.17731773200011958,0.17731952667236328,-0.6909349492203765,12.470819543384707
4005,drosophila,1,2,0.5,0.9608054934032868,0.9496701397163148,0.9950269113063864,0.19750470000008136,0.19750642776489258,-0.6278283074368481,9.807476596768314
4006,drosophila,1,2,0.6000000000000001,0.9575389948006933,0.9621628348155764,0.9966602597986108,0.2700156490000154,0.2700169086456299,-1.1365058649277835,9.121935714368332
4007,drosophila,1,2,0.7000000000000001,0.9644978053188743,0.967898355140918,0.997000183859003,0.201827663000131,0.201829195022583,-1.3268589173720162,7.952455539288276
4008,drosophila,1,2,0.8,0.9671078240560529,0.9731561340891596,0.9973234252563582,0.17384780199972738,0.17384934425354004,-1.7082628021383444,7.458012464235155
4009,drosophila,1,2,0.9,0.9704236610711431,0.9740636190787247,0.9975396608411689,0.1912314150004022,0.19123244285583496,-2.011395997462571,7.167595414666495
4010,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf,,
4011,drosophila,1,2,0.1,0.9378723771695018,0.8597078385746603,0.981833024294444,0.23035599299964815,0.23035740852355957,1.1495462199888957,13.725635062124056
4012,drosophila,1,2,0.2,0.9589447089690021,0.9064875548350319,0.9889487821559608,0.21370110599991676,0.21370291709899902,0.3286818479085321,15.157632718047884
4013,drosophila,1,2,0.30000000000000004,0.9429773570281792,0.9331262059267356,0.9931405807447319,0.17016463299978568,0.1701662540435791,-0.3777281476092412,14.03593470642144
4014,drosophila,1,2,0.4,0.9503486570247934,0.9402697732452155,0.9931953674160814,0.21863283699985914,0.21863436698913574,-0.6256981728649122,12.020926529570781
4015,drosophila,1,2,0.5,0.9583076923076923,0.9543025481056117,0.9948792141829716,0.21075071099994602,0.2107529640197754,-1.206675454701334,11.119882892787984
4016,drosophila,1,2,0.6000000000000001,0.9618452666987025,0.9601188420859019,0.9964225610365286,0.19375587400008953,0.1937572956085205,-0.9763192646931883,8.909347295851955
4017,drosophila,1,2,0.7000000000000001,0.9635938109478611,0.9656471651588865,0.99679321698932,0.2196755929999199,0.21967673301696777,-1.5207278033292548,8.193353990950971
4018,drosophila,1,2,0.8,0.9636505765096737,0.9707298944393508,0.9972006922983963,0.1920168219999141,0.1920185089111328,-1.6747277307581812,7.5301433539807965
4019,drosophila,1,2,0.9,0.969294920394238,0.9727995556724839,0.9971669854865209,0.22695948599994153,0.2269608974456787,-2.2058383407498052,7.45888231547708
4020,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf,,
4021,drosophila,1,2,0.1,0.9383662508662509,0.8717298953503116,0.98441805750635,0.15901469100026588,0.15901756286621094,1.1284139285258195,13.758959192349664
4022,drosophila,1,2,0.2,0.9572169194243907,0.9109428439155394,0.9890564545505833,0.20832634699991104,0.2083275318145752,0.35225791731290923,15.05612580368072
4023,drosophila,1,2,0.30000000000000004,0.9459128596071449,0.940244574144513,0.9940394127479786,0.16042989399966245,0.1604316234588623,-0.047052945586221764,13.32169522369927
4024,drosophila,1,2,0.4,0.9530308855568371,0.9451253980311367,0.9938242116950069,0.21447124499991332,0.21447277069091797,-0.7095197827672969,12.10654107995384
4025,drosophila,1,2,0.5,0.956856343283582,0.9563140896805775,0.9952490511297967,0.1825033759996586,0.18250441551208496,-1.0694344317099393,10.758822067655355
4026,drosophila,1,2,0.6000000000000001,0.9632609538580845,0.9575402383606882,0.9954311351393021,0.17875259099992036,0.17875385284423828,-1.0022211164506811,8.91743825367998
4027,drosophila,1,2,0.7000000000000001,0.9613607188703466,0.9663102125640461,0.9968922444616597,0.1731576430001951,0.17315888404846191,-1.375910035792963,8.200385634223931
4028,drosophila,1,2,0.8,0.9702392530636063,0.9734324208288186,0.9975030992788224,0.22001398400016114,0.2200150489807129,-1.5981945011278964,7.38890898573315
4029,drosophila,1,2,0.9,0.9705438066465257,0.9688414437077993,0.9968904437232988,0.1749013290000221,0.17490243911743164,-1.934013863505944,7.126804040676866
4030,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf,,
4031,drosophila,1,2,0.1,0.9371955687745162,0.866201747733578,0.9832923186621534,0.17727792699997735,0.17727899551391602,1.1403813067115993,13.423355750256599
4032,drosophila,1,2,0.2,0.9589418705870973,0.9096902179251855,0.9893343444072992,0.20074047300022357,0.20074224472045898,0.4455031808415719,14.88377526918061
4033,drosophila,1,2,0.30000000000000004,0.9431786837314503,0.9280421942257011,0.9918143768768408,0.15662504900001295,0.15662622451782227,-0.31902684132018955,13.995802532263474
4034,drosophila,1,2,0.4,0.954400306552561,0.9528425430635228,0.9951256818067755,0.20276823899985175,0.20276904106140137,-0.6511109041068299,12.597823732727399
4035,drosophila,1,2,0.5,0.9561274319820169,0.9556234799820013,0.9956030601171578,0.24269413799993345,0.24269580841064453,-0.887741181230192,10.457563835037265
4036,drosophila,1,2,0.6000000000000001,0.9623821435443525,0.9652473188742577,0.9968837727978974,0.19358857700035514,0.1935896873474121,-1.0963623458483478,8.971506890155462
4037,drosophila,1,2,0.7000000000000001,0.9657507987220447,0.9684546938150967,0.9969530027884461,0.20307602499997301,0.2030773162841797,-1.2812713329159933,8.04595404538343
4038,drosophila,1,2,0.8,0.9622751015670342,0.9693541013936177,0.9971341864985452,0.23248362999993333,0.2324843406677246,-1.5899021663821524,7.513710966955154
4039,drosophila,1,2,0.9,0.958904109589041,0.974172331067573,0.9973681914539626,0.17430008699966493,0.1743011474609375,-1.9186921908093586,7.108069110927719
4040,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf,,
4041,drosophila,1,2,0.1,0.9364062432815926,0.8505789563937022,0.9815625514003997,0.15964711300011913,0.15964865684509277,1.1601190912058754,13.468012232955894
4042,drosophila,1,2,0.2,0.9573003417898234,0.9077479019447066,0.9894613769369561,0.2059660410000106,0.20596718788146973,0.4401361411262957,14.894493767423414
4043,drosophila,1,2,0.30000000000000004,0.9432348367029549,0.9198418073689428,0.9904739299840486,0.15854282099962802,0.15854358673095703,-0.17247431006247937,13.709627973037838
4044,drosophila,1,2,0.4,0.956569938050212,0.9513398915692117,0.9950588082218359,0.15755649799984894,0.15755772590637207,-0.6496034610964271,11.968676137546396
4045,drosophila,1,2,0.5,0.9569377990430622,0.9545783755629679,0.9955975987488861,0.2381562949999534,0.2381584644317627,-0.8782053430633968,10.449677400036142
4046,drosophila,1,2,0.6000000000000001,0.9619001454192923,0.9612238670400667,0.9962208690219161,0.1754438680000021,0.175445556640625,-1.1576557622470938,9.130801246769282
4047,drosophila,1,2,0.7000000000000001,0.9620902988021588,0.9694126105656922,0.9970434454476046,0.18278257200017833,0.1827843189239502,-1.4750572850774695,8.165300955640028
4048,drosophila,1,2,0.8,0.9649500685333855,0.966077514715832,0.9968549208333599,0.23386525099977007,0.23386645317077637,-1.4559309256589077,7.163387815716322
4049,drosophila,1,2,0.9,0.9764079147640792,0.9803989806447022,0.9983375385722842,0.1696795480002038,0.16968059539794922,-1.8372231029662793,6.93463672312414
4050,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf,,
4051,drosophila,1,2,0.1,0.9394369224156458,0.8577180744402826,0.9825672928484634,0.1615779490002751,0.16157960891723633,1.1941224230275245,13.515557438692355
4052,drosophila,1,2,0.2,0.9584869059165858,0.9015290553086028,0.9884935717005091,0.15558643999975175,0.15558815002441406,0.3139357260341536,15.180707961069354
4053,drosophila,1,2,0.30000000000000004,0.9424975047133193,0.9243266908135709,0.9910601348425554,0.20948482199992213,0.20948576927185059,-0.2785159195825285,13.597305793535051
4054,drosophila,1,2,0.4,0.951869918699187,0.949593453819884,0.9945399206948186,0.16801467799996317,0.1680159568786621,-0.7608096047112297,12.453002969758758
4055,drosophila,1,2,0.5,0.9603205177594576,0.9569130604100499,0.9955006047813537,0.18343477500002336,0.18343591690063477,-0.7343150240399321,10.064954230361678
4056,drosophila,1,2,0.6000000000000001,0.9605237633365664,0.9641986009732361,0.996671693373361,0.26218455600019297,0.26218557357788086,-1.195542671255914,9.148460329000109
4057,drosophila,1,2,0.7000000000000001,0.9568225496476618,0.960302724156594,0.9962574860049117,0.17703399099991657,0.17703485488891602,-1.2875372519553656,8.045983255336953
4058,drosophila,1,2,0.8,0.9658980817670993,0.9741701320698445,0.9977809330801026,0.1746631940000043,0.17466402053833008,-1.4033490991196675,7.071353676592238
4059,drosophila,1,2,0.9,0.9669075694180297,0.9655951526182206,0.9966351474971631,0.22076376499990147,0.2207653522491455,-1.7951928876436511,6.934686367093369
4060,drosophila,1,2,-inf,-inf,-inf,-inf,inf,inf,,
4061,drosophila,1,2,0.1,0.939766308800069,0.8818862864907281,0.9856535195294915,0.16769622399988293,0.16769719123840332,1.1316899060455046,13.793949206590245
