system,N,theta,embedding,mu,t1,t2,prob,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
LFR,500,0.70,LE,0.1,2.1,1.0,1,0.6674182638105975,0.7222103593435422,0.7044840300593536,0.15671426781241576,-1.9086255038039541,-3.948732882546162
LFR,500,0.75,LE,0.1,2.1,1.0,1,0.6589986468200271,0.7229986083644621,0.7315692599384203,-0.02223815123073839,-1.9157641881301857,-3.8242916444987705
LFR,500,0.75,LE,0.1,2.1,1.0,1,0.6693657219973009,0.727755518321556,0.714202336794431,0.10456650507711514,-2.1541979464310357,-3.986559951182577
LFR,500,0.75,LE,0.1,2.1,1.0,1,0.6436314363143631,0.7099242808146239,0.7054501992156914,0.24984541740580443,-1.82505923183516,-3.7977671017209107
LFR,500,0.75,LE,0.1,2.1,1.0,1,0.6535859269282814,0.7291950487072438,0.7190337291435256,-0.0242989373929454,-2.2925249216173498,-4.171558973505753
LFR,500,0.80,LE,0.1,2.1,1.0,1,0.660472972972973,0.7276524835646457,0.7180200223002121,0.017185116708324313,-1.945986562603196,-3.5307371347639798
LFR,500,0.80,LE,0.1,2.1,1.0,1,0.6610455311973018,0.7364637364637365,0.7273209103164541,0.13412087279837742,-2.4088026210392073,-4.033059561219217
LFR,500,0.80,LE,0.1,2.1,1.0,1,0.6406779661016949,0.7040011950726237,0.6860003456093725,0.24979694485047715,-1.8863591357195038,-3.559261066765733
LFR,500,0.80,LE,0.1,2.1,1.0,1,0.6677908937605397,0.7327441077441079,0.7155393041010237,0.3419806077682167,-2.061369924507351,-3.632182538268453
LFR,500,0.85,LE,0.1,2.1,1.0,1,0.6494382022471911,0.7152264371995314,0.7259486494207253,-0.03941710049430743,-2.177752361814535,-3.39019016421742
LFR,500,0.85,LE,0.1,2.1,1.0,1,0.6696629213483146,0.740092110047267,0.7245497791782547,0.12324716929588968,-2.222965738656965,-3.621558455902086
LFR,500,0.85,LE,0.1,2.1,1.0,1,0.6832579185520362,0.7444103194103195,0.7362558410201097,0.22743330179280513,-2.0161549712573397,-3.5022272034813833
LFR,500,0.85,LE,0.1,2.1,1.0,1,0.7213483146067415,0.7869551165515292,0.7884814434023424,-0.039309692593173746,-2.102846330783974,-3.3237684904578244
LFR,500,0.90,LE,0.1,2.1,1.0,1,0.6632996632996633,0.7281879194630873,0.7039945445119804,0.413602945360042,-1.8228074461601564,-3.241808845899699
LFR,500,0.90,LE,0.1,2.1,1.0,1,0.6262626262626263,0.671413023762017,0.6632495494548121,0.20691827842308413,-1.919048948885745,-3.242462257166367
LFR,500,0.90,LE,0.1,2.1,1.0,1,0.652027027027027,0.6907729534766927,0.699611306071197,0.45374790976823387,-1.8105401922623463,-3.1949100533181523
LFR,500,0.90,LE,0.1,2.1,1.0,1,0.6241610738255033,0.7121751272465204,0.7408336690909105,0.19023780553359934,-1.3886434577982463,-3.053479037739609
LFR,500,0.95,LE,0.1,2.1,1.0,1,0.6241610738255033,0.7169369369369369,0.7351211658299165,0.06806891413261311,-1.8347348121018423,-3.2623267346777984
LFR,500,0.95,LE,0.1,2.1,1.0,1,0.6711409395973155,0.7347747747747748,0.7031851556380105,0.0040165688267415605,-2.7047698899863377,-3.3044453376477203
LFR,500,0.95,LE,0.1,2.1,1.0,1,0.5945945945945946,0.6922374429223744,0.7212878040882402,0.12377701040366845,-1.9265461419116867,-3.0519550301078398
LFR,500,0.95,LE,0.1,2.1,1.0,1,0.68,0.7930666666666667,0.8167913287581896,0.015801709925768705,-2.074590540892748,-3.0666405215424226
LFR,5000,0.05,LE,0.1,2.1,1.0,1,0.661297834355352,0.680815146270281,0.635413935555702,-0.05639979575710593,-0.1823164906335009,-14.276235115828078
LFR,5000,0.05,LE,0.1,2.1,1.0,1,0.6540013971900954,0.682196713252625,0.6340319491216588,-0.05203721033381517,-0.1881345138531731,-13.886844192306034
LFR,5000,0.05,LE,0.1,2.1,1.0,1,0.6567569665450593,0.6888900477210917,0.6382015503419378,-0.06697496194368892,-0.19117965889263838,-15.127533268110389
LFR,5000,0.05,LE,0.1,2.1,1.0,1,0.6576108049367383,0.6901660420541122,0.6408901906845732,-0.0646858909651246,-0.12287451432139006,-15.244437193438406
LFR,5000,0.10,LE,0.1,2.1,1.0,1,0.6768127816468661,0.7057368669830278,0.6677797087147411,-0.05853085897575447,-0.22618925978619828,-13.36526009020907
LFR,5000,0.10,LE,0.1,2.1,1.0,1,0.6823842687423187,0.7053507014381875,0.6682993285059464,-0.03318598175532367,-0.2882212182584744,-13.33294876753666
LFR,5000,0.10,LE,0.1,2.1,1.0,1,0.6762392462105694,0.7050433277888999,0.6617082800071467,-0.0719149659730929,-0.30928884386139266,-13.021632769833412
LFR,5000,0.10,LE,0.1,2.1,1.0,1,0.6838310597681373,0.7149451917280618,0.6764464224666111,-0.07269227438706165,-0.21578199239208104,-13.775947327581148
LFR,5000,0.15,LE,0.1,2.1,1.0,1,0.6828749891558948,0.7259019704907119,0.6915244906937128,-0.05187567851508459,-0.26732042286245267,-12.073728269030982
LFR,5000,0.15,LE,0.1,2.1,1.0,1,0.689164570139672,0.729087643083862,0.6946247711244942,-0.03380366388895857,-0.3160334030430307,-12.019264424091846
LFR,5000,0.15,LE,0.1,2.1,1.0,1,0.6823110956883838,0.7232714785632535,0.6855973446019072,-0.06243177606014012,-0.23855497442541845,-12.002827783976421
LFR,5000,0.15,LE,0.1,2.1,1.0,1,0.6891346779440468,0.7363973040575903,0.7013606901626563,-0.07316295615015422,-0.2670188643463408,-12.22043359102139
LFR,5000,0.20,LE,0.1,2.1,1.0,1,0.693335791317172,0.7470144063680384,0.7149565545412031,-0.04030008604757716,-0.2637753714107243,-11.01993622735482
LFR,5000,0.20,LE,0.1,2.1,1.0,1,0.6949168164431541,0.7469974637174825,0.7171391193212677,-0.025514488903815958,-0.326763685047049,-10.857800719248887
LFR,5000,0.20,LE,0.1,2.1,1.0,1,0.6932436169232187,0.7434136301537457,0.7089790954006625,-0.04932859035376974,-0.2612247401838257,-10.938181257705262
LFR,5000,0.20,LE,0.1,2.1,1.0,1,0.7009078759389834,0.7562153278796109,0.7269992302801062,-0.05476144707885831,-0.222809525484585,-11.206550506151224
LFR,5000,0.25,LE,0.1,2.1,1.0,1,0.7010126831186707,0.7597309946404633,0.7311020021217265,-0.0383146620307873,-0.31583374593573876,-10.09723244771911
LFR,5000,0.25,LE,0.1,2.1,1.0,1,0.7123826377623753,0.7660313978973706,0.7383658625531067,-0.042391135933768836,-0.39474146675236693,-9.984814365486452
LFR,5000,0.25,LE,0.1,2.1,1.0,1,0.7028807393569954,0.758357403109003,0.727577045855148,-0.042454880943393926,-0.39187237715866363,-10.156747310559942
LFR,5000,0.25,LE,0.1,2.1,1.0,1,0.7055989775352701,0.7637088542509791,0.7378466191770748,-0.0370201498450576,-0.2500022123691698,-10.054763929954783
LFR,5000,0.30,LE,0.1,2.1,1.0,1,0.7146995312582293,0.7732611332186693,0.7439146983194902,-0.032157194843681514,-0.38080523217854817,-9.465890792128162
LFR,5000,0.30,LE,0.1,2.1,1.0,1,0.7191236108916628,0.7758780759612413,0.748825738928903,-0.041085826136188094,-0.5188103317499537,-9.223307380853011
LFR,5000,0.30,LE,0.1,2.1,1.0,1,0.7118028124506242,0.7708677377385174,0.7425344952711569,-0.036337408811997596,-0.501281559557098,-9.338113027163251
LFR,5000,0.30,LE,0.1,2.1,1.0,1,0.712803497129615,0.7742539927916019,0.7503310705153322,-0.028542700240217017,-0.3008003505585043,-9.233912765996894
LFR,5000,0.35,LE,0.1,2.1,1.0,1,0.7231266662885019,0.7845986397394646,0.7574280848754745,-0.0011343069146800685,-0.5838657904123697,-8.747147198950557
LFR,5000,0.35,LE,0.1,2.1,1.0,1,0.7232401157184185,0.7859771639019602,0.761513237007979,-0.022581020100811075,-0.5930231530994642,-8.637113985232117
LFR,5000,0.35,LE,0.1,2.1,1.0,1,0.7162062510635884,0.7793311156818945,0.7541121338165798,0.014198417187544882,-0.43770592619936327,-8.625839078732874
LFR,5000,0.35,LE,0.1,2.1,1.0,1,0.7189857620965454,0.784758481871709,0.7640442527025461,0.037910874602197796,-0.3410402533839108,-8.402370303243064
LFR,5000,0.40,LE,0.1,2.1,1.0,1,0.730965402814478,0.7950099778510316,0.7741241517544726,0.024903810128719832,-0.6408526256827339,-8.158310608436967
LFR,5000,0.40,LE,0.1,2.1,1.0,1,0.731334111718798,0.795171195006265,0.772238566114684,-0.004530750209966627,-0.7457244340514938,-8.082089857606821
LFR,5000,0.40,LE,0.1,2.1,1.0,1,0.7230551800417845,0.7896791651774829,0.7680762810300149,0.02904259126774764,-0.5541474567765317,-8.108566103196669
LFR,5000,0.40,LE,0.1,2.1,1.0,1,0.7249431573772507,0.7923011580566768,0.7766618729956154,0.07230117459047072,-0.45876121783710366,-7.850141258254891
LFR,5000,0.45,LE,0.1,2.1,1.0,1,0.7445867131460749,0.8105790873724604,0.787223078561033,-0.1419401051726092,-0.40679857793259744,-7.466625555755262
LFR,5000,0.45,LE,0.1,2.1,1.0,1,0.7391566668901254,0.8033598600390277,0.7813909037174401,-0.026282691402852245,-0.4629931402488426,-7.215646486122157
LFR,5000,0.45,LE,0.1,2.1,1.0,1,0.7301917147070653,0.7966801937139312,0.7772088980781544,0.09627544154301731,-0.48326919104657756,-7.44096299960401
LFR,5000,0.45,LE,0.1,2.1,1.0,1,0.7339947710665683,0.7989084226272299,0.785191458870735,-0.053305197867694616,-0.306644620595795,-7.209011794093552
LFR,5000,0.50,LE,0.1,2.1,1.0,1,0.7493547673475407,0.8161243523135744,0.7944817488097846,-0.18178633284081705,-0.5600407689716715,-6.910678709937598
LFR,5000,0.50,LE,0.1,2.1,1.0,1,0.7438979426295996,0.8096522732483048,0.7900595971262222,0.045726793831382694,-0.2847956005063523,-6.697416502055507
LFR,5000,0.50,LE,0.1,2.1,1.0,1,0.7324878336528535,0.8038365263246716,0.7862034015049181,0.11766953249031387,-0.5818515916767153,-6.925570311015953
LFR,5000,0.50,LE,0.1,2.1,1.0,1,0.7451703288600502,0.8077459114890729,0.7948298403785381,-0.08615147568515276,-0.16943945730326146,-6.694645795132089
LFR,5000,0.55,LE,0.1,2.1,1.0,1,0.7558377714051618,0.8222306109374561,0.8036696754280415,-0.16310647577885665,-0.5757850079117317,-6.370401138327931
LFR,5000,0.55,LE,0.1,2.1,1.0,1,0.7508398197460058,0.815096201968899,0.7971337098979021,-0.028661367738222986,-0.20662900182487026,-6.211433088543797
LFR,5000,0.55,LE,0.1,2.1,1.0,1,0.7433439829605963,0.8083645292723923,0.7919730504456841,-0.15079854753599736,-0.3213918779270128,-6.233636739906118
LFR,5000,0.55,LE,0.1,2.1,1.0,1,0.7474193019826315,0.8132177884972025,0.7999989069966953,-0.05064110942367303,-0.057036368438005296,-6.138728318876682
LFR,5000,0.60,LE,0.1,2.1,1.0,1,0.7572350230414746,0.8259832003562004,0.8090240583902518,-0.12359577188596645,-0.5851678176088427,-5.900728838890281
LFR,5000,0.60,LE,0.1,2.1,1.0,1,0.7500230435984884,0.8193572516074656,0.8043750627471307,-0.02352155577125531,-0.2910694914541763,-5.791682102472136
LFR,5000,0.60,LE,0.1,2.1,1.0,1,0.749447106524143,0.8163931726792503,0.8006856622428878,-0.07485460080029248,-0.2779307808962458,-5.8308004348131535
LFR,5000,0.60,LE,0.1,2.1,1.0,1,0.7546769882960096,0.8195209615420547,0.8073514500818859,-0.07096933889975612,-0.11702732625590703,-5.721040099112707
LFR,5000,0.65,LE,0.1,2.1,1.0,1,0.7626922266694754,0.8293130542955341,0.8155457020084624,-0.04901811234143544,-0.5020105047404753,-5.498807065463821
LFR,5000,0.65,LE,0.1,2.1,1.0,1,0.7538186031812915,0.8255175424743163,0.8135030949004219,-0.02054487202971513,-0.440499646956063,-5.4749689062077636
LFR,5000,0.65,LE,0.1,2.1,1.0,1,0.758424599831508,0.824759407410667,0.8112159378241691,-0.033430259000880494,-0.025455425099483012,-5.350820458866009
LFR,5000,0.65,LE,0.1,2.1,1.0,1,0.7577672459189047,0.8250402107374515,0.8136739978207703,-0.06322359284170638,-0.17720695014238566,-5.342326881132385
LFR,5000,0.70,LE,0.1,2.1,1.0,1,0.7624139626352016,0.8332160325363627,0.8223246095953035,-0.092673192439719,-0.5395496455075073,-5.164395511928628
LFR,5000,0.70,LE,0.1,2.1,1.0,1,0.7574975417895772,0.8283741191034446,0.8186920097097155,-0.05202766699854055,-0.5523253044762744,-5.164513882922342
LFR,5000,0.70,LE,0.1,2.1,1.0,1,0.7616121897272057,0.8294088439157876,0.8207560387448141,-0.1751583107690702,-0.33099322978013296,-5.078726416671386
LFR,5000,0.70,LE,0.1,2.1,1.0,1,0.7608455204620868,0.8300519335465193,0.8213216834549272,-0.25253578559294554,-0.6167119395635279,-5.140269814464962
LFR,5000,0.75,LE,0.1,2.1,1.0,1,0.7728613569321534,0.8382738436207345,0.8283251369250538,-0.1391792587281425,-0.27597045406820375,-4.6762173566035905
LFR,5000,0.75,LE,0.1,2.1,1.0,1,0.7647839551688541,0.8357358407514599,0.8255696177526375,-0.16436560867255215,-0.37378181728825666,-4.744646650648584
LFR,5000,0.75,LE,0.1,2.1,1.0,1,0.7738130345030965,0.8392318348194054,0.8284094578808615,-0.0782687351789487,-0.15085664448741387,-4.6966987127096225
LFR,5000,0.75,LE,0.1,2.1,1.0,1,0.7836602271051467,0.8520232717352632,0.8347821849958648,0.015601943592116422,0.3556312576020766,-4.4292664523418805
LFR,5000,0.80,LE,0.1,2.1,1.0,1,0.7874262536873157,0.8572447128414183,0.8465201613976377,-0.017538774644382738,0.4056963165175294,-4.048115206212688
LFR,5000,0.80,LE,0.1,2.1,1.0,1,0.7837788018433179,0.855370922478572,0.8446012884911936,0.009917194801284801,0.3078023390519024,-4.136952467603068
LFR,5000,0.80,LE,0.1,2.1,1.0,1,0.7740508661997788,0.8417235603269345,0.8331929388688184,-0.1727732366202811,-0.3386192822235538,-4.423271850766971
LFR,5000,0.80,LE,0.1,2.1,1.0,1,0.7882027649769585,0.8567539716453174,0.8374107357970585,0.02830924919410129,0.31973538750664954,-4.130309778975585
LFR,5000,0.85,LE,0.1,2.1,1.0,1,0.7891373801916933,0.8591246113370008,0.8463884106480047,-0.005936640933658201,0.38477243594737004,-3.7587859740925196
LFR,5000,0.85,LE,0.1,2.1,1.0,1,0.7930695502580487,0.8616828413288591,0.8523540323397351,-0.07683620913084223,0.30264581762779386,-3.8675271731718395
LFR,5000,0.85,LE,0.1,2.1,1.0,1,0.7798525798525798,0.847067956945107,0.8343923122295889,-0.22832738302256778,-0.5328649145781884,-4.251102383871594
LFR,5000,0.85,LE,0.1,2.1,1.0,1,0.7952813959203735,0.8636503760397565,0.847689507153566,0.0026017935603849683,0.3550060285179632,-3.796252179700229
LFR,5000,0.90,LE,0.1,2.1,1.0,1,0.7943236269812016,0.8655268323540344,0.8612607863885848,-0.006073492025945967,0.23735577337461064,-3.5775163442403715
LFR,5000,0.90,LE,0.1,2.1,1.0,1,0.7943994104642594,0.8633402282658927,0.8528426426799643,-0.0030795204393231153,0.3101848749500803,-3.5415246533289384
LFR,5000,0.90,LE,0.1,2.1,1.0,1,0.7918201915991157,0.8616361354563716,0.8537720223839639,-0.007297047171150945,0.24039789628601244,-3.581637700861463
LFR,5000,0.90,LE,0.1,2.1,1.0,1,0.8002947678703022,0.8737380182671366,0.8649872649552728,-0.002116309221353777,0.32732012310304387,-3.5341102249369567
LFR,5000,0.95,LE,0.1,2.1,1.0,1,0.7921886514369934,0.8799423062720207,0.8758356900342307,-0.009300206779524894,0.20196655867856644,-3.344403359136032
LFR,5000,0.95,LE,0.1,2.1,1.0,1,0.7761413843888071,0.8541084198585375,0.8473768084199063,-0.0005288508702043711,0.17678556143983967,-3.3491863326431104
LFR,5000,0.95,LE,0.1,2.1,1.0,1,0.7967599410898379,0.8663719712563525,0.8530383081645303,-0.004250565068611474,0.14108664292106354,-3.3922834028916657
LFR,5000,0.95,LE,0.1,2.1,1.0,1,0.7857142857142857,0.8713888786463677,0.8733950557746293,-0.0034284146856873162,0.17006737577733635,-3.351604814909411
