_UID,system,l1,l2,theta,accuracy,auroc,coef,intercept
150,london,1,2,0.05,0.8089887640449438,0.4145220588235294,-0.5835101162649101,0.7354422723870369
151,london,1,2,0.05,0.8,0.37635204081632656,-0.590646660715447,1.5749364419441787
152,london,1,2,0.05,0.8116343490304709,0.35545071270829154,-0.5761799229983278,0.27325763709608064
153,london,1,2,0.05,0.8034188034188035,0.4317504368383184,-0.8660036870595559,2.053404857774566
154,london,1,2,0.05,0.8034682080924855,0.35788721963605585,-0.6407033343778255,1.1401307496865398
155,london,1,2,0.1,0.808695652173913,0.3153035733680895,-0.6883642350573145,0.7263571454790513
156,london,1,2,0.1,0.8066465256797583,0.5383862670543502,-1.0167657442154594,2.5972626067492905
157,london,1,2,0.1,0.848297213622291,0.38382153009516745,-0.9946261040404222,1.6608432786395217
158,london,1,2,0.1,0.8211143695014663,0.2747229326513214,-0.9503200654999151,2.6058036830185514
159,london,1,2,0.1,0.8192771084337349,0.4960274790919952,-0.8268531394808218,1.0389601113673628
160,london,1,2,0.15000000000000002,0.8469055374592834,0.31430499325236166,-1.0646517493856962,1.8239710108940093
161,london,1,2,0.15000000000000002,0.8727272727272727,0.2815060353993371,-1.0041284485853397,1.2753006602601453
162,london,1,2,0.15000000000000002,0.806060606060606,0.40463463345864664,-0.8610248125472917,1.212152969820302
163,london,1,2,0.15000000000000002,0.8376623376623377,0.2558239861949957,-0.9222540875316579,1.3384000905096278
164,london,1,2,0.15000000000000002,0.8159509202453987,0.4298962309160305,-0.8760892660820937,1.3689272627149411
165,london,1,2,0.2,0.8491228070175438,0.25550169282856267,-1.130116249613902,1.896316973687488
166,london,1,2,0.2,0.8229508196721311,0.32771806531624637,-0.9902488182814948,1.2357450519389745
167,london,1,2,0.2,0.8504983388704319,0.1939123031077054,-0.9942485473608773,0.8295064873346351
168,london,1,2,0.2,0.8217821782178217,0.28593896399411056,-0.9424093175559386,1.452891913005115
169,london,1,2,0.2,0.8344155844155844,0.390555518683215,-0.9556019886173075,1.0401971218590822
170,london,1,2,0.25,0.8316151202749141,0.3073593073593074,-1.0437346473793443,1.5267116365354014
171,london,1,2,0.25,0.8694029850746269,0.17770655270655272,-1.165290492056759,1.6993275394011964
172,london,1,2,0.25,0.8842105263157894,0.1781422924901186,-1.0653920337687663,1.2786501402604884
173,london,1,2,0.25,0.8345864661654135,0.39109103274069756,-1.2662722252241265,2.079986377424957
174,london,1,2,0.25,0.9042145593869731,0.23502369668246448,-1.255280237974267,2.1545008802914416
175,london,1,2,0.3,0.8482490272373541,0.2989855072463768,-1.14510802430547,1.4040163946264619
176,london,1,2,0.3,0.875968992248062,0.23923611111111112,-1.4031213496242914,2.8902881133782197
177,london,1,2,0.3,0.875968992248062,0.2085812241605324,-1.3002445192796415,2.2302212904966687
178,london,1,2,0.3,0.8754863813229572,0.21206929373691225,-1.11145480363402,1.0319978682126207
179,london,1,2,0.3,0.8611111111111112,0.19993171397912401,-1.1335660909872491,1.441033268965016
180,london,1,2,0.35000000000000003,0.8975409836065574,0.12155220547180348,-1.3292769348062372,2.3197390368579853
181,london,1,2,0.35000000000000003,0.869198312236287,0.14731379731379732,-1.1967824483334737,1.3515353141837445
182,london,1,2,0.35000000000000003,0.8798449612403101,0.19527074720177473,-1.2464439593311962,1.9165264579344663
183,london,1,2,0.35000000000000003,0.8611111111111112,0.18183210784313722,-0.8159732948848327,1.1204127806869566
184,london,1,2,0.35000000000000003,0.896414342629482,0.16989987484355445,-1.1394408931826183,1.1330561424669778
185,london,1,2,0.4,0.8271604938271605,0.264750302053967,-1.1866987195402317,1.7302807993988067
186,london,1,2,0.4,0.9126637554585153,0.10390211640211638,-1.2661933072414588,1.7754431345717498
187,london,1,2,0.4,0.8682926829268293,0.15507889546351084,-1.22819718891428,0.125654654843068
188,london,1,2,0.4,0.8290598290598291,0.21693325979040268,-1.166646931171478,1.3542573897883663
189,london,1,2,0.4,0.8778280542986425,0.10853658536585364,-1.2044535552099724,1.397793469239891
190,london,1,2,0.45,0.905940594059406,0.1363425925925926,-1.1961020072099857,0.6419640447587728
191,london,1,2,0.45,0.8756218905472637,0.18439379550490662,-1.2172790981394934,1.304273016172111
192,london,1,2,0.45,0.9056603773584906,0.09670964873277013,-1.2970126944334395,1.9143142997211602
193,london,1,2,0.45,0.8615384615384616,0.20139121689574252,-1.2237384643172777,1.0020836046123576
194,london,1,2,0.45,0.885,0.1214430894308943,-1.253069817564529,1.5282586197364987
195,london,1,2,0.5,0.900523560209424,0.1474014336917563,-0.9198536715237607,0.28175858135225523
196,london,1,2,0.5,0.9210526315789473,0.1192626728110599,-1.265003073597284,1.4763912667571804
197,london,1,2,0.5,0.8932584269662921,0.11400208986415883,-1.2332737672878136,0.3776282360025014
198,london,1,2,0.5,0.8108108108108109,0.06155602388479102,-1.331920187307439,-0.4628233407972984
199,london,1,2,0.5,0.9027027027027027,0.13965718737826258,-0.9200862674073806,0.40392048011079
200,london,1,3,0.05,0.8892215568862275,0.35713166144200637,-1.170219987009969,4.0480772222583195
201,london,1,3,0.05,0.8676470588235294,0.40813559322033904,-0.49607150280106715,2.0594311300693193
202,london,1,3,0.05,-1.0,-1.0,-1.0,-1.0
203,london,1,3,0.05,0.8941176470588236,0.3172220515970516,-1.0822849706554263,3.502373511652561
204,london,1,3,0.05,0.8872832369942196,0.30290487658037335,-1.0599971367677399,3.359441709870034
205,london,1,3,0.1,0.8730650154798761,0.30444352159468435,-1.211638792136506,3.84466331715037
206,london,1,3,0.1,0.8990825688073395,0.2995906532491898,-0.9032610938824918,1.7966343088269743
207,london,1,3,0.1,0.8837920489296636,0.23362573099415207,-0.8510403813519783,1.8101515660248528
208,london,1,3,0.1,0.8719512195121951,0.5177478580171359,-0.766854883344159,1.5971862342308687
209,london,1,3,0.1,0.8780487804878049,0.34443084455324363,-0.7640222497900636,1.7623604030717432
210,london,1,3,0.15000000000000002,0.9078947368421053,0.3370597546497824,-1.0654584010099457,2.1557661644328814
211,london,1,3,0.15000000000000002,0.8841059602649006,0.2471970361704202,-1.1119806680027793,2.4469243552778996
212,london,1,3,0.15000000000000002,0.920265780730897,0.20287172303382028,-1.0089841175527332,1.6377065439023097
213,london,1,3,0.15000000000000002,0.8833333333333333,0.3331659300924066,-1.1783384700528279,2.736814593927081
214,london,1,3,0.15000000000000002,0.8918032786885246,0.16339622641509435,-0.9141064507127813,1.6454602394382551
215,london,1,3,0.2,0.9010989010989011,0.2773709483793517,-1.0355496176870638,1.5308651898071666
216,london,1,3,0.2,0.9094076655052264,0.19886621315192746,-0.9919178070439335,1.3678618006376746
217,london,1,3,0.2,0.8971631205673759,0.3359624931053502,-0.9948823103933655,1.6767172616882826
218,london,1,3,0.2,0.8854166666666666,0.3758064516129032,-0.9464906475596403,1.8655061561051163
219,london,1,3,0.2,0.8896551724137931,0.42415,-1.1132968159132643,2.6441859026214733
220,london,1,3,0.25,0.9097222222222222,0.258220598400316,-0.9782180513266355,2.184338008858222
221,london,1,3,0.25,0.8974358974358975,0.10300429184549355,-1.131547568937029,2.755018613702654
222,london,1,3,0.25,0.8716981132075472,0.21533923303834807,-0.9636063948648664,1.5583614807828583
223,london,1,3,0.25,0.916058394160584,0.3125557537912579,-1.0474746744131476,2.1420279426947153
224,london,1,3,0.25,0.9003690036900369,0.21341607565011816,-1.0138255525960915,1.313602330382719
225,london,1,3,0.3,0.9634146341463414,0.09669474018750993,-1.2203669729759832,2.1437036820908477
226,london,1,3,0.3,0.9109311740890689,0.2213254035683942,-1.155441188291021,2.131922675372335
227,london,1,3,0.3,0.9069767441860465,0.1958377100840336,-1.0201795801978202,1.2049267926965346
228,london,1,3,0.3,0.9186991869918699,0.23276869158878505,-1.119033503317004,1.6859144191519682
229,london,1,3,0.3,0.89272030651341,0.20739570164348925,-1.0415773230381025,1.1041414005552317
230,london,1,3,0.35000000000000003,0.9139344262295082,0.16348629410873844,-1.1141334972352195,0.5075975478138373
231,london,1,3,0.35000000000000003,0.9170506912442397,0.16477702191987906,-1.255036473853941,2.28773034588357
232,london,1,3,0.35000000000000003,0.957983193277311,0.06845708267509217,-1.352749800587856,2.808458955321073
233,london,1,3,0.35000000000000003,0.927710843373494,0.17701034367701035,-1.2139546966002916,2.0466731918104304
234,london,1,3,0.35000000000000003,0.9313304721030042,0.19961538461538458,-1.367295988637765,2.8063986836224823
235,london,1,3,0.4,0.9615384615384616,0.08319623971797888,-1.5930043282816098,4.005042567907053
236,london,1,3,0.4,0.9057591623036649,0.059630738522954085,-1.1674744142590658,1.1671185278871024
237,london,1,3,0.4,0.9182692307692307,0.06114452341899035,-1.1663320940754747,1.6673006111925581
238,london,1,3,0.4,0.9162790697674419,0.1286446020488574,-1.2740045047458393,2.3715976877942344
239,london,1,3,0.4,0.9651741293532339,0.08352272727272728,-1.186596991918262,1.4420964792844055
240,london,1,3,0.45,0.9278350515463918,0.17653276955602537,-1.2679794601012273,2.0333587688699772
241,london,1,3,0.45,0.8978494623655914,0.08347826086956521,-1.195213639533935,1.6256252080684677
242,london,1,3,0.45,0.9081081081081082,0.062111801242236024,-1.1970433651798462,1.4453570000107754
243,london,1,3,0.45,0.9494949494949495,0.0943956611570248,-1.1844994485537228,1.2659773900703881
244,london,1,3,0.45,0.914572864321608,0.11850574712643677,-1.1596973974470728,1.236547208562214
245,london,1,3,0.5,0.9470588235294117,0.06450320512820513,-1.193313179150976,1.320662368846424
246,london,1,3,0.5,0.9774011299435028,0.010989010989010995,-1.267016489943122,1.8894286482532634
247,london,1,3,0.5,0.8839779005524862,0.10161290322580646,-1.214132486381564,0.37342989667615334
248,london,1,3,0.5,0.9664804469273743,0.059720908230842015,-1.2886707660611636,2.428067887476721
249,london,1,3,0.5,0.953757225433526,0.05271252796420582,-1.190702181427427,1.2259086413330202
250,london,2,3,0.05,0.39344262295081966,0.43167249417249415,-1.0347991374939742,-2.2045483609399867
251,london,2,3,0.05,0.472,0.6328563411896744,-0.5536167066490713,2.150480872228431e-16
252,london,2,3,0.05,0.5121951219512195,0.5440406976744185,-0.9641607274803796,-2.288746166445361
253,london,2,3,0.05,0.7068965517241379,0.42879898056705956,-0.7998919941964903,0.16338772614554534
254,london,2,3,0.05,0.3524590163934426,0.7091551368854871,-0.7087835046202032,-0.5356331547427476
255,london,2,3,0.1,0.48695652173913045,0.5768333333333333,-1.006085984748799,-1.5054713914072915
256,london,2,3,0.1,0.4380165289256198,0.1557841383422779,-0.7477630001883037,-0.5190695636266374
257,london,2,3,0.1,0.6,0.3696440342781806,-1.0189443624719223,-1.470323833008169
258,london,2,3,0.1,0.5575221238938053,0.06496881496881499,-1.1230102883642334,-2.13043242415041
259,london,2,3,0.1,0.7454545454545455,0.21464285714285714,-1.0696538167986447,-1.409819366024527
260,london,2,3,0.15000000000000002,0.5523809523809524,0.10648148148148148,-1.0615252284409882,-1.4978066180279384
261,london,2,3,0.15000000000000002,0.625,0.359498454139471,-1.162524062386277,-2.0828298842447937
262,london,2,3,0.15000000000000002,0.7889908256880734,0.13079710144927537,-1.185423893672188,-2.062095327489776
263,london,2,3,0.15000000000000002,0.6822429906542056,0.24514925373134328,-0.9938205066498759,1.666973336476488
264,london,2,3,0.15000000000000002,0.7452830188679245,0.24607730577879833,-1.0120648942712747,1.627843861652244
265,london,2,3,0.2,0.5480769230769231,0.3073820088745462,-1.1015465249482146,-1.3948692982840243
266,london,2,3,0.2,0.5765765765765766,0.2692307692307692,-1.151394201808927,-2.100462453128344
267,london,2,3,0.2,0.7314814814814815,0.22915873620098973,-1.03407321778998,1.5389925274111842
268,london,2,3,0.2,0.9411764705882353,0.08683035714285715,-1.0916678646500935,1.4465762798890014
269,london,2,3,0.2,0.5631067961165048,0.29159663865546215,-0.967728770046182,-0.5213144056211664
270,london,2,3,0.25,0.776595744680851,0.048426150121065374,-0.9866562960721984,0.3965340361556143
271,london,2,3,0.25,0.7941176470588235,0.06908315565031983,-1.1051522236994982,-1.4058770251361163
272,london,2,3,0.25,0.9340659340659341,0.06284760845383759,-1.0116947330542472,0.10522174165512381
