,system,layers,theta,embedding,accuracy,auroc,pr,intercept,coef_distances,coef_degrees,imbalance,coef_int,denominator,abs_dists,abs_degs,abs_int,norm_dists,norm_degs,old_norm_dists
89,arxiv,6-7,0.5,HOPE,0.7883054892601432,0.7860002397466952,0.5210042828789042,0.284272361617858,-1.9265025005366248,-5.6230522075017,0.5335799977575961,0.5327642767954771,8.082318984833801,1.9265025005366248,5.6230522075017,0.5327642767954771,0.23836011720790057,0.6957226283759856,0.2459209889887417
90,arxiv,6-7,0.55,HOPE,0.7987254381306426,0.8046293233335591,0.5600237755486661,0.4437963091426686,-1.79045944662688,-5.352803384619735,0.5335799977575961,0.8317334064390547,7.974996237685669,1.79045944662688,5.352803384619735,0.8317334064390547,0.22450912743583543,0.6711982332136008,0.23598859762348096
91,arxiv,6-7,0.55,HOPE,0.7976633032395114,0.8044428493396564,0.559011703392536,0.4525511720142999,-1.814518920680008,-5.379320926232881,0.5335799977575961,0.8481411857943981,8.041981032707287,1.814518920680008,5.379320926232881,0.8481411857943981,0.22563083813555831,0.6689049507024221,0.23730396682415414
92,arxiv,6-7,0.55,HOPE,0.7998407220599947,0.8025899935952587,0.5586331060556962,0.530658489641398,-2.0145667520736383,-5.620999295024573,0.5335799977575961,0.9945247045832377,8.630090751681449,2.0145667520736383,5.620999295024573,0.9945247045832377,0.23343517583301532,0.6513256299106012,0.2466949987733206
93,arxiv,6-7,0.55,HOPE,0.8003716485266791,0.8027522935779815,0.5586297561369842,0.5276966605112989,-2.0088260578187125,-5.621763206701162,0.5335799977575961,0.9889738422148089,8.619563106734683,2.0088260578187125,5.621763206701162,0.9889738422148089,0.23305427815119376,0.6522097625004608,0.24623138687199625
94,arxiv,6-7,0.55,HOPE,0.7968625365594257,0.779044276364641,0.5254203698951949,0.4890788367598567,-1.8856257229808409,-5.492113868376335,0.5335799977575961,0.9165988957892754,8.294338487146451,1.8856257229808409,5.492113868376335,0.9165988957892754,0.22733889217361367,0.6621521266448602,0.23969356102606476
95,arxiv,6-7,0.55,HOPE,0.798457856952938,0.7787373292579737,0.5237728838678405,0.4970469753484178,-1.9111216097520516,-5.514956895302128,0.5335799977575961,0.9315322490297412,8.357610754083922,1.9111216097520516,5.514956895302128,0.9315322490297412,0.22866841564955484,0.6598724273689416,0.24120804529463818
96,arxiv,6-7,0.55,HOPE,0.8083688699360341,0.8118010120602035,0.5723070633132955,0.4075121242354551,-1.9695198527764373,-5.248184705792004,0.5335799977575961,0.7637320100979248,7.981436568666366,1.9695198527764373,5.248184705792004,0.7637320100979248,0.24676257661539347,0.6575488836678098,0.2582903456655894
97,arxiv,6-7,0.55,HOPE,0.8073027718550106,0.8114642365663636,0.5731525030912731,0.4039486303807896,-1.967962171442018,-5.242340449061123,0.5335799977575961,0.7570535478811227,7.9673561683842635,1.967962171442018,5.242340449061123,0.7570535478811227,0.2470031626364596,0.6579774191423202,0.25845774017682427
98,arxiv,6-7,0.55,HOPE,0.7943602021814312,0.7885584338777583,0.5320944933230822,0.3212210182898125,-1.968255118168052,-5.3217822573307725,0.5335799977575961,0.6020109817455006,7.892048357244326,1.968255118168052,5.3217822573307725,0.6020109817455006,0.24939724505886196,0.6743220538487659,0.2585978581116491
99,arxiv,6-7,0.6,HOPE,0.8055721989215099,0.8152578574358493,0.582293928224519,0.5025614743496513,-1.747011402411137,-5.191275137368197,0.5335799977575961,0.9418671548065853,7.880153694585919,1.747011402411137,5.191275137368197,0.9418671548065853,0.2216976305438593,0.6587784120168717,0.23478659947009273
100,arxiv,6-7,0.6,HOPE,0.8067705212702216,0.8157771796075193,0.5846699360045273,0.5043644843108498,-1.7535467231032846,-5.201932681271686,0.5335799977575961,0.9452462356731391,7.90072564004811,1.7535467231032846,5.201932681271686,0.9452462356731391,0.2219475530468625,0.6584120140691292,0.2350648015252504
101,arxiv,6-7,0.6,HOPE,0.8019772318753745,0.8064486371860815,0.5603170467794482,0.617761209176346,-1.77413572345849,-5.390902221657465,0.5335799977575961,1.1577668049262093,8.322804750042165,1.77413572345849,5.390902221657465,1.1577668049262093,0.21316560663633277,0.6477266238439817,0.22795599478884587
102,arxiv,6-7,0.6,HOPE,0.8037747153984421,0.805461147244364,0.559942658070369,0.6181880216810465,-1.7738968235164283,-5.395658866265302,0.5335799977575961,1.1585667084205198,8.32812239820225,1.7738968235164283,5.395658866265302,1.1585667084205198,0.21300081083094438,0.6478841938526306,0.22778058565350964
103,arxiv,6-7,0.6,HOPE,0.7996996996996997,0.7936566281164134,0.5485912666534887,0.6232551147575183,-1.8150702549551496,-5.39547151598863,0.5335799977575961,1.1680631158903774,8.378604886834157,1.8150702549551496,5.39547151598863,1.1680631158903774,0.21663156091860672,0.6439582232200594,0.2316973852447108
104,arxiv,6-7,0.6,HOPE,0.7996996996996997,0.793914640185462,0.5488573333670337,0.6213303319346637,-1.8055725106498128,-5.401416104991687,0.5335799977575961,1.1644558164583454,8.371444432099844,1.8055725106498128,5.401416104991687,1.1644558164583454,0.21568231447926048,0.645219131393891,0.23064626297691432
105,arxiv,6-7,0.6,HOPE,0.8134574947431661,0.8236697630243924,0.5946923066184857,0.5749881534615107,-1.8615022380645636,-5.250527832896079,0.5335799977575961,1.0776044002360188,8.189634471196662,1.8615022380645636,5.250527832896079,1.0776044002360188,0.2272997951998415,0.6411187033270457,0.24216180887284106
106,arxiv,6-7,0.6,HOPE,0.8119555422048663,0.822742620641576,0.5946001833636366,0.5784241505358971,-1.8726585036868733,-5.253080233229815,0.5335799977575961,1.0840439165012958,8.209782653417983,1.8726585036868733,5.253080233229815,1.0840439165012958,0.22810086243966865,0.6398561880371824,0.24307099045592426
107,arxiv,6-7,0.6,HOPE,0.7967674348997306,0.7917296976017132,0.5481432131377965,0.4061442301223372,-1.6829234052464457,-5.095586801094934,0.5335799977575961,0.7611683942973577,7.539678600638738,1.6829234052464457,5.095586801094934,0.7611683942973577,0.22320890509893535,0.6758360761774715,0.2342386011921792
108,arxiv,6-7,0.65,HOPE,0.8079697698385434,0.8124781863475856,0.5914185371978847,0.5756117934683852,-1.5404357233481054,-4.962421368746988,0.5335799977575961,1.0787731846910122,7.581630276786106,1.5404357233481054,4.962421368746988,1.0787731846910122,0.20318001104125386,0.6545322295577021,0.2176227300355619
109,arxiv,6-7,0.65,HOPE,0.8083132944005497,0.813026442032559,0.5929473240683678,0.5850052872753084,-1.5397384945422092,-4.972685550237409,0.5335799977575961,1.096377843498314,7.608801888277932,1.5397384945422092,4.972685550237409,1.096377843498314,0.20236280522881267,0.6535438329519782,0.21694312440535524
110,arxiv,6-7,0.65,HOPE,0.81292984869326,0.8145732752474325,0.5856536406982695,0.6523539642585351,-1.624336250159674,-5.100481310909981,0.5335799977575961,1.2225982364408226,7.947415797510477,1.624336250159674,5.100481310909981,1.2225982364408226,0.20438546208548652,0.6417785907851585,0.22018415114557224
111,arxiv,6-7,0.65,HOPE,0.812585969738652,0.8151145566875905,0.5850396642406201,0.6507216130319705,-1.619804041107059,-5.091235736497374,0.5335799977575961,1.2195389927783453,7.930578770382779,1.619804041107059,5.091235736497374,1.2195389927783453,0.20424789766370066,0.6419753064569385,0.22002941349978083
112,arxiv,6-7,0.65,HOPE,0.8088033012379643,0.8042175216088259,0.566344410320826,0.6567167748337925,-1.6334237965512737,-5.259130071077545,0.5335799977575961,1.2307747246779988,8.123328592306816,1.6334237965512737,5.259130071077545,1.2307747246779988,0.20107813908921582,0.6474107271812437,0.21636842470101753
113,arxiv,6-7,0.65,HOPE,0.8077716643741403,0.803643457991284,0.5656520607748279,0.6667644383994354,-1.6574065479125812,-5.261015985981921,0.5335799977575961,1.2496053847624637,8.168027918656966,1.6574065479125812,5.261015985981921,1.2496053847624637,0.2029139180740094,0.6440986782090931,0.21850569458162517
114,arxiv,6-7,0.65,HOPE,0.8098180569859251,0.8240611484116359,0.6034599573243887,0.6612876655868053,-1.7169120481144666,-5.111906981243174,0.5335799977575961,1.2393411828889929,8.068160212246633,1.7169120481144666,5.111906981243174,1.2393411828889929,0.21280093639047618,0.6335901676176221,0.22922397744658576
115,arxiv,6-7,0.65,HOPE,0.8084449021627188,0.8242533266844889,0.6027562660808825,0.6614535667244082,-1.7198596641726744,-5.114358428792061,0.5335799977575961,1.2396521037224202,8.073870196687155,1.7198596641726744,5.114358428792061,1.2396521037224202,0.2130155207199593,0.6334457087123556,0.22944703853850495
116,arxiv,6-7,0.65,HOPE,0.8017152658662092,0.7954344768828647,0.5584067967973196,0.4926085196068918,-1.607504393433061,-4.940350340736742,0.5335799977575961,0.9232139916734331,7.471068725843236,1.607504393433061,4.940350340736742,0.9232139916734331,0.2151639146180692,0.6612642075754885,0.22832366784540098
117,arxiv,6-7,0.7,HOPE,0.8135254101640657,0.812995774121525,0.6045191889441611,0.6808769179237032,-1.3781963421536252,-4.899751367432586,0.5335799977575961,1.2760540514733156,7.554001761059527,1.3781963421536252,4.899751367432586,1.2760540514733156,0.1824458592607369,0.6486298947784922,0.19805016161857023
118,arxiv,6-7,0.7,HOPE,0.8143257302921169,0.8128673687438313,0.604737333891455,0.6837789626486568,-1.3879919491089052,-4.902930854194865,0.5335799977575961,1.2814928699019479,7.572415673205718,1.3879919491089052,4.902930854194865,1.2814928699019479,0.18329579476469898,0.6474724930306487,0.19900377043854417
119,arxiv,6-7,0.7,HOPE,0.8052313883299799,0.8162290122311902,0.5862015339868683,0.6995265422684169,-1.3799662184910535,-4.868316790022649,0.5335799977575961,1.3110059320218557,7.559288940535558,1.3799662184910535,4.868316790022649,1.3110059320218557,0.1825523841390942,0.6440178207657902,0.19861888965216523
120,arxiv,6-7,0.7,HOPE,0.8064386317907445,0.8161990973688881,0.5866483516374682,0.6979660725590436,-1.3749108408203858,-4.872040723537352,0.5335799977575961,1.3080814038987414,7.555032968256479,1.3749108408203858,4.872040723537352,1.3080814038987414,0.1819860808810848,0.6448735225918812,0.19797367120840068
121,arxiv,6-7,0.7,HOPE,0.8091202582728007,0.8094298333266717,0.5695858634231917,0.7440976840639324,-1.591553349194485,-5.165811664587531,0.5335799977575961,1.3945381895705429,8.151903203352559,1.591553349194485,5.165811664587531,1.3945381895705429,0.19523702741464613,0.6336939406325427,0.21216573531072824
122,arxiv,6-7,0.7,HOPE,0.8111380145278451,0.8096076981494064,0.5702532163564379,0.7413738349652053,-1.5896130501332828,-5.163662051750927,0.5335799977575961,1.3894333334849056,8.142708435369116,1.5896130501332828,5.163662051750927,1.3894333334849056,0.1952192028918231,0.6341455171502594,0.2120997345609521
123,arxiv,6-7,0.7,HOPE,0.8076923076923077,0.8258539398913027,0.6125088283474388,0.7608831567981338,-1.5679546312894574,-5.0272693082846125,0.5335799977575961,1.4259964016563471,8.021220341230418,1.5679546312894574,5.0272693082846125,1.4259964016563471,0.19547582095830326,0.6267461925267911,0.2131500548792611
124,arxiv,6-7,0.7,HOPE,0.8088942307692307,0.8260639409751793,0.6125881916075132,0.7623607849594768,-1.570210990607408,-5.029817200672011,0.5335799977575961,1.4287656736821965,8.028793864961616,1.570210990607408,5.029817200672011,1.4287656736821965,0.1955724629399132,0.6264723301245271,0.21327465795070724
125,arxiv,6-7,0.7,HOPE,0.8061797752808989,0.8029708706925273,0.5779236117651875,0.6758623652819833,-1.5676309631848202,-4.915373843305224,0.5335799977575961,1.2666561117776862,7.74966091826773,1.5676309631848202,4.915373843305224,1.2666561117776862,0.20228381341041052,0.6342695370991728,0.21897751775114807
126,arxiv,6-7,0.75,HOPE,0.8115942028985508,0.8082125106338554,0.6015835249020028,0.741038514793587,-1.344991560991585,-4.800154935549102,0.5335799977575961,1.3888048988115156,7.533951395352203,1.344991560991585,4.800154935549102,1.3888048988115156,0.178524056024748,0.6371364352722508,0.19531737221375906
127,arxiv,6-7,0.75,HOPE,0.8111111111111111,0.8081264522354727,0.6005627543388921,0.7467350691969906,-1.3530687764382812,-4.806124206472378,0.5335799977575961,1.3994810006656775,7.5586739835763375,1.3530687764382812,4.806124206472378,1.3994810006656775,0.17900874933596295,0.6358422412337451,0.19592859442335664
128,arxiv,6-7,0.75,HOPE,0.8223620522749274,0.8197838916854713,0.6051823380193301,0.7337292726751993,-1.2347355558689628,-4.763815825625597,0.5335799977575961,1.375106405335176,7.373657786829736,1.2347355558689628,4.763815825625597,1.375106405335176,0.16745224575981177,0.6460587083569787,0.1834052410016815
129,arxiv,6-7,0.75,HOPE,0.8223620522749274,0.8202004860267316,0.6055645084028073,0.7341462019834305,-1.231891774405869,-4.762779431096435,0.5335799977575961,1.375887786402651,7.3705589919049554,1.231891774405869,4.762779431096435,1.375887786402651,0.1671368176767663,0.6461897172693916,0.18307701038750182
130,arxiv,6-7,0.75,HOPE,0.8196324951644101,0.8184048396833484,0.592258131897437,0.8176471898113318,-1.4771811526169627,-5.07083134251349,0.5335799977575961,1.532379761699363,8.080392256829816,1.4771811526169627,5.07083134251349,1.532379761699363,0.18281057474263085,0.6275476711204774,0.2005497424265859
131,arxiv,6-7,0.75,HOPE,0.8196324951644101,0.8180295044861831,0.5914132351906396,0.8177308861635739,-1.481029767136367,-5.07232231874943,0.5335799977575961,1.5325366198135986,8.085888705699396,1.481029767136367,5.07232231874943,1.5325366198135986,0.18316227455523257,0.6273054828437309,0.200924310952994
132,arxiv,6-7,0.75,HOPE,0.8110576923076923,0.8211127425625281,0.6085155645264775,0.8222720780531533,-1.3949987662373158,-4.928071534821444,0.5335799977575961,1.5410474183979983,7.8641177194567575,1.3949987662373158,4.928071534821444,1.5410474183979983,0.17738782861628888,0.6266528186154706,0.19523189963791474
133,arxiv,6-7,0.75,HOPE,0.8096153846153846,0.8212865477561054,0.6085737729918449,0.8266433834989937,-1.4031382992648251,-4.935115549095887,0.5335799977575961,1.5492398271543444,7.8874936755150555,1.4031382992648251,4.935115549095887,1.5492398271543444,0.17789406330943267,0.6256886854205461,0.19583509070103292
134,arxiv,6-7,0.75,HOPE,0.8053949903660886,0.8025172148370052,0.58194190899846,0.77340828627068,-1.398547619281935,-4.857762973648844,0.5335799977575961,1.449470162901491,7.70578075583227,1.398547619281935,4.857762973648844,1.449470162901491,0.18149330529854707,0.6304050332566433,0.19894787306783498
135,arxiv,6-7,0.8,HOPE,0.807389460932768,0.820277722410471,0.6179285545172035,0.7684843912700563,-1.1671454520273252,-4.624964261760529,0.5335799977575961,1.4402421277028015,7.232351841490656,1.1671454520273252,4.624964261760529,1.4402421277028015,0.16137841156062527,0.6394827523777218,0.1779024023338848
136,arxiv,6-7,0.8,HOPE,0.8079951544518473,0.8203264456403784,0.6175352470195071,0.7685893871210081,-1.1659415012688197,-4.62449647775556,0.5335799977575961,1.4404389039151653,7.230876882939545,1.1659415012688197,4.62449647775556,1.4404389039151653,0.1612448282752165,0.6395485018790112,0.17776134115354678
137,arxiv,6-7,0.8,HOPE,0.8165752589884216,0.822934987986657,0.6103590312362728,0.7716721818142429,-1.0482133536914109,-4.578249798886119,0.5335799977575961,1.446216471864096,7.0726796244416255,1.0482133536914109,4.578249798886119,1.446216471864096,0.14820597133638233,0.6473147437733068,0.1638310693518735
138,arxiv,6-7,0.8,HOPE,0.8165752589884216,0.822484779211085,0.6100565882293489,0.769783628076275,-1.0477161469254213,-4.575347671853015,0.5335799977575961,1.442677070563626,7.065740889342062,1.0477161469254213,4.575347671853015,1.442677070563626,0.14828114465756767,0.6475396909550494,0.1638888078646236
139,arxiv,6-7,0.8,HOPE,0.8257713248638838,0.8272126933475159,0.6049975880900689,0.8372103143421715,-1.276075213251163,-4.8541193773076605,0.5335799977575961,1.5690436632943534,7.699238253853177,1.276075213251163,4.8541193773076605,1.5690436632943534,0.16574045005199517,0.6304674848681762,0.18314928307863224
140,arxiv,6-7,0.8,HOPE,0.8281911675741077,0.8273146301467004,0.6054663144710131,0.8353618049219249,-1.271286848029345,-4.849373494085596,0.5335799977575961,1.565579310380048,7.68623965249499,1.271286848029345,4.849373494085596,1.565579310380048,0.16539776347159293,0.6309162494707625,0.1827606096065823
141,arxiv,6-7,0.8,HOPE,0.805622009569378,0.8251538825757576,0.6117713420019243,0.9602449644356852,-1.171522937634334,-4.835138255175624,0.5335799977575961,1.799626988401319,7.806288181211277,1.171522937634334,4.835138255175624,1.799626988401319,0.1500742619845931,0.6193901817272356,0.1681554066026768
142,arxiv,6-7,0.8,HOPE,0.805622009569378,0.8253561897382922,0.61247453486071,0.961009498999468,-1.1733183915591126,-4.836129975613788,0.5335799977575961,1.8010598280261094,7.810508195199009,1.1733183915591126,4.836129975613788,1.8010598280261094,0.15022305363949712,0.6191824980846288,0.16832730562123138
143,arxiv,6-7,0.8,HOPE,0.7995183624322697,0.8017240638586723,0.5740326472015952,0.8653825634026738,-1.0642701132171546,-4.661718893683478,0.5335799977575961,1.6218422111763917,7.347831218077024,1.0642701132171546,4.661718893683478,1.6218422111763917,0.14484139355281503,0.6344346726711396,0.1614641356302997
144,arxiv,6-7,0.85,HOPE,0.8051738075990299,0.815355013421384,0.6086604612553356,0.8375408268785232,-0.981397307707816,-4.522894678908592,0.5335799977575961,1.5696630878187745,7.073955074435183,0.981397307707816,4.522894678908592,1.5696630878187745,0.13873389035993774,0.6393728305193853,0.1547497918298127
145,arxiv,6-7,0.85,HOPE,0.8051738075990299,0.8143573176235837,0.6080188989071991,0.8377741852998151,-0.981798797775544,-4.521632041999653,0.5335799977575961,1.5701004325885797,7.073531272363777,0.981798797775544,4.521632041999653,1.5701004325885797,0.13879896192887747,0.6392326361326243,0.15482842675693648
