system,theta,embedding,mu,t1,t2,prob,accuracy,auroc,pr,intercept,coef_distances,coef_degrees
LFR,0.80,Isomap,0.1,2.1,1.0,1,0.7936141906873614,0.8690153135452849,0.8634201770596488,0.02591150931904276,0.4426611318383204,-4.5464044214611175
LFR,0.80,Isomap,0.1,2.1,1.0,1,0.7951037786056413,0.871030280966607,0.865504512889818,-0.008509509673671135,0.08730068905132678,-4.529452539839127
LFR,0.80,Isomap,0.1,2.1,1.0,1,0.8014190687361419,0.8748227501325776,0.8706582753092647,0.0034249566386458066,0.3533505153990245,-4.547855958680778
LFR,0.85,Isomap,0.1,2.1,1.0,1,0.8024603737875562,0.87816790447073,0.8713391244191043,-0.026415397423241827,0.20069053087202152,-4.260564314542119
LFR,0.85,Isomap,0.1,2.1,1.0,1,0.7924305144884684,0.8696503857819008,0.8660596668960252,0.0059462186762733625,0.10195528209909109,-4.23087257232846
LFR,0.85,Isomap,0.1,2.1,1.0,1,0.7963094393186657,0.8724729647843303,0.8682501854605817,-0.0022680301116734317,0.07838018010606612,-4.213678813310396
LFR,0.85,Isomap,0.1,2.1,1.0,1,0.8051087984862819,0.8780231342789298,0.8738381633230972,0.0030520694950506573,0.3013550401045836,-4.240036229338223
LFR,0.90,Isomap,0.1,2.1,1.0,1,0.8057132718239887,0.8816637143134542,0.8704735050963238,0.15208623817869113,-0.4109579033355318,-3.8677378193952303
LFR,0.90,Isomap,0.1,2.1,1.0,1,0.7920212765957447,0.8704484180876213,0.8677399148861622,-0.0004997378266806274,-0.017894315884038014,-3.917973119583252
LFR,0.90,Isomap,0.1,2.1,1.0,1,0.7990422135509045,0.8770290184894198,0.8751064534779551,0.012219254943080276,-0.023564878376833694,-3.904629674513383
LFR,0.90,Isomap,0.1,2.1,1.0,1,0.7931890741397659,0.873990547847104,0.8700735045817731,-0.0032682181462518286,-0.05357549317700417,-3.910071101669596
LFR,0.95,Isomap,0.1,2.1,1.0,1,0.8139865104721334,0.8850747427253371,0.8723127276823737,0.1362755483427682,-0.573574659625956,-3.5176627422187376
LFR,0.95,Isomap,0.1,2.1,1.0,1,0.7861702127659574,0.8680428549871737,0.8629062368585471,0.12132387040196414,-0.49067714468180457,-3.5284024582896265
LFR,0.95,Isomap,0.1,2.1,1.0,1,0.800638524299397,0.8806862167726219,0.8811880996247691,-0.02932842494050733,-0.26568364317269944,-3.580406073442055
LFR,0.95,Isomap,0.1,2.1,1.0,1,0.8053191489361702,0.8794577737538353,0.8705958249669082,0.03729605758815889,-0.3883987290862754,-3.5587155700711697
