,walk_length,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
9064,7,"(6, 5)",True,d_H,2.542057,1,negexp,0.5047738
9065,7,"(7, 6)",False,d_H,2.2009559,1,negexp,0.47194898
9066,7,"(10, 9)",True,d_H,2.479104,1,negexp,0.6030211
9067,7,"(11, 10)",False,d_H,2.1477973,1,negexp,0.485132
9068,7,"(13, 12)",True,d_H,2.1785471,1,negexp,0.71441615
9069,7,"(13, 14)",True,d_H,2.3504906,1,negexp,0.7436011
9070,7,"(17, 16)",True,d_H,2.0937285,1,negexp,0.6353696
9071,7,"(21, 20)",True,d_H,2.2937813,1,negexp,0.52483195
9072,7,"(21, 22)",True,d_H,2.2182596,1,negexp,0.6711134
9073,7,"(24, 25)",True,d_H,2.1074514,1,negexp,0.61081624
9074,7,"(25, 26)",True,d_H,2.4136252,1,negexp,0.5040604
9075,7,"(28, 27)",True,d_H,2.1754923,1,negexp,0.60556203
9076,7,"(29, 28)",True,d_H,2.7131138,1,negexp,0.8051419
9077,7,"(29, 30)",True,d_H,2.2709363,1,negexp,0.62738025
9078,7,"(36, 37)",False,d_H,1.9024587,1,negexp,0.4034917
9079,7,"(38, 37)",True,d_H,2.5304713,1,negexp,0.5978269
9080,7,"(40, 39)",False,d_H,2.1541033,1,negexp,0.4434197
9081,7,"(42, 43)",False,d_H,2.169686,1,negexp,0.49854714
9082,7,"(43, 44)",True,d_H,2.0735202,1,negexp,0.5331926
9083,7,"(45, 44)",True,d_H,2.5644681,1,negexp,0.66034627
9084,7,"(46, 47)",True,d_H,2.322453,1,negexp,0.7150534
9085,7,"(47, 48)",True,d_H,2.2384546,1,negexp,0.72857875
9086,7,"(49, 48)",True,d_H,2.1303968,1,negexp,0.5929245
9087,7,"(50, 51)",True,d_H,2.2146719,1,negexp,0.57329565
9088,7,"(52, 51)",True,d_H,1.9408791,1,negexp,0.5562725
9089,7,"(53, 54)",True,d_H,2.1544983,1,negexp,0.5534724
9090,7,"(54, 55)",True,d_H,2.5203276,1,negexp,0.638625
9091,7,"(56, 57)",True,d_H,2.3106122,1,negexp,0.6064319
9092,7,"(57, 58)",True,d_H,2.8441193,1,negexp,0.739784
9093,7,"(58, 59)",False,d_H,2.1120148,1,negexp,0.46998236
9094,7,"(60, 61)",False,d_H,1.7235594,1,negexp,0.36174354
9095,7,"(62, 63)",False,d_H,2.4065826,1,negexp,0.45002106
9096,7,"(64, 63)",False,d_H,2.2178981,1,negexp,0.45477226
9097,7,"(66, 67)",True,d_H,2.225387,1,negexp,0.5764228
9098,7,"(68, 67)",True,d_H,2.4521894,1,negexp,0.7049219
9099,7,"(71, 70)",True,d_H,2.1939445,1,negexp,0.5063147
9100,7,"(73, 74)",True,d_H,2.280435,1,negexp,0.69414556
9101,7,"(74, 75)",True,d_H,2.4943116,1,negexp,0.5807772
9102,7,"(76, 77)",True,d_H,2.0505328,1,negexp,0.5116982
9103,7,"(79, 78)",True,d_H,2.2707384,1,negexp,0.50931567
9104,7,"(80, 79)",True,d_H,2.5365798,1,negexp,0.67349625
9105,7,"(80, 81)",True,d_H,2.1748717,1,negexp,0.59887064
9106,7,"(82, 81)",True,d_H,2.5559628,1,negexp,0.64210576
9107,7,"(83, 82)",True,d_H,2.4316435,1,negexp,0.74522805
9108,7,"(83, 84)",True,d_H,2.4330132,1,negexp,0.6649296
9109,7,"(85, 84)",True,d_H,2.542899,1,negexp,0.57566726
9110,7,"(90, 89)",False,d_H,1.9717075,1,negexp,0.47958362
9111,7,"(92, 91)",True,d_H,2.1719425,1,negexp,0.59353244
9112,7,"(92, 93)",True,d_H,2.6365404,1,negexp,0.72181517
9113,7,"(95, 94)",True,d_H,2.3290462,1,negexp,0.5400373
9114,7,"(95, 96)",True,d_H,2.3964791,1,negexp,0.54636395
9115,7,"(98, 97)",True,d_H,2.185385,1,negexp,0.5291577
9116,7,"(78, 74)",False,d_H,2.5328708,0,negexp,0.5500413
9117,7,"(61, 78)",True,d_H,2.2618918,0,negexp,0.48553947
9118,7,"(72, 74)",True,d_H,1.8546038,0,negexp,0.37833515
9119,7,"(66, 72)",True,d_H,1.7884802,0,negexp,0.27612454
9120,7,"(66, 91)",False,d_H,2.32315,0,negexp,0.5308377
9121,7,"(91, 8)",True,d_H,1.835435,0,negexp,0.38657612
9122,7,"(5, 98)",False,d_H,2.1505303,0,negexp,0.5374431
9123,7,"(95, 26)",False,d_H,2.2378173,0,negexp,0.6010356
9124,7,"(71, 16)",False,d_H,2.2365432,0,negexp,0.5359402
9125,7,"(36, 71)",True,d_H,2.0839942,0,negexp,0.45362327
9126,7,"(99, 36)",True,d_H,1.8493224,0,negexp,0.30414963
9127,7,"(99, 19)",True,d_H,1.0311517,0,negexp,0.16810812
9128,7,"(58, 19)",True,d_H,1.9281375,0,negexp,0.35653475
9129,7,"(58, 15)",True,d_H,1.7876912,0,negexp,0.40183377
9130,7,"(15, 12)",True,d_H,1.6741799,0,negexp,0.48487508
9131,7,"(63, 56)",False,d_H,2.3741102,0,negexp,0.56589466
9132,7,"(63, 20)",True,d_H,2.4932163,0,negexp,0.4172603
9133,7,"(75, 20)",True,d_H,2.115217,0,negexp,0.4573119
9134,7,"(6, 94)",False,d_H,2.604045,0,negexp,0.6750404
9135,7,"(6, 76)",False,d_H,2.3362882,0,negexp,0.5374878
9136,7,"(25, 87)",True,d_H,2.122288,0,negexp,0.49366626
9137,7,"(62, 87)",True,d_H,1.7929916,0,negexp,0.43334258
9138,7,"(10, 38)",False,d_H,2.463501,0,negexp,0.60068095
9139,7,"(60, 43)",True,d_H,1.8312473,0,negexp,0.39991087
9140,7,"(60, 53)",True,d_H,2.108705,0,negexp,0.3935041
9141,7,"(11, 28)",False,d_H,2.12623,0,negexp,0.52718097
9142,7,"(86, 0)",True,d_H,1.311593,0,negexp,0.28401113
9143,7,"(64, 0)",True,d_H,1.7059159,0,negexp,0.38116837
9144,7,"(30, 34)",True,d_H,1.8004445,0,negexp,0.49944627
9145,7,"(59, 69)",True,d_H,1.54818,0,negexp,0.351966
9146,7,"(31, 39)",True,d_H,1.6472086,0,negexp,0.38880995
9147,7,"(39, 2)",True,d_H,2.0374663,0,negexp,0.45447746
9148,7,"(2, 90)",True,d_H,1.8428942,0,negexp,0.41966417
9149,7,"(49, 14)",True,d_H,1.6139321,0,negexp,0.41215962
9150,7,"(51, 49)",False,d_H,2.3378637,0,negexp,0.58647037
9151,7,"(51, 77)",False,d_H,2.278679,0,negexp,0.5004228
9152,7,"(55, 77)",True,d_H,1.9308529,0,negexp,0.35494643
9153,7,"(97, 79)",True,d_H,2.1969824,0,negexp,0.4778834
9154,7,"(1, 84)",True,d_H,2.027239,0,negexp,0.39567575
9155,7,"(84, 50)",False,d_H,2.0707722,0,negexp,0.5150843
9156,7,"(68, 54)",False,d_H,2.431158,0,negexp,0.656842
9157,7,"(4, 93)",True,d_H,1.8731447,0,negexp,0.465143
9158,7,"(96, 40)",True,d_H,1.9873903,0,negexp,0.4521575
9159,7,"(9, 89)",False,d_H,2.3763845,0,negexp,0.602009
9160,7,"(81, 37)",False,d_H,2.5815644,0,negexp,0.5720217
9161,7,"(42, 81)",True,d_H,2.340795,0,negexp,0.39124703
9162,7,"(42, 85)",True,d_H,1.9537791,0,negexp,0.40185207
9163,7,"(23, 7)",True,d_H,1.913349,0,negexp,0.42315367
9164,7,"(7, 21)",True,d_H,2.1902843,0,negexp,0.45269424
9165,7,"(21, 44)",True,d_H,2.1737642,0,negexp,0.47114465
9166,8,"(0, 1)",False,d_H,2.4249487,1,negexp,0.42248887
9167,8,"(99, 0)",True,d_H,2.492334,0,negexp,0.4697395
9168,8,"(3, 4)",True,d_H,2.2277536,1,negexp,0.5042298
9169,8,"(4, 5)",True,d_H,2.6389358,1,negexp,0.5973907
9170,8,"(6, 5)",False,d_H,2.095167,1,negexp,0.39665008
9171,8,"(9, 8)",False,d_H,2.5317864,1,negexp,0.49014336
9172,8,"(10, 9)",True,d_H,2.216443,1,negexp,0.50006187
9173,8,"(11, 12)",False,d_H,1.9437265,1,negexp,0.44485897
9174,8,"(17, 16)",False,d_H,2.3083625,1,negexp,0.49891835
9175,8,"(20, 19)",True,d_H,2.6706152,1,negexp,0.598234
9176,8,"(21, 22)",True,d_H,2.0800705,1,negexp,0.5472754
9177,8,"(23, 24)",True,d_H,2.3536327,1,negexp,0.53354865
9178,8,"(24, 25)",True,d_H,2.5918286,1,negexp,0.686936
9179,8,"(28, 27)",False,d_H,1.9289736,1,negexp,0.34728795
9180,8,"(29, 30)",True,d_H,2.1983144,1,negexp,0.65928453
9181,8,"(31, 30)",True,d_H,2.2852871,1,negexp,0.659382
9182,8,"(33, 32)",False,d_H,2.0734324,1,negexp,0.43453452
9183,8,"(35, 36)",True,d_H,2.2110693,1,negexp,0.56027025
9184,8,"(36, 37)",False,d_H,2.0053852,1,negexp,0.39777637
9185,8,"(38, 39)",False,d_H,2.2509415,1,negexp,0.40603745
9186,8,"(41, 40)",False,d_H,2.2047534,1,negexp,0.41397083
9187,8,"(41, 42)",False,d_H,2.2677689,1,negexp,0.40918717
9188,8,"(42, 43)",True,d_H,2.3635814,1,negexp,0.5620388
9189,8,"(43, 44)",False,d_H,2.3331451,1,negexp,0.46008793
9190,8,"(46, 47)",True,d_H,2.5095694,1,negexp,0.77330875
9191,8,"(47, 48)",True,d_H,2.575187,1,negexp,0.7687034
9192,8,"(49, 50)",True,d_H,2.1969311,1,negexp,0.6382159
9193,8,"(52, 51)",True,d_H,2.2040694,1,negexp,0.54514015
9194,8,"(54, 55)",True,d_H,2.3100705,1,negexp,0.6012008
9195,8,"(55, 56)",True,d_H,2.619833,1,negexp,0.5703856
9196,8,"(56, 57)",False,d_H,2.5016162,1,negexp,0.4885612
9197,8,"(58, 59)",False,d_H,2.1453393,1,negexp,0.46236855
9198,8,"(62, 61)",False,d_H,2.1854641,1,negexp,0.4799963
9199,8,"(68, 67)",True,d_H,2.430732,1,negexp,0.65409285
9200,8,"(68, 69)",True,d_H,2.5161061,1,negexp,0.706234
9201,8,"(72, 73)",True,d_H,2.1995971,1,negexp,0.5353556
9202,8,"(76, 77)",True,d_H,2.4722688,1,negexp,0.6304085
9203,8,"(77, 78)",True,d_H,2.657152,1,negexp,0.6650739
9204,8,"(79, 78)",True,d_H,2.6207097,1,negexp,0.62143356
9205,8,"(85, 84)",True,d_H,2.218033,1,negexp,0.57043666
9206,8,"(86, 85)",True,d_H,2.3476677,1,negexp,0.5907595
9207,8,"(88, 89)",False,d_H,2.1170943,1,negexp,0.4448292
9208,8,"(91, 90)",True,d_H,2.4033136,1,negexp,0.6807855
9209,8,"(92, 91)",True,d_H,2.563432,1,negexp,0.6948759
9210,8,"(94, 93)",True,d_H,2.643879,1,negexp,0.58577055
9211,8,"(95, 96)",True,d_H,2.0895617,1,negexp,0.58297694
9212,8,"(98, 99)",False,d_H,2.3973205,1,negexp,0.47584885
9213,8,"(70, 8)",True,d_H,1.7459985,0,negexp,0.3537903
9214,8,"(5, 98)",False,d_H,2.6931016,0,negexp,0.55833644
9215,8,"(3, 27)",True,d_H,2.0699387,0,negexp,0.3682339
9216,8,"(18, 88)",True,d_H,1.6177725,0,negexp,0.37647232
9217,8,"(71, 16)",True,d_H,1.8741463,0,negexp,0.34422797
9218,8,"(36, 71)",True,d_H,2.1075168,0,negexp,0.36335465
9219,8,"(99, 36)",False,d_H,2.4652956,0,negexp,0.513793
9220,8,"(99, 19)",True,d_H,2.1367345,0,negexp,0.37071595
9221,8,"(58, 15)",True,d_H,1.7868221,0,negexp,0.2939372
9222,8,"(73, 12)",True,d_H,2.2552884,0,negexp,0.44688925
9223,8,"(56, 73)",True,d_H,2.407683,0,negexp,0.44865608
9224,8,"(75, 20)",True,d_H,1.8863077,0,negexp,0.32314375
9225,8,"(94, 75)",True,d_H,1.8594909,0,negexp,0.33568257
9226,8,"(6, 94)",True,d_H,2.055682,0,negexp,0.39279154
9227,8,"(6, 76)",True,d_H,2.1243453,0,negexp,0.4466689
9228,8,"(25, 65)",True,d_H,1.7903736,0,negexp,0.3519702
9229,8,"(25, 87)",True,d_H,2.1895492,0,negexp,0.34087422
9230,8,"(62, 87)",True,d_H,1.7069025,0,negexp,0.2887783
9231,8,"(62, 92)",True,d_H,1.9488902,0,negexp,0.4222356
9232,8,"(67, 10)",True,d_H,2.127341,0,negexp,0.45506066
9233,8,"(38, 13)",True,d_H,1.7980968,0,negexp,0.39226002
9234,8,"(32, 43)",False,d_H,2.7471921,0,negexp,0.6679579
9235,8,"(80, 53)",True,d_H,1.8156368,0,negexp,0.45128015
9236,8,"(11, 28)",True,d_H,2.1131706,0,negexp,0.4979416
9237,8,"(28, 33)",True,d_H,2.2042663,0,negexp,0.4843825
9238,8,"(86, 0)",True,d_H,2.2609248,0,negexp,0.4835576
9239,8,"(64, 0)",True,d_H,2.0828156,0,negexp,0.33621636
9240,8,"(64, 22)",True,d_H,2.0740044,0,negexp,0.37549725
9241,8,"(34, 46)",True,d_H,1.9888798,0,negexp,0.37843013
9242,8,"(59, 69)",True,d_H,1.829698,0,negexp,0.4365331
9243,8,"(31, 39)",True,d_H,2.0763044,0,negexp,0.39324322
9244,8,"(39, 2)",True,d_H,1.9405589,0,negexp,0.39117986
9245,8,"(52, 14)",True,d_H,1.4495919,0,negexp,0.30920017
9246,8,"(49, 14)",True,d_H,1.3613644,0,negexp,0.27654004
9247,8,"(51, 77)",True,d_H,1.9587128,0,negexp,0.49591175
9248,8,"(55, 77)",False,d_H,2.7038784,0,negexp,0.5730102
9249,8,"(97, 79)",True,d_H,1.8660094,0,negexp,0.37517193
9250,8,"(97, 57)",True,d_H,2.18798,0,negexp,0.35578665
9251,8,"(1, 57)",True,d_H,2.028196,0,negexp,0.3922559
9252,8,"(1, 84)",True,d_H,2.4726408,0,negexp,0.4171593
9253,8,"(4, 93)",False,d_H,2.2899399,0,negexp,0.5272093
9254,8,"(96, 4)",False,d_H,2.6362321,0,negexp,0.56650686
9255,8,"(96, 40)",True,d_H,1.9186177,0,negexp,0.4336037
9256,8,"(9, 17)",False,d_H,2.5708194,0,negexp,0.57575697
9257,8,"(83, 89)",True,d_H,1.8684136,0,negexp,0.43326694
9258,8,"(81, 37)",True,d_H,1.6798288,0,negexp,0.2700041
9259,8,"(42, 81)",True,d_H,1.9120235,0,negexp,0.31186715
9260,8,"(85, 41)",True,d_H,2.553975,0,negexp,0.4979756
9261,8,"(41, 23)",True,d_H,2.352243,0,negexp,0.4894846
9262,8,"(7, 21)",True,d_H,2.247336,0,negexp,0.45284754
9263,8,"(44, 61)",True,d_H,1.9030733,0,negexp,0.44142857
9264,9,"(0, 1)",True,d_H,2.6974525,1,negexp,0.68285346
9265,9,"(2, 1)",True,d_H,2.8528857,1,negexp,0.596081
9266,9,"(6, 5)",True,d_H,2.2996783,1,negexp,0.6320942
9267,9,"(7, 6)",True,d_H,3.0345056,1,negexp,0.72883254
9268,9,"(8, 7)",True,d_H,2.6959813,1,negexp,0.62058324
9269,9,"(9, 8)",True,d_H,2.8754208,1,negexp,0.7018795
9270,9,"(10, 9)",True,d_H,2.5643516,1,negexp,0.62642384
9271,9,"(11, 10)",True,d_H,2.7075863,1,negexp,0.5485128
9272,9,"(11, 12)",True,d_H,2.6696186,1,negexp,0.6076095
9273,9,"(13, 14)",False,d_H,2.3656578,1,negexp,0.47795945
9274,9,"(16, 15)",False,d_H,2.6271403,1,negexp,0.4612347
9275,9,"(17, 16)",True,d_H,2.9830184,1,negexp,0.6963278
9276,9,"(20, 19)",True,d_H,2.1218517,1,negexp,0.5258
9277,9,"(21, 20)",True,d_H,2.762902,1,negexp,0.67098105
9278,9,"(21, 22)",True,d_H,2.7266338,1,negexp,0.59853125
9279,9,"(22, 23)",True,d_H,2.6507323,1,negexp,0.63049763
9280,9,"(27, 26)",True,d_H,1.7718449,1,negexp,0.5743199
9281,9,"(29, 30)",True,d_H,2.7509584,1,negexp,0.6103096
9282,9,"(31, 30)",True,d_H,2.3344488,1,negexp,0.5346354
9283,9,"(35, 34)",True,d_H,2.795487,1,negexp,0.65237737
9284,9,"(35, 36)",True,d_H,2.3794427,1,negexp,0.5828788
9285,9,"(41, 40)",True,d_H,2.8107538,1,negexp,0.66721773
9286,9,"(41, 42)",True,d_H,2.1516373,1,negexp,0.5750246
9287,9,"(43, 44)",True,d_H,2.6437783,1,negexp,0.60904247
9288,9,"(45, 44)",True,d_H,2.9927816,1,negexp,0.61906695
9289,9,"(46, 45)",True,d_H,2.8505268,1,negexp,0.53791755
9290,9,"(46, 47)",True,d_H,3.0503492,1,negexp,0.7003139
9291,9,"(47, 48)",True,d_H,2.9617934,1,negexp,0.77908796
9292,9,"(49, 48)",True,d_H,3.2931614,1,negexp,0.82555836
9293,9,"(49, 50)",False,d_H,2.002338,1,negexp,0.42476627
9294,9,"(53, 52)",True,d_H,2.6800067,1,negexp,0.56527156
9295,9,"(53, 54)",True,d_H,3.137016,1,negexp,0.61473507
9296,9,"(54, 55)",True,d_H,2.9839127,1,negexp,0.69448626
9297,9,"(55, 56)",True,d_H,2.8360164,1,negexp,0.67309
9298,9,"(57, 58)",True,d_H,2.9693692,1,negexp,0.597525
9299,9,"(58, 59)",True,d_H,2.6355512,1,negexp,0.6379326
9300,9,"(62, 61)",True,d_H,2.6176016,1,negexp,0.604965
9301,9,"(64, 63)",True,d_H,2.316556,1,negexp,0.6774092
9302,9,"(66, 65)",True,d_H,2.8346865,1,negexp,0.7316614
9303,9,"(66, 67)",True,d_H,3.15416,1,negexp,0.7048384
9304,9,"(68, 67)",True,d_H,2.7983987,1,negexp,0.53681827
9305,9,"(68, 69)",True,d_H,2.994772,1,negexp,0.5570057
9306,9,"(72, 73)",False,d_H,2.301516,1,negexp,0.4540562
9307,9,"(73, 74)",True,d_H,1.9366453,1,negexp,0.5089367
9308,9,"(76, 77)",True,d_H,2.5713525,1,negexp,0.6411973
9309,9,"(77, 78)",True,d_H,3.20103,1,negexp,0.61597335
9310,9,"(80, 79)",True,d_H,2.6314921,1,negexp,0.51312715
9311,9,"(82, 81)",True,d_H,2.5348136,1,negexp,0.58790123
9312,9,"(83, 84)",True,d_H,2.7056932,1,negexp,0.6234654
9313,9,"(85, 84)",True,d_H,2.5847979,1,negexp,0.58982474
9314,9,"(86, 87)",True,d_H,2.7202737,1,negexp,0.77496344
9315,9,"(88, 89)",True,d_H,2.6147647,1,negexp,0.78760856
9316,9,"(91, 90)",True,d_H,2.4876473,1,negexp,0.72514284
9317,9,"(92, 93)",True,d_H,2.574243,1,negexp,0.57900727
9318,9,"(94, 93)",True,d_H,2.7813723,1,negexp,0.58806723
9319,9,"(95, 94)",True,d_H,2.7373102,1,negexp,0.71396637
9320,9,"(95, 96)",True,d_H,2.7801971,1,negexp,0.56691235
9321,9,"(96, 97)",True,d_H,2.6755064,1,negexp,0.54689115
9322,9,"(61, 78)",True,d_H,2.2669592,0,negexp,0.41136885
9323,9,"(72, 74)",True,d_H,1.8992162,0,negexp,0.4348236
9324,9,"(66, 72)",True,d_H,2.3183913,0,negexp,0.44127643
9325,9,"(70, 8)",True,d_H,2.024501,0,negexp,0.37083754
9326,9,"(5, 98)",True,d_H,1.66131,0,negexp,0.30373806
9327,9,"(95, 3)",True,d_H,1.7765628,0,negexp,0.44203687
9328,9,"(18, 16)",False,d_H,2.2059543,0,negexp,0.5713146
9329,9,"(71, 16)",True,d_H,2.1061287,0,negexp,0.4431297
9330,9,"(99, 19)",False,d_H,2.337563,0,negexp,0.5279003
9331,9,"(58, 15)",False,d_H,2.605342,0,negexp,0.5263562
9332,9,"(73, 12)",True,d_H,2.3417,0,negexp,0.3961211
9333,9,"(56, 73)",False,d_H,2.9127653,0,negexp,0.59582305
9334,9,"(94, 75)",True,d_H,2.4269905,0,negexp,0.48284042
9335,9,"(76, 65)",False,d_H,2.7894304,0,negexp,0.5264824
9336,9,"(45, 92)",False,d_H,2.8645608,0,negexp,0.6642258
9337,9,"(67, 10)",False,d_H,3.0779085,0,negexp,0.61124825
9338,9,"(38, 13)",False,d_H,2.3204029,0,negexp,0.5174058
9339,9,"(60, 53)",True,d_H,2.1071532,0,negexp,0.34524137
9340,9,"(80, 53)",True,d_H,2.7806065,0,negexp,0.41884318
9341,9,"(11, 80)",True,d_H,2.6032293,0,negexp,0.41245863
9342,9,"(11, 28)",True,d_H,2.1098323,0,negexp,0.3558019
9343,9,"(28, 33)",True,d_H,1.7835791,0,negexp,0.3215444
9344,9,"(22, 46)",False,d_H,2.8757179,0,negexp,0.6307404
9345,9,"(34, 46)",False,d_H,2.7285075,0,negexp,0.5498295
9346,9,"(59, 30)",True,d_H,2.5375404,0,negexp,0.46972877
9347,9,"(31, 69)",True,d_H,2.0530875,0,negexp,0.36804095
9348,9,"(39, 2)",True,d_H,1.9903858,0,negexp,0.36545804
9349,9,"(49, 14)",True,d_H,2.3681712,0,negexp,0.4437197
9350,9,"(51, 77)",True,d_H,2.1785486,0,negexp,0.45380363
9351,9,"(79, 29)",False,d_H,2.7066705,0,negexp,0.59140193
9352,9,"(97, 57)",False,d_H,2.514533,0,negexp,0.64839387
9353,9,"(1, 84)",False,d_H,2.6805089,0,negexp,0.55249536
9354,9,"(50, 82)",False,d_H,3.0428698,0,negexp,0.5010352
9355,9,"(82, 68)",True,d_H,2.7193198,0,negexp,0.45875147
9356,9,"(68, 54)",True,d_H,2.9571567,0,negexp,0.4554932
9357,9,"(93, 54)",False,d_H,2.807848,0,negexp,0.52830815
9358,9,"(96, 4)",True,d_H,1.9727635,0,negexp,0.3512476
9359,9,"(96, 40)",False,d_H,2.4459815,0,negexp,0.52474225
9360,9,"(17, 40)",False,d_H,2.5631452,0,negexp,0.5267809
9361,9,"(83, 35)",False,d_H,2.952799,0,negexp,0.6086319
9362,9,"(42, 85)",True,d_H,1.4675053,0,negexp,0.2129037
9363,9,"(23, 7)",True,d_H,2.1899107,0,negexp,0.431821
9364,9,"(7, 21)",True,d_H,2.5470216,0,negexp,0.43963587
9365,9,"(21, 44)",False,d_H,2.6549988,0,negexp,0.51244956
9366,9,"(44, 61)",False,d_H,2.6411943,0,negexp,0.52929974
9367,10,"(99, 0)",False,d_H,2.7167873,0,negexp,0.51351565
9368,10,"(2, 1)",True,d_H,2.9739172,1,negexp,0.7247498
9369,10,"(3, 2)",True,d_H,2.9693353,1,negexp,0.57641673
9370,10,"(3, 4)",True,d_H,3.0973918,1,negexp,0.66132706
9371,10,"(4, 5)",True,d_H,3.082337,1,negexp,0.67071223
9372,10,"(6, 5)",True,d_H,3.13599,1,negexp,0.71709126
9373,10,"(7, 6)",True,d_H,2.6613615,1,negexp,0.613606
9374,10,"(9, 8)",True,d_H,2.360847,1,negexp,0.5441226
9375,10,"(13, 12)",False,d_H,2.7172596,1,negexp,0.49943772
9376,10,"(13, 14)",True,d_H,3.0714686,1,negexp,0.53386253
9377,10,"(15, 14)",False,d_H,2.308142,1,negexp,0.3892924
9378,10,"(16, 15)",True,d_H,3.0395603,1,negexp,0.50769496
9379,10,"(18, 19)",True,d_H,3.0392902,1,negexp,0.7277083
9380,10,"(20, 19)",False,d_H,2.9735484,1,negexp,0.4705658
9381,10,"(21, 22)",True,d_H,2.742107,1,negexp,0.55624527
9382,10,"(22, 23)",False,d_H,2.4475837,1,negexp,0.28831458
9383,10,"(24, 25)",False,d_H,2.6805124,1,negexp,0.38144895
9384,10,"(25, 26)",True,d_H,3.1099617,1,negexp,0.5092462
9385,10,"(28, 27)",True,d_H,2.5949972,1,negexp,0.565721
9386,10,"(29, 30)",False,d_H,2.621184,1,negexp,0.4684987
9387,10,"(32, 31)",False,d_H,2.7726367,1,negexp,0.46745563
9388,10,"(33, 32)",True,d_H,3.3020198,1,negexp,0.6725471
9389,10,"(34, 33)",True,d_H,3.1682017,1,negexp,0.6675675
9390,10,"(35, 34)",False,d_H,2.7088192,1,negexp,0.48867983
9391,10,"(36, 37)",True,d_H,2.731622,1,negexp,0.60076004
9392,10,"(38, 37)",True,d_H,2.5896702,1,negexp,0.5140123
9393,10,"(41, 40)",True,d_H,3.225495,1,negexp,0.6679864
9394,10,"(41, 42)",False,d_H,1.9852911,1,negexp,0.32831937
9395,10,"(43, 44)",True,d_H,2.113606,1,negexp,0.5958335
9396,10,"(47, 48)",False,d_H,2.4661198,1,negexp,0.42172775
9397,10,"(50, 51)",True,d_H,2.7952678,1,negexp,0.7463892
9398,10,"(52, 51)",True,d_H,3.0694702,1,negexp,0.6577808
9399,10,"(53, 52)",True,d_H,3.391052,1,negexp,0.73282784
9400,10,"(53, 54)",True,d_H,2.9230044,1,negexp,0.5510015
9401,10,"(57, 58)",True,d_H,2.8832347,1,negexp,0.62227046
9402,10,"(58, 59)",True,d_H,3.0896816,1,negexp,0.53315955
9403,10,"(60, 59)",True,d_H,3.1109195,1,negexp,0.60611033
9404,10,"(60, 61)",True,d_H,3.1917827,1,negexp,0.7199096
9405,10,"(62, 61)",True,d_H,3.1615074,1,negexp,0.7153869
9406,10,"(62, 63)",True,d_H,3.1121929,1,negexp,0.5796264
9407,10,"(66, 67)",False,d_H,2.582927,1,negexp,0.38647836
9408,10,"(71, 70)",False,d_H,2.5312855,1,negexp,0.477603
9409,10,"(72, 71)",True,d_H,3.1028104,1,negexp,0.55486786
9410,10,"(73, 74)",True,d_H,2.4976294,1,negexp,0.5867176
9411,10,"(76, 75)",False,d_H,2.583815,1,negexp,0.45782202
9412,10,"(76, 77)",True,d_H,3.0763297,1,negexp,0.76195055
9413,10,"(77, 78)",True,d_H,2.9946377,1,negexp,0.711482
9414,10,"(80, 81)",True,d_H,2.8448792,1,negexp,0.6637495
9415,10,"(82, 81)",True,d_H,2.800769,1,negexp,0.70427835
9416,10,"(83, 84)",True,d_H,2.9989417,1,negexp,0.71875834
9417,10,"(85, 84)",True,d_H,2.9402206,1,negexp,0.6463445
9418,10,"(86, 87)",False,d_H,2.4534416,1,negexp,0.3769198
9419,10,"(91, 90)",True,d_H,2.966143,1,negexp,0.6803356
9420,10,"(92, 91)",True,d_H,3.3482401,1,negexp,0.7937278
9421,10,"(92, 93)",True,d_H,2.8579998,1,negexp,0.57865727
9422,10,"(94, 93)",True,d_H,2.8698225,1,negexp,0.78367215
9423,10,"(95, 94)",True,d_H,3.0127177,1,negexp,0.65732026
9424,10,"(98, 97)",True,d_H,3.0574338,1,negexp,0.73228633
9425,10,"(98, 99)",True,d_H,3.188551,1,negexp,0.6824218
9426,10,"(78, 74)",True,d_H,2.5711017,0,negexp,0.48872957
9427,10,"(66, 72)",True,d_H,2.4251087,0,negexp,0.3870508
9428,10,"(5, 70)",False,d_H,2.4674518,0,negexp,0.5362153
9429,10,"(95, 3)",False,d_H,2.7707717,0,negexp,0.61818326
9430,10,"(88, 26)",False,d_H,2.413672,0,negexp,0.5356668
9431,10,"(71, 16)",True,d_H,2.9152732,0,negexp,0.4944811
9432,10,"(36, 71)",False,d_H,2.636012,0,negexp,0.5088509
9433,10,"(99, 19)",False,d_H,3.3846219,0,negexp,0.6269632
9434,10,"(58, 19)",False,d_H,3.3088126,0,negexp,0.59582496
9435,10,"(58, 15)",False,d_H,3.1286461,0,negexp,0.5767088
9436,10,"(15, 12)",True,d_H,2.536368,0,negexp,0.46091905
9437,10,"(73, 12)",False,d_H,2.822418,0,negexp,0.53623885
9438,10,"(63, 56)",True,d_H,2.3253417,0,negexp,0.38076887
9439,10,"(75, 20)",False,d_H,2.632022,0,negexp,0.5962685
9440,10,"(76, 65)",True,d_H,2.5700767,0,negexp,0.47959483
9441,10,"(25, 65)",True,d_H,2.1711833,0,negexp,0.29184535
9442,10,"(25, 87)",True,d_H,2.7846775,0,negexp,0.4232969
9443,10,"(62, 87)",False,d_H,2.8759823,0,negexp,0.62888104
