_UID,system,l1,l2,theta,accuracy,auroc,coef,intercept
274,london,2,3,0.25,0.7549019607843137,0.8694386694386694,-1.1174719216624072,-1.3693119901034474
275,london,2,3,0.3,0.7528089887640449,0.8428809788654059,-1.0150983061150016,0.2596431447203415
276,london,2,3,0.3,0.9294117647058824,0.9891443167305236,-1.172687170371903,-1.3570129996938463
277,london,2,3,0.3,0.6914893617021277,0.8703125,-1.134426197564573,-1.3991775045672183
278,london,2,3,0.3,0.9080459770114943,0.9660818713450293,-1.023903381998403,0.2442443792903957
279,london,2,3,0.3,0.8229166666666666,0.8992740471869328,-1.159539963349573,-1.3033261211226186
280,london,2,3,0.35000000000000003,0.8764044943820225,0.9735294117647059,-1.2875076642170311,-1.9737807172648725
281,london,2,3,0.35000000000000003,0.946236559139785,0.9487704918032787,-1.150949036618985,-1.3583033656473356
282,london,2,3,0.35000000000000003,0.9436619718309859,0.9947826086956523,-1.0748405485225505,0.2857385416853077
283,london,2,3,0.35000000000000003,0.9647058823529412,0.977,-1.0363687059771722,0.044804625368789756
284,london,2,3,0.35000000000000003,0.9342105263157895,0.9987980769230769,-1.0639482207613054,0.1742597820023189
285,london,2,3,0.4,0.9358974358974359,0.9552083333333333,-1.3210296103871355,-1.946856090794612
286,london,2,3,0.4,0.9452054794520548,0.9611111111111111,-1.0755465986702248,0.0021439124470567584
287,london,2,3,0.4,0.8472222222222222,0.9774305555555556,-1.0736890484107087,0.23719168649981692
288,london,2,3,0.4,0.75,0.9713088330109606,-1.0332637527645385,0.5116993293522663
289,london,2,3,0.4,0.8243243243243243,0.9620833333333333,-1.069184938329455,0.2061346378884962
290,london,2,3,0.45,0.9710144927536232,0.9966918714555766,-1.082206086664118,0.24229030065437823
291,london,2,3,0.45,0.9714285714285714,0.992,-1.0769477028032814,0.2987965305236624
292,london,2,3,0.45,0.875,1.0,-1.0908118935651385,0.3380032429992718
293,london,2,3,0.45,0.948051948051948,0.9825072886297376,-1.1478878090661837,1.4972415330954558
294,london,2,3,0.45,0.9506172839506173,0.9935983827493261,-1.045293882154395,0.25606520524352155
295,london,2,3,0.5,0.9565217391304348,0.998109640831758,-1.082210224299109,0.24025756769574613
296,london,2,3,0.5,0.96875,0.9927536231884059,-1.0982193576018848,0.14324280358307612
297,london,2,3,0.5,0.9577464788732394,0.9999999999999999,-1.0796445819472684,0.14153590266544355
298,london,2,3,0.5,0.9701492537313433,0.979296066252588,-1.2285904220423105,-1.2993578361917029
299,london,2,3,0.5,0.8405797101449275,0.995909090909091,-1.0786953060688487,0.315659023812217
